Original,TranslationFormula
라포엠과 함께하는 스페셜 콘서트 [공주],ラポエムとのスペシャルコンサート [プリンセス]
공주문예회관 대공연장,プリンセス文芸会館大公演場
충남 공주시 고마나루길 5,忠南姫市駒丸道5
"[공연소개]

한 편의 시가 되는 목소리, 오케스트라와 만나다.
 
라포엠과 공주시충남교향악단이 함께하는 '스페셜 콘서트'는 팝, 가요, 뮤지컬 등  다양한 장르를 아우르는 특별한 무대이다.
세계 최초로 정통 카운터테너가 포함된 크로스오버 그룹인 라포엠은 성악을 기반으로 한 울림과 감성적인 표현력으로 관객들에게 한 편의 시 같은 무대를 선사한다.
이번 공연에서는 라포엠의 대표곡은 물론, 오케스트라와의 풍성한 선율을 통해 장르의 경계를 넘나드는 새로운 해석을 선보인다.
클래식의 웅장함, 대중음악의 친숙함, 라포엠만의 예술적 감성이 어우러져 관객들에게 특별한 경험을 선사할 것이다.


[Program]
 
라포엠   낙엽
라포엠   바람의 나라(폭군의 셰프 OST)
뮤지컬  노트르담 드 파리'중 '대성당들의 시대' 외
 
*상기 프로그램은 출연진의 사정에 의해 변경될 수 있습니다","【公演紹介】

ひとつの詩となる声、オーケストラと出会う。
 
ラポエムと姫市忠南交響楽団が共にする「スペシャルコンサート」はポップ、歌謡、ミュージカルなど多様なジャンルを合わせる特別な舞台だ。
世界初の本格カウンターテナーを含むクロスオーバーグループであるラポエムは、声楽を基盤とした響きと感性的な表現力で観客に一便の詩のような舞台をプレゼントする。
今回の公演ではラポエムの代表曲はもちろん、オーケストラとの豊かな旋律を通じてジャンルの境界を行き来する新しい解釈を披露する。
クラシックの壮大さ、大衆音楽の馴染み、ラポエムだけの芸術的感性が調和して観客に特別な経験をプレゼントするだろう。


[Program]
 
ラポエム落葉
ラポエム風の国（暴君のシェフOST）
ミュージカルノートルダム・ド・パリの「大聖堂の時代」など
 
*上記プログラムは出演者の事情により変更されることがあります"
"서울시향 유럽 투어 프리뷰 콘서트, 베토벤: 합창",ソウル市郷ヨーロッパツアープレビューコンサート、ベートーヴェン：合唱
"[프로그램]

존 아담스, 부상 처치사
John Adams, The Wound-Dresser

베토벤, 교향곡 제9번 ‘합창’
Beethoven, Symphony No. 9 in D minor, Op. 125 ‘Choral’","[プログラム]

ジョン・アダムス、負傷者
John Adams, The Wound-Dresser

ベートーヴェン、交響曲第9番「合唱」
Beethoven, Symphony No. 9 in D minor、Op。 125 ‘Choral’"
"금호 영아티스트 콘서트, 이우진 트럼펫 독주회",Kumho Young Artistコンサート、イ・ウジントランペットソロ
"[프로그램]

빈첸초 벨리니 Vincenzo Bellini
오보에 협주곡 E-flat장조 (트럼펫과 피아노를 위한 편곡 장 틸드)
Oboe Concerto in E-flat Major (arranged for Trumpet and Piano Jean Thilde)

프란츠 요제프 하이든 Franz Joseph Haydn
트럼펫 협주곡 E-flat장조, H.7e/1 (트럼펫과 피아노 연주)
Trumpet Concerto in E-flat Major, H.7e/1 (performed on Trumpet and Piano)
Allegro
Andante
Finale. Allegro

INTERMISSION

클로드 드뷔시 Claude Debussy
피아노를 위한 프렐류드 중 아마빛 머리의 소녀, L.117/8 (트럼펫과 피아노를 위한 편곡 브랜든 라이드너)
La fille aux cheveux de lin from Préludes for Piano, L.117/8 (arranged for Trumpet and Piano by Brandon Ridenour)

빈첸초 벨리니 Vincenzo Bellini
오페라 ‘노르마’ 중 ‘정결한 여신이여’ (트럼펫과 피아노 연주)
“Casta Diva” from Opera “Norma” (performed on Trumpet and Piano)

블라디미르 페스킨 Vladimir Peskin
트럼펫 협주곡 제1번 c단조 (트럼펫과 피아노 연주)
Trumpet Concerto No.1 in c minor (performed on Trumpet and Piano)
Allegro con fuoco
Andante sostenuto, dolce amoroso
Allegro scherzando","[プログラム]

ヴィンチェンツォ ベリーニ Vincenzo Bellini
オーボエ協奏曲E-flat長調（トランペットとピアノのための編曲長チルド）
Oboe Concerto in E-flat Major (arranged for Trumpet and Piano Jean Thilde)

フランツ・ヨジェフ・ハイドン Franz Joseph Haydn
トランペット協奏曲E-flat長調、H.7e/1（トランペットとピアノ演奏）
Trumpet Concerto in E-flat Major, H.7e/1 (performed on Trumpet and Piano)
Allegro
Andante
Finale. Allegro

INTERMISSION

クロード・ドビュッシー Claude Debussy
ピアノのためのプレリュードの中で亜麻色の髪の少女、L.117/8（トランペットとピアノのためのアレンジ曲ブランドンライドナー）
La fille aux cheveux de lin from Préludes for Piano, L.117/8 (arranged for Trumpet and Piano by Brandon Ridenour)

ヴィンチェンツォ ベリーニ Vincenzo Bellini
オペラ「ノルマ」の中「きれいな女神よ」（トランペットとピアノ演奏）
“Casta Diva” from Opera “Norma” (performed on Trumpet and Piano)

ウラジミール・フェスキン Vladimir Peskin
トランペット協奏曲第1番c鍛造（トランペットとピアノ演奏）
Trumpet Concerto No.1 in c minor (performed on Trumpet and Piano)
Allegro con fuoco
Andante sostenuto, dolce amoroso
Allegro scherzando"
"24시간 프로젝트 시즌9, 노윤서",24時間プロジェクトシーズン9、ノ・ユンソ
예술가의 집,アーティストの家
서울 종로구 동숭길 3,ソウル鍾路区ドンギル3
"[PROGRAM]
Frédéric Chopin (1810-1849) 
2 Nocturnes, Op.62
1. Andante in B major
2. Lento in E major

Sergei Rachmaninoff (1873-1943) 
Variations on a Theme by Chopin, Op.22
Theme: Largo
Variation 1. Moderato
Variation 2. Allegro
Variation 3. (L'istesso tempo)
Variation 4. (L'istesso tempo)
Variation 5. Meno mosso
Variation 6. Meno mosso
Variation 7. Allegro
Variation 8. (L'istesso tempo)
Variation 9. (L'istesso tempo)
Variation 10. Piu vivo
Variation 11. Lento
Variation 13. Largo
Variation 14. Moderato
Variation 15. Allegro scherzando
Variation 16. Lento
Variation 17. Grave
Variation 18. Piu mosso
Variation 19. Allegro vivace
Variation 20. Presto
Variation 21. Andante
Variation 22. Maestoso - Meno mosso - Thema

※ 프로그램은 연주자의 사정에 의해 변경될 수 있습니다.","[PROGRAM]
Frédéric Chopin (1810-1849) 
2 Nocturnes, Op.62
1. Andante in B major
2. Lento in E major

Sergei Rachmaninoff (1873-1943) 
Variations on a Theme by Chopin, Op.22
テーマ: Largo
Variation 1. Moderato
Variation 2. Allegro
Variation 3. (L'istesso tempo)
Variation 4. (L'istesso tempo)
Variation 5. Meno mosso
Variation 6. Meno mosso
Variation 7. Allegro
Variation 8. (L'istesso tempo)
Variation 9. (L'istesso tempo)
Variation 10. Piu vivo
Variation 11. レント
Variation 13. Largo
Variation 14. Moderato
Variation 15. Allegro scherzando
Variation 16. レント
Variation 17. Grave
Variation 18. Piu mosso
Variation 19. Allegro vivace
Variation 20. Presto
Variation 21. Andante
Variation 22. Maestoso - Meno mosso - Thema

※プログラムは演奏者の都合により変更されることがあります。"
"금호영재 콘서트, 유아림 피아노 독주회",クムホヨンジェコンサート、ユアリムピアノソロ
"[PROGRAM]

프레데리크 쇼팽 Frédéric Chopin

피아노를 위한 야상곡 제12번 G장조, Op.37/2, CT.119
Nocturne for Piano No.12 in G Major, Op.37/2, CT.119

피아노를 위한 뱃노래 F-sharp장조, Op.60, CT.6
Barcarolle for Piano in F-sharp Major, Op.60, CT.6

피아노를 위한 폴로네이즈 환상곡 제7번 A-flat장조, Op.61, CT.156
Polonaise-Fantasy for Piano No.7 in A-flat Major, Op.61, CT.156

INTERMISSION

프레데리크 쇼팽 Frédéric Chopin
피아노를 위한 24개의 전주곡, Op.28, CT.166-189
24 Preludes for Piano, Op.28, CT.166-189
No.1 in C Major. Agitato
No.2 in a minor. Lento
No.3 in G Major. Vivace
No.4 in e minor. Largo
No.5 in D Major. Allegro molto
No.6 in b minor. Lento assai
No.7 in A Major. Andantino
No.8 in f-sharp minor. Molto agitato
No.9 in E Major. Largo
No.10 in c-sharp minor. Allegro molto
No.11 in B Major. Vivace
No.12 in g-sharp minor. Presto
No.13 in F-sharp Major. Lento
No.14 in e-flat minor. Allegro
No.15 in D-flat Major. Sostenuto
No.16 in b-flat minor. Presto con fuoco
No.17 in A-flat Major. Allegretto
No.18 in f minor. Allegro molto
No.19 in E-flat Major. Vivace
No.20 in c minor. Largo
No.21 in B-flat Major. Cantabile
No.22 in g minor. Molto agitato
No.23 in F Major. Moderato
No.24 in d minor. Allegro appassionato","[PROGRAM]

フレデリックショパンFrédéric Chopin

ピアノのための野上曲第12番G長調、Op.37/2、CT.119
Nocturne for Piano No.12 in G Major, Op.37/2, CT.119

ピアノのための船の歌F-sharp長調、Op.60、CT.6
Barcarolle for Piano in F-sharp Major, Op.60, CT.6

ピアノのためのポロネーズファンタジー曲第7番A-flat長調、Op.61、CT.156
Polonaise-Fantasy for Piano No.7 in A-flat Major, Op.61, CT.156

INTERMISSION

フレデリックショパンFrédéric Chopin
ピアノのための24の前奏曲、Op.28、CT.166-189
24 Preludes for Piano, Op.28, CT.166-189
No.1 in C Major. Agitato
No.2 in a minor.レント
No.3 in G Major. Vivace
No.4 in e minor. Largo
No.5 in D Major. Allegro molto
No.6 in b minor. Lento assai
No.7 in A Major. Andantino
No.8 in f-sharp minor. Molto agitato
No.9 in E Major. Largo
No.10 in c-sharp minor. Allegro molto
No.11 in B Major. Vivace
No.12 in g-sharp minor. Presto
No.13 in F-sharp Major.レント
No.14 in e-flat minor. Allegro
No.15 in D-flat Major. Sostenuto
No.16 in b-flat minor. Presto con fuoco
No.17 in A-flat Major. Allegretto
No.18 in f minor. Allegro molto
No.19 in E-flat Major. Vivace
No.20 in c minor. Largo
No.21 in B-flat Major. Cantabile
No.22 in g minor. Molto agitato
No.23 in F Major. Moderato
No.24 in d minor. Allegro appassionato"
"금호 영아티스트 콘서트, 권유성 피아노 독주회",Kumho Young Artistコンサート、クォン・ユソンピアノソロ
"[프로그램]

루트비히 판 베토벤 Ludwig van Beethoven
피아노 소나타 제27번 e단조, Op.90
Piano Sonata No.27 in e minor, Op.90
Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck
Nicht zu geschwind und sehr singbar vorgetragen

카롤 시마노프스키 Karol Szymanowski
피아노를 위한 3개의 마스크, Op.34
3 Masques for Piano, Op.34
Shéhérazade - Lento assai. Languido
Tantris le Bouffon – Vivace assai
Sérénade de Don Juan – Vivace

INTERMISSION

루이지 달라피콜라 Luigi Dallapiccola
피아노를 위한 안나리베라의 음악 노트 
Quaderno musicale di Annalibera for Piano
Simbolo. Quasi lento
Accenti. Allegro; con fuoco
Contrapunctus primus. Mosso; scorrevole
Linee. Tranquillamente mosso
Contrapunctus secondus. Poco allegretto; “alla Serenata”
Fregi. Molto lento; con espressione parlante
Andantino amoroso e Contrapunctus tertius
Ritmi. Allegro
Colore. Affettuoso; cullante
Ombre. Grave
Quartina. Molto lento; fantastico

로베르트 슈만 Robert Schumann
피아노를 위한 카니발, Op.9
Carnaval for Piano, Op.9 
Préambule. Quasi maestoso
Pierrot. Moderato
Arlequin. Vivo
Valse noble. Un poco maestoso
Eusebius. Adagio
Florestan. Passionato
Coquette. Vivo
Réplique. L'istesso tempo
Sphinxes
Papillons. Prestissimo
Lettres Dansantes. Presto
Chiarina. Passionato
Chopin. Agitato
Estrella. Con affetto
Reconnaissance. Animato
Pantalon et Colombine. Presto
Valse Allemande. Molto vivace
Paganini. Intermezzo, Presto
Aveu. Passionato
Promenade. Con moto
Pause. Vivo, precipitandosi
Marche des Davidsbündler contre les Philistins. Non Allegro","[プログラム]

ルートヴィヒ・ファン・ベートーヴェン Ludwig van Beethoven
ピアノソナタ第27番e鍛造、Op.90
Piano Sonata No.27 in e minor, Op.90
Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck
Nicht zu geschwind und sehr singbar vorgetragen

カロル・シマノフスキー Karol Szymanowski
ピアノのための3つのマスク、Op.34
3 Masques for Piano, Op.34
Shéhérazade - Lento assai。ランギド
Tantris le Bouffon – Vivace assai
Sérénade de Don Juan – Vivace

INTERMISSION

ルイジ・ダラピコラ Luigi Dallapiccola
ピアノのためのアンナリベラの音楽ノート 
Quaderno musicale di Annalibera for Piano
Simbolo。 Quasi lento
Accenti。 Allegro; con fuoco
Contrapunctus primus。 Mosso; scorrevole
Linee。 Tranquillamente mosso
Contrapunctus secondus. Poco allegretto; 「alla Serenata」
Fregi。 Molto lento; con espressione parlante
Andantino amoroso e Contrapunctus tertius
Ritmi。 Allegro
Colore. Affettuoso; cullante
オムブレ。 Grave
Quartina。 Molto lento; fantastico

ロベルトシューマンRobert Schumann
ピアノのためのカーニバル、Op.9
Carnaval for Piano, Op.9 
Préambule. Quasi maestoso
Pierrot。 Moderato
Arlequin。 Vivo
Valse noble。 Un poco maestoso
Eusebius。 Adagio
Florestan。 Passionato
Coquette。 Vivo
Réplique。 L'istesso tempo
スフィンクス
Papillons。 Prestissimo
Lettres Dansantes. Presto
キアリーナ。 Passionato
チョピン。 Agitato
Estrella。 Con affetto
Reconnaissance。 Animato
Pantalon et Colombine。 Presto
Valse Allemande。 Molto vivace
パガニニ。 Intermezzo, Presto
Aveu。 Passionato
Promenade。 Con moto
Pause. Vivo, precipitandosi
Marche des Davidsbündler contre les Philistins。 Non Allegro"
"롤링 31주년 기념공연: 이희상 단독 콘서트, RE: BOOT",ローリング31周年記念公演：イ・ヒサン単独コンサート、RE：BOOT
롤링홀,ローリングホール
서울 마포구 어울마당로 35,ソウル麻浦区オウルマダンロ35
"[공연소개]

따뜻한 감성으로 사랑과 현실을 노래하는 싱어송라이터 '이희상'
〈이희상 단독 콘서트 'RE:BOOT' : 롤링 31주년 기념공연〉","【公演紹介】

暖かい感性で愛と現実を歌うシンガーソングライター「イ・ヒサン」
〈イ・ヒサン単独コンサート『RE:BOOT』：ローリング31周年記念公演＞"
"금호영아티스트콘서트, 이승엽 색소폰 독주회",Kumho Youngアーティストコンサート、イ・スンヨプサックスソロソロ
"[프로그램]

요시마츠 타카시 Takashi Yoshimatsu
알토 색소폰과 피아노를 위한 퍼지 버드 소나타
Fuzzy Bird Sonata for Alto Saxophone and Piano
I. Run, bird
II. Sing, bird
III. Fly, bird

페르낭드 드크뤼크 Fernande Decruck
알토 색소폰과 피아노를 위한 소나타
Sonata for Alto Saxophone and Piano
Très modéré, expressif
Andante
Fileuse. Légèrement animé
Nocturne et finale. Calme, très modéré

I N T E R M I S S I O N

뱅상 다비드 Vincent David
알토 색소폰을 위한 펄스
Pulse for Alto Saxophone

알프레드 드상클로 Alfred Desenclos
알토 색소폰과 피아노를 위한 서주, 종지와 피날레
Prélude, Cadence et Finale for Alto Saxophone and Piano

프랑수아 보네 François Borne
플루트와 피아노를 위한 비제 카르멘 주제에 의한 화려한 환상곡 (색소폰과 피아노 연주)
Fantaisie Brillante on Themes from Bizet’s Carmen for Flute and Piano (performed on Saxophone and Piano)","[プログラム]

吉松隆志 高松吉松
アルトサックスとピアノのためのファジーバードソナタ
Fuzzy Bird Sonata for Alto Saxophone and Piano
I. Run, bird
II. Sing, bird
III. Fly, bird

ペルナンド・ドクリュック Fernande Decruck
アルトサックスとピアノのためのソナタ
Sonata for Alto Saxophone and Piano
Très modéré, expressif
Andante
Fileuse. Légèrement animé
Nocturne et finale. Calme, très modéré

I N T E R M I S S I O N

バンサン・ダビッド Vincent David
アルトサックスのためのパルス
Pulse for Alto Saxophone

アルフレッド・デ・サンクロー Alfred Desenclos
アルトサックスとピアノのためのソジュ、終止符とフィナーレ
Prélude, Cadence et Finale for Alto Saxophone and Piano

フランソワ・ボネ François Borne
フルートとピアノのためのビジェカルメンテーマによるカラフルなファンタジー曲（サックスとピアノ演奏）
Fantaisie Brillante on Themes from Bizet’s Carmen for Flute and Piano (performed on Saxophone and Piano)"
"금호영재콘서트, 김형완 플루트 독주회",クムホヨンジェコンサート、キム・ヒョンワンフルートソロ
"[PROGRAM]
요한 제바스티안 바흐 Johann Sebastian Bach
플루트와 통주저음을 위한 소나타 e단조, BWV1034 (플루트와 피아노 연주)
Sonata for Flute and Continuo in e minor, BWV1034 (performed on Flute and Piano)
Adagio ma non tanto
Allegro
Andante
Allegro

앙리 뷔세르 Henri Büsser
플루트와 피아노를 위한 프렐류드와 스케르초 Op.35
Prelude et Scherzo for Flute and Piano, Op.35

프랑시스 풀랑크 Francis Poulenc
플루트와 피아노를 위한 소나타, FP164
Sonata for Flute and Piano, FP164
Allegro malinconico
Cantilena
Presto giocoso

I N T E R M I S S I O N

게오르그 필리프 텔레만 Georg Philipp Telemann
플루트를 위한 환상곡 제6번 d단조, TWV40:7 (플루트 연주)
Fantasia for Flute No.6 in d minor, TWV40:7 (performed on Flute)
Dolce
Allegro
Spirituoso 

카미유 생상스 Camille Saint-Saëns
플루트와 오케스트라를 위한 로망스 D-flat장조, Op.37 (플루트와 피아노 연주)
Romance for Flute and Orchestra in D-flat Major, Op.37 (performed on Flute and Piano) 

카를 프륄링 Carl Frühling
플루트와 피아노를 위한 환상곡, Op.55
Fantasie for Flute and Piano, Op.55","[PROGRAM]
ヨハン・ジェバスチャン・バッハ Johann Sebastian Bach
フルートと通周低音のためのソナタe鍛造、BWV1034（フルートとピアノ演奏）
Sonata for Flute and Continuo in e minor, BWV1034 (performed on Flute and Piano)
Adagio ma non tanto
Allegro
Andante
Allegro

アンリ・ヴィッセル Henri Büsser
フルートとピアノのためのプレリュードとスケルチョ Op.35
Prelude et Scherzo for Flute and Piano, Op.35

フランシス・プランク Francis Poulenc
フルートとピアノのためのソナタ、FP164
Sonata for Flute and Piano, FP164
Allegro malinconico
Cantilena
Presto giocoso

I N T E R M I S S I O N

ゲオルグ・フィリフ・テレマン Georg Philipp Telemann
フルートのための幻想曲第6番d鍛造、TWV40：7（フルート演奏）
Fantasia for Flute No.6 in d minor, TWV40:7 (performed on Flute)
ドルチェ
Allegro
Spirituoso 

カミーユ・サンサンス Camille Saint-Saëns
フルートとオーケストラのためのロマンスDフラットフラット、Op.37（フルートとピアノの演奏）
Romance for Flute and Orchestra in D-flat Major, Op.37 (performed on Flute and Piano) 

カール・フリューリング Carl Frühling
フルートとピアノのためのファンタジー曲、Op.55
Fantasie for Flute and Piano, Op.55"
"금호영아티스트콘서트, 이예진 더블베이스 독주회",Kumho Youngアーティストコンサート、イ・イェジンダブルベースソロ
"[PROGRAM]
테포 하우타-아호 Teppo Hauta-aho
더블베이스 독주를 위한 카덴차
Kadenza for Solo Double Bass

라인홀트 글리에르 Reinhold Glière
더블베이스와 피아노를 위한 4개의 소품
4 Pièces for Double Bass and Piano
Prélude, Op.32/1
Scherzo, Op.32/2
Intermezzo, Op.9/1
Tarantella, Op.9/2

I N T E R M I S S I O N

로베르트 슈만 Robert Schumann
클라리넷과 피아노를 위한 환상소곡집, Op.73 (더블베이스와 피아노 연주)
Fantasiestücke for Clarinet and Piano, Op.73 (performed on Double Bass and Piano)
Zart und mit Ausdruck
Lebhaft, leicht
Rasch und mit Feuer

펠릭스 멘델스존 Felix Mendelssohn
첼로와 피아노를 위한 소나타 제2번 D장조, Op.58 (더블베이스와 피아노 연주)
Sonata for Cello and Piano No.2 in D Major, Op.58 (performed on Double Bass and Piano)
Allegro assai vivace
Allegretto scherzando
Adagio
Molto allegro e vivace","[PROGRAM]
テポハウタ - アホ Teppo Hauta-aho
ダブルベースソロのためのカデンツァ
Kadenza for Solo Double Bass

ラインホルト グリエル Reinhold Glière
ダブルベースとピアノのための4つの小道具
4 Pièces for Double Bass and Piano
Prélude, Op.32/1
Scherzo, Op.32/2
Intermezzo, Op.9/1
Tarantella, Op.9/2

I N T E R M I S S I O N

ロベルトシューマンRobert Schumann
クラリネットとピアノのための幻想小曲集、Op.73（ダブルベースとピアノ演奏）
Fantasiestücke for Clarinet and Piano, Op.73 (performed on Double Bass and Piano)
Zart und mit Ausdruck
Lebhaft, leicht
Rasch und mit Feuer

フェリックス・メンデルスゾーン Felix Mendelssohn
チェロとピアノのためのソナタ第2番D長調、Op.58（ダブルベースとピアノ演奏）
Sonata for Cello and Piano No.2 in D Major, Op.58 (performed on Double Bass and Piano)
Allegro assai vivace
Allegretto scherzando
Adagio
Molto allegro e vivace"
"금호영재콘서트, 김민하 바이올린 독주회",クムホヨンジェコンサート、キム・ミンハヴァイオリンソロ
"[PROGRAM]

 

외젠 이자이 Eugène Ysaÿe
바이올린 독주를 위한 소나타 제4번 e단조, Op.27/4
Sonata for Solo Violin No.4 in e minor, Op.27/4
Allemande. Lento maestoso
Sarabande. Quasi lento
Finale. Presto ma non troppo

 

루트비히 판 베토벤 Ludwig van Beethoven
바이올린과 피아노를 위한 소나타 제1번 D장조, Op.12/1
Sonata for Violin and Piano No.1 in D Major, Op.12/1
Allegro con brio
Tema con Variazioni. Andante con moto
Rondo. Allegro



I N T E R M I S S I O N



카미유 생상스 Camille Saint-Saëns
바이올린과 피아노를 위한 소나타 제1번 d단조, Op.75
Sonata for Violin and Piano No.1 in d minor, Op.75
Allegro agitato
Adagio
Allegretto moderato
Allegro molto

 

프란츠 왁스만 Franz Waxman
바이올린과 피아노를 위한 카르멘 환상곡
Carmen Fantasy for Violin and Piano","[PROGRAM]

 

外禅イザイEugèneYsaÿe
ヴァイオリンソロのためのソナタ第4番e鍛造、Op.27/4
Sonata for Solo Violin No.4 in e minor, Op.27/4
アレマンデ。 Lento maestoso
サラバンデ。 Quasi lento
Finale. Presto ma non troppo

 

ルートヴィヒ・ファン・ベートーヴェン Ludwig van Beethoven
ヴァイオリンとピアノのためのソナタ第1番D長調、Op.12/1
Sonota for Violin and Piano No.1 in D Major, Op.12/1
Allegro con brio
Tema con Variazioni。 Andante con moto
ロンド。 Allegro



I N T E R M I S S I O N



カミーユ・サンサンス Camille Saint-Saëns
ヴァイオリンとピアノのためのソナタ第1番d鍛造、Op.75
Sonota for Violin and Piano No.1 in d minor, Op.75
Allegro agitato
Adagio
Allegretto moderato
Allegro molto

 

フランツワックスマン Franz Waxman
ヴァイオリンとピアノのためのカルメンファンタジー曲
Carmen Fantasy for Violin and Piano"
"금호영아티스트콘서트, 홍성란 바이올린 독주회",Kumho Youngアーティストコンサート、ホン・ソンランヴァイオリンソロ
"[프로그램]


클로드 드뷔시 Claude Debussy
바이올린과 피아노를 위한 소나타 g단조, L.140
Sonata for Violin and Piano in g minor, L.140
Allegro vivo
Intermède. Fantasque et léger
Finale. Très animé

 

루트비히 판 베토벤 Ludwig van Beethoven
바이올린과 피아노를 위한 소나타 제1번 D장조, Op.12/1
Sonata for Violin and Piano No.1 in D Major, Op.12/1
Allegro con brio
Tema con Variazioni. Andante con moto
Rondo. Allegro



I N T E R M I S S I O N



리하르트 슈트라우스 Richard Strauss
바이올린과 피아노를 위한 소나타 E-flat장조, Op.18, TrV151
Sonata for Violin and Piano in E-flat Major, Op.18, TrV151
Allegro, ma non troppo
Improvisation. Andante cantabile
Finale. Andante - Allegro

 

카롤 시마노프스키 Karol Szymanowski
바이올린과 피아노를 위한 녹턴과 타란텔라, Op.28, M30
Nocturne and Tarantella for Violin and Piano, Op.28, M30
Nocturne. Lento assai – Allegretto scherzando
Tarantella. Presto appassionato - Meno mosso (espressivo ed affettuoso)","[プログラム]


クロード・ドビュッシー Claude Debussy
ヴァイオリンとピアノのためのソナタg鍛造、L.140
Sonata for Violin and Piano in g minor, L.140
Allegro vivo
Intermède。 Fantasque et léger
Finale. Très animé

 

ルートヴィヒ・ファン・ベートーヴェン Ludwig van Beethoven
ヴァイオリンとピアノのためのソナタ第1番D長調、Op.12/1
Sonota for Violin and Piano No.1 in D Major, Op.12/1
Allegro con brio
Tema con Variazioni。 Andante con moto
ロンド。 Allegro



I N T E R M I S S I O N



リハート・シュトラウス Richard Strauss
ヴァイオリンとピアノのためのソナタE-flat長調、Op.18、TrV151
Sonata for Violin and Piano in E-flat Major, Op.18, TrV151
Allegro, ma non troppo
Improvisation。 Andante cantabile
Finale. Andante - Allegro

 

カロル・シマノフスキー Karol Szymanowski
ヴァイオリンとピアノのためのノクトンとタランテラ、Op.28、M30
Nocturne and Tarantella for Violin and Piano, Op.28, M30
Nocturne。 Lento assai – Allegretto scherzando
タランテラ。 Presto appassionato - Meno mosso (espressivo ed affettuoso)"
"즉흥공감극장, 그레이 (GRAY)",即興共感劇場、グレー（GRAY）
서울문화예술교육센터 강북 예술당솔샘(2F),ソウル文化芸術教育センター江北芸術党ソルサム（2F）
서울 강북구 솔샘로48길 14,ソウル江北区ソルサムロ48ギル14
"[공연소개]
2026 즉흥공감극장 봄 정기공연 (Playback Theatre) - '그레이(GRAY)'

우리에게는 모두 이야기가 있다.
그리고 그 이야기는 들려질 가치가 있다.
그 이야기들을 초대해 우리 스스로에게 선사하려고 합니다.

즉흥공감극장에 여러분을 모십니다.

""당신에게 회색은 무엇입니까?""","【公演紹介】
2026即興共感劇場春の定期公演（Playback Theatre） - 'グレー（GRAY）'

私たちにはみんな話がある。
そしてその話は聞こえる価値がある。
その物語を招待して私たち自身にプレゼントしようとします。

即興共感劇場に皆さんを集めます。

「あなたにとって灰色は何ですか？」"
"창작산실, 최진석: Four Pieces for Orchestra",創作山室、チェ・ジンソク: Four Pieces for Orchestra
"[공연소개]

- 현대음악작곡가 최진석의 오케스트라 신작 <Four Pieces for Orchestra>
- 바젤 작곡 콩쿠르 3위의 현대음악 작곡가 최진석이 파도·어둠·빛·바람을 주제로 한 네 개의 장으로 이루어진 신작 오케스트라 작품을 선보인다.
현대음악작곡가 최진석의 오케스트라 신작 <Four Pieces for Orchestra>는 파도, 어둠, 빛, 바람을 주제로 한 네 개의 곡(장)으로 구성되어 있다. 각 장은 자연이 지닌 서로 다른 에너지와 상태를 음악적으로 탐구하며, 격렬함과 고요, 생성과 소멸, 긴장과 이완의 대비를 통해 하나의 연속적인 흐름을 형성한다. 작품 전반에서 자연의 움직임은 작곡가가 가장 중요하게 여기는 음악의 구조적 원리를 적용하여 묘사된다. 본 작품은 한경arte필하모닉의 연주와 김유원의 지휘로 초연된다.","【公演紹介】

- 現代音楽作曲家チェ・ジンソクのオーケストラ新作<Four Pieces for Orchestra>
- バーゼル作曲コンクール3位の現代音楽作曲家チェ・ジンソクが波・闇・光・風をテーマにした4つの章からなる新作オーケストラ作品を披露する。
現代音楽作曲家チェ・ジンソクのオーケストラ新作「Four Pieces for Orchestra」は、波、闇、光、風をテーマにした4つの曲（章）で構成されている。各章は自然の異なるエネルギーと状態を音楽的に探求し、激しさと静けさ、生成と消滅、緊張と弛緩のコントラストを通して一つの連続的な流れを形成する。作品全体の自然の動きは、作曲家が最も重要に思う音楽の構造的原理を適用することによって描かれています。本作品はハンギョンarteフィルハーモニックの演奏とキム・ユウォンの指揮で初演される。"
테너 진성원 독창회,テナージンソンウォン独創会
