Original,TranslationFormula
"이정호 & 부산청년국악관현악단, 웨이브x: 송현민의 국악 내비게이션",李正浩与釜山青年韩国传统音乐管弦乐团，Wavve x：宋贤敏的韩国传统音乐导航
대전 서구 둔산대로 181,大田西区屯山大路 181
"[프로그램]

1) 청년을 위한 서곡(이정호 작곡)
2) 대금협주곡 ‘내면으로부터’(이정호 작곡, 대금 협연 류근화 경북대 교수)
3) 창부타령 주제에 의한 피리협주곡(박범훈 작곡, 피리 협연 김성준 부산대 교수)
※ 한국민요를 소재로 한 피리 협주곡. ‘아리랑’이 2012년 유네스코 인류무형문화유산 대표목록에 등재
4) 불의 계곡(이창희 작곡, 협연 신민속악회 바디(6명))
※ 전통의 현대화와 후속세대(청년)를 중시하는 유네스코의 덕목을 창작곡과 청년 협연진으로 가시화
5) 판굿과 국악관현악 ‘신모듬’(박범훈 작곡, 협연 연희퍼포머그룹 처랏(6명))
※ 전통의 현대화와 후속세대(청년)를 중시하는 유네스코의 덕목을 창작곡과 청년 협연진으로 가시화
6) 국악관현악 '뺑더가' ( 협연 소리꾼 이선명) 
* 프로그램은 변경될 수 있음.","【节目单】

1）《青春序曲》（李正浩作曲）

2）《大笒协奏曲“由内而外”》（李正浩作曲，庆北大学柳根华教授演奏大笒）

3）《昌府塔灵主题皮里协奏曲》（朴凡勋作曲，釜山大学金成俊教授演奏皮里）

※ 皮里协奏曲，以韩国民歌为基础。 《阿里郎》于2012年被列入联合国教科文组织人类非物质文化遗产代表作名录。

4) 火焰谷（李昌熙作曲，新民俗歌巴迪乐团（6人）演奏）

※ 通过原创作品和青年乐团的合作，展现联合国教科文组织重视传统现代化和培养下一代（青年）的理念。

5) 盘古琴与韩国传统管弦乐团“新模巽”（朴范勋作曲，延熙表演团体“哲拉特”（6人）演奏）

※ 通过原创作品和青年乐团的合作，展现联合国教科文组织重视传统现代化和培养下一代（青年）的理念。

6) 韩国传统管弦乐团“白头翁”（歌手李善明）

* 节目安排可能有所变动。"
전설 여우신 [서울 도봉],传说中的狐神 [首尔道峰]
도봉구민회관 대강당(하모니홀),道峰区社区中心主礼堂（和谐厅）
"[공연소개]

본 공연은 우리 구전 설화의 깊은 울림을 서정적인 선율과 판타지로 풀어낸 무대,우정과 사랑, 권선징악의 가치를 신명 나게 그려낸 한국형 판타지 뮤지컬입니다.","【演出介绍】

本演出为韩式奇幻音乐剧，以优美的旋律和奇幻的剧情，展现了我们口头民间故事的深厚内涵，生动地描绘了友情、爱情以及奖善惩恶的价值观。"
금난새와 함께하는 마티네 콘서트 Ⅳ: 엘가 [공주],与金兰世的午后音乐会 IV：埃尔加 [公主]
"[프로그램]

E. elgar - Cello concerto in e minor, Op. 85
엘가  첼로 협주곡 마단조, 작품 85
 
E. elgar - Serenade for Strings in e minor, Op. 20 중 외
엘가  현을 위한 세레나데, 작품 20 중
 
※ 상기 프로그램은 출연진의 사정에 의해 변경될 수 있습니다.","【演出曲目】

埃尔加 - E小调大提琴协奏曲，作品85号

埃尔加 - E小调弦乐小夜曲，作品20号及其他作品

埃尔加 - 弦乐小夜曲，作品20号

※ 以上演出曲目可能因演出人员情况而有所调整。"
"이정은, 최현아 피아노 듀오 리사이틀",李贞恩、崔贤雅钢琴二重奏音乐会
"[Program]

W. A. Mozart/E. Grieg
Piano Sonata No.16, K.545 arr. for two pianos

P. Dukas
L`apprenti Sorcier

F. Liszt
Hungarian Rhapsody No.2 for two pianos

intermission

S. Prokofiev/M. Pletnev
Cinderella Suite for two pianos","[节目单]

沃尔夫冈·阿玛多伊斯·莫扎特/埃里克·格里格

第十六钢琴奏鸣曲，K.545，双钢琴改编版

彼得·杜卡斯

魔法学徒

弗雷德里克·李斯特

第二号匈牙利狂想曲（双钢琴）

中场休息

谢尔盖·普罗科菲耶夫/马歇尔·普列特涅夫

灰姑娘组曲（双钢琴）"
"공주, 안동 자매도시 교류음악회: 환희의 송가 [공주]",公州、安东姐妹城市交流音乐会：欢乐颂 [公州]
"[공연소개]

백제의 고도 공주와 정신문화의 수도 안동,
시대를 넘어 예술로 하나 되는 벅찬 감동의 순간
 
고난을 넘어 환희로!
두 자매도시가 전하는 희망의 메시지! 겨울의 문턱에서 웅장한 울림으로 무대를 채울 특별한 공연이 펼쳐진다.
공주시와 안동시의 자매결연을 기념하고 양 도시의 우호를 다지기 위해 마련된 이번 음악회는, 클래식 역사상
가장 위대한 걸작으로 손꼽히는 베토벤의 마지막 교향곡 '나인 심포니(The 9th Symphony)'를 선보인다.
절망적인 상황 속에서도 인류애와 희망을 노래했던 베토벤의 정신은, 유구한 역사를 지켜온 두 도시의 만남과 어우러져
더욱 깊은 의미를 전한다. 공주를 대표하는 공주시충남교향악단의 정교하고 파워풀한 연주에 공주시립합창단과
안동시립합창단의 섬세하고 풍성한 하모니가 더해져, 폭발적인 시너지를 일으킬 예정이다.
4악장 '환희의 송가'가 울려 퍼지는 순간, 무대와 객석이 하나 되어 느끼게 될 가슴 벅찬 전율!
평화와 화합의 선율로 여러분의 마음에 깊은 울림을 선사할 것이다.


[Program]
  
G. Bizet – Carmen : “Habanera (L’amour est un oiseau rebelle)”
조르주 비제 오페라 <카르멘> 중 ‘하바네라(사랑은 길들일 수 없는 새)’
 
G. Bizet – Carmen : “Toreador Song (Votre toast, je peux vous le rendre)”
조르주 비제 오페라 <카르멘> 중 ‘투우사의 노래’
 
G. Verdi – La Traviata : “De’ miei bollenti spiriti”
쥬세페 베르디 오페라 <라 트라비아타> 중 ‘그녀를 멀리 떠나… 내 끓어오르는 마음’
 
G. Verdi – La Traviata : “Ah, fors’è lui… Sempre libera”
쥬세페 베르디 오페라 <라 트라비아타> 중 ‘아, 그이인가… 언제나 자유롭게’
  
L. v. Beethoven - Symphony No. 9 in d minor, Op. 125 'Choral' 
베토벤  교향곡 제9번 라단조, 작품번호 125 '합창'
Ⅰ. Allegro ma non troppo, un poco maestoso
Ⅱ. Molto vivace
Ⅲ. Adagio molto e cantabile
Ⅳ. Presto - Allegro assai","【演出介绍】

公州，百济古都；安东，精神文化之都。

艺术将两座城市融为一体，超越时空，带来令人动容的瞬间。

从苦难到喜悦！

两座姐妹城市传递希望的信息！在冬日来临之际，一场特别的演出将以恢弘的气势震撼舞台。

为纪念公州与安东结为姐妹城市，并进一步巩固两市友谊，本次音乐会将演奏贝多芬的最后一部交响曲——《第九交响曲》，这部作品被誉为古典音乐史上最伟大的杰作之一。

贝多芬在绝境中歌颂人性与希望的精神，与两座拥有悠久历史的城市相遇交融，传递出更为深刻的意义。

代表公州的公州忠南交响乐团将以其精湛而震撼的演奏，与公州市合唱团和安东市合唱团细腻而丰富的和声完美融合，迸发出惊人的能量。当第四乐章《欢乐颂》的旋律响起，舞台与观众将融为一体，感受到令人心潮澎湃的震撼！

和平与和谐的旋律将深深触动您的心灵。

[程序]

G. 比才 – 卡门：“Habanera (L'amour est un oiseau rebelle)”

乔治·比才歌剧《卡门》中的“哈巴涅拉（爱是一只无法驯服的鸟）”

G. 比才 – 卡门：“斗牛士之歌（Votre toast，je peux vous le rendre）”

乔治·比才歌剧《斗牛士之歌》*卡门*

G. 威尔第 – 《茶花女》：“De’ miei bollentispirii”

朱塞佩·威尔第歌剧《茶花女》《我沸腾的心》中的“De’ miei bollentispirii…”

G. 威尔第 – 《茶花女》：“啊，fors’è lui...Semper libera”

出自朱塞佩·威尔第的歌剧《茶花女》，“啊，是他吗……永远自由”

L。 v. 贝多芬 - d小调第九交响曲，作品。 125《合唱》

贝多芬 D 小调第九交响曲，作品。 125《合唱》

Ⅰ. Allegro ma non troppo, un poco maestoso

二.活力十足

三．柔板与如歌

四．急板 - Allegro assai"
산초와 돈키호테 [공주],桑丘和唐吉诃德[公主]
"[공연소개]

살아 움직이는 책, 인형극으로 펼쳐보는 돈키호테
 
인형극 <산초와 돈키호테>는 돈키호테와 모험을 떠나는 산초의 이야기이다. 산초를 어린이로 설정하여 주인공으로 두고 재창작한 작품으로,
원작 소설과는 다르지만 '내일의 돈키호테는 산초'라는 원작의 메시지를 그대로 담았다. 인형극 <산초와 돈키호테>는 아직 책을 읽지는 못하는
어린이들도 살아 움직이는 책처럼 볼 수 있도록 제작했다.
 
이상하고 신비로운 오래된 책방, 책을 펼치면 매번 다른 모험이 찾아옵니다. 오늘 기다리고 있는 책 속 모험은 기사 돈키호테 이야기.
책방에 들어온 평범한 아이는 '산초'로 불리며 돈키호테에 이끌려 명예로운 기사가 되기 위한 수행을 떠난다.
풍차 거인, 검은 갈기의 사자와 싸우는 등 상상을 뛰어넘는 사건이 일어나는데...
 
이때 눈 앞에 등장한 커다란 용!
피할 수도 없고, 해치울 수도 없는 용과 마주친 산초와 돈키호테에게는 어떤 일이 일어날까?


[시놉시스]
 
앞장서라 산초야, 나팔을 꺼내 불어라! 가자, 모험이다!
내 친구 산초여, 이제 사자를 어디서 찾을지 알려다오!
 
이상하고 신비로운 오래된 책방의 책을 펼치면 매번 다른 모험이 찾아옵니다.
 
오늘 기다리고 있는 책 속 모험은 기사 돈키호테 이야기.
 
책방에 들어온 평범한 아이는 '산초'로 불리며
돈키호테에게 이끌려 명예로운 기사가 되기 위한 수행을 떠납니다.
 
풍차 거인, 검은 갈기의 사자와 싸우는 등 상상을 뛰어넘는 사건이 일어나는데...
이때 눈앞에 등장한 커다란 용!
 
피할 수도 없고, 해치울 수도 없는 용과 마주친 산초와 돈키호테에게는 어떤 일이 일어날까요?","【演出介绍】

活生生的书：唐吉诃德木偶剧

木偶剧《桑丘与唐吉诃德》讲述了桑丘与唐吉诃德踏上冒险之旅的故事。这部作品以童年时期的桑丘为主角，进行了重新演绎；虽然与原著小说有所不同，但它忠实地传达了“明日的唐吉诃德就是桑丘”的原意。木偶剧《桑丘与唐吉诃德》的制作旨在让即使是还不识字的孩子也能体验到如同阅读一本鲜活生动的书般的感受。

在一家奇特而神秘的古老书店里，每次翻开一本书，都会开启一段不同的冒险。今天，我们将欣赏骑士唐吉诃德的故事。

一个名叫“桑丘”的普通男孩走进了这家书店，在唐吉诃德的带领下，踏上了成为一名荣誉骑士的征程。

超乎想象的事件接踵而至，例如与风车巨人搏斗，与黑鬃狮搏斗……

就在这时，一条巨龙出现在他们眼前！当桑丘和唐吉诃德与这条既无法躲避也无法战胜的巨龙正面交锋时，他们将会面临怎样的命运？

【剧情简介】

桑丘，带路！拿出你的号角，吹响它！出发吧，冒险！

我的朋友桑丘，快告诉我狮子在哪里！

每次走进一家神秘的旧书店，都会开启一段不同的冒险之旅。

今天，等待着你的是骑士唐吉诃德的故事。

一个名叫“桑丘”的普通男孩走进书店，在唐吉诃德的带领下，踏上了成为一名荣誉骑士的征程。

超乎想象的事件接踵而至，例如与风车巨人搏斗，与黑鬃狮搏斗……

然后，一条巨龙出现在他们眼前！

当桑丘和唐吉诃德与一条他们既无法躲避也无法战胜的巨龙正面相遇时，他们将会遭遇什么？"
렉처 콘서트 Ⅳ. 미국 음악의 탄생 [공주],第四场讲座音乐会：美国音乐的诞生 [公州]
공주문예회관 소공연장,公州艺术中心小演出厅
"[공연소개]
미국음악의 탄생

재즈 음악을 통해 미국 음악의 형성과 역사를 탐구한다. 초창기 스윙·빅밴드 시대의 에너지에서부터 브로드웨이·할리우드 음악이 재즈 스탠더드로 자리 잡기까지의 과정을 소개한다. 이어 50?60년대 보컬 재즈의 개인적이고 서정적인 매력을 듬뿍 담은 아티스트들의 이야기를 통해 ‘노래하는 재즈’의 매력을 전달한다.

[PROGRAM]
<재즈의 탄생과 스윙 시대>
듀크 엘링턴(Duke Ellington)  It Don’t Mean a Thing (If It Ain’t Got That Swing)
 
<스탠더드의 황금기>
어빙 벌린(Irving Berlin)  Cheek to Cheek 
앨라 피츠제럴드 & 반 알렉산더(Ella Fitzgerald & Van Alexander)  A-Tisket, A-Tasket 
조지 거슈윈 & 아이라 거슈윈(George Gershwin & Ira Gershwin)  They can't take that away from me
리처드 로저스 & 오스카 해머스타인 2세(Richard Rodgers & Oscar Hammerstein II)   My Favorite Things
 
<보컬 재즈의 정수>
에롤 가너(Erroll Garner)  Misty
모건 루이스 & 낸시 해밀턴(Morgan Lewis & Nancy Hamilton)  How High the Moon
바트 하워드(Bart Howard)   Fly me to the moon
조셉 코스마(Joseph Kosma)   Autumn Leaves 
 
*상기 프로그램은 출연진의 사정에 의해 변경될 수 있습니다.","【演出简介】

美国音乐的诞生

本次演出将通过爵士乐探索美国音乐的形成与历史。它将介绍从早期摇摆乐和大乐队时代的活力，到百老汇和好莱坞音乐确立其爵士乐标准的历程。随后，演出将通过讲述20世纪五六十年代那些充分展现人声爵士乐独特魅力和抒情韵味的艺术家的故事，传递“歌唱爵士”的迷人之处。

【节目单】

<爵士乐的诞生与摇摆乐时代>

艾灵顿公爵 - It Don’t Mean a Thing (If It Ain’t Got That Swing)

<经典金曲的黄金时代>

欧文·柏林 - Cheek to Cheek

艾拉·菲茨杰拉德与范·亚历山大 - A-Tisket, A-Tasket

乔治·格什温与艾拉·格什温 - They Can’t Take That Away From Me

理查德·罗杰斯与奥斯卡·汉默斯坦二世 - My Favorite Things

<人声爵士乐的精髓>

埃罗尔·加纳 - Misty

摩根·路易斯与南希·汉密尔顿 - How High the Moon

巴特·霍华德 - Fly Me to the Moon

约瑟夫·约瑟夫·科斯马 - Autumn Leaves

*以上节目单可能因演出阵容调整而有所变动。"
금난새와 함께하는 마티네 콘서트 Ⅱ. 차이콥스키 [공주],与金兰世二世的午间音乐会。柴可夫斯基[公主]
"[프로그램]

P.I. Tchaikovsky - Violin Concerto in D Major, Op. 35
차이콥스키   바이올린 협주곡 라장조, 작품 35
 
P.I. Tchaikovsky - Serenade for Strings, Op. 48 외
차이콥스키   현을 위한 세레나데, 작품 48
 
※ 상기 프로그램은 출연진의 사정에 의해 변경될 수 있습니다.","【演出曲目】

柴可夫斯基 - D大调小提琴协奏曲，作品35号

柴可夫斯基 - 弦乐小夜曲，作品48号及其他作品

柴可夫斯基弦乐小夜曲，作品48号

※ 以上演出曲目可能因演出人员情况而有所调整。"
서민정 바이올린 독주회: ITALIA.. String and Soul,徐敏贞小提琴独奏音乐会：意大利……弦乐与灵魂
"[PROGRAM]
Tomaso Antonio Vitali (1663-1745)
Chaconne in g minor
I. Larghetto
II. Allegro energico
III. Grave - Allegro assai

Giuseppe Tartini (1692-1770)
Violin Sonata in g minor, “Devil’s Trill Sonata”

intermission

Ottorino Respighi (1879-1936)
Violin Sonata in b minor, P. 110
I. Moderato
II. Andante espressivo
III. Allegro moderato ma energico","[程序]
托马索·安东尼奥·维塔利 (1663-1745)
g小调恰空
I·拉盖托
二.活力快板
三．坟墓 - Allegro assai

朱塞佩·塔蒂尼 (1692-1770)
g小调小提琴奏鸣曲“魔鬼的颤音奏鸣曲”

中场休息

奥托里诺·雷斯皮基 (1879-1936)
B小调小提琴奏鸣曲，第110页
I·温和派
二.浓情行板
三．充满活力的快板"
금난새와 함께하는 마티네 콘서트 Ⅲ. 라흐마니노프 [공주],与金兰世三世的午间音乐会。拉赫玛尼诺夫[公主]
"[공연소개]
클래식 전도사 마에스트로 금난새와 함께하는 마티네 콘서트
 
금난새와 함께하는 마티네 콘서트가 작년 계절 테마에 이어, 올해는 클래식 역사에서 가장 사랑받는 협주곡을 소개하는 명작 시리즈로 다시 관객을 만난다.
금난새 지휘자의 재치 있는 해설과 깊이 있는 음악적 지식을 바탕으로 매 회차 대표 작곡가들의 명곡을 선보이며,
바이올린·첼로·피아노 협주곡부터 현악곡, 실내악까지 다양한 레퍼토리로 아침 시간을 풍성하게 채운다.
공연 전 제공되는 따뜻한 커피와 달콤한 쿠키, 그리고 금난새 지휘자의 유머와 해설이 어우러져 더욱 특별한 마티네 무대를 선사할 예정이다.
※ '마티네(Matinee)'는 프랑스어로 오전이나 정오에 열리는 공연을 뜻함

[PROGRAM]
S. Rachmaninoff - Piano concerto No.2 in c minor, Op. 18
라흐마니노프  피아노 협주곡 2번 다단조, 작품 18 
 
S. Rachmaninoff - Vocalise, Op. 34
라흐마니노프  보칼리제, 작품 34
 
※ 상기 프로그램은 출연진의 사정에 의해 변경될 수 있습니다.","【音乐会介绍】

与古典音乐传播者——严南世大师共度的午间音乐会

延续去年的季节主题，严南世大师的午间音乐会今年再次回归，带来“大师系列”，为您呈现古典音乐史上最受欢迎的协奏曲。

音乐会以严南世大师风趣幽默的讲解和深厚的音乐造诣为基础，每场音乐会都将呈现一位代表作曲家的杰作。

从小提琴、大提琴和钢琴协奏曲到弦乐作品和室内乐，丰富多彩的曲目将为您的清晨时光增添无限乐趣。

演出前提供的暖心咖啡和香甜饼干，加上严南世大师的幽默讲解，定会为您带来更加特别的午间音乐会体验。

※ “午间音乐会”（Matinee）一词源于法语，意指上午或中午举行的演出。

【演出曲目】

拉赫玛尼诺夫 - c小调第二钢琴协奏曲，作品18

拉赫玛尼诺夫 c小调第二钢琴协奏曲，作品18

拉赫玛尼诺夫 - 声乐练习曲，作品34

拉赫玛尼诺夫 声乐练习曲，作品34

※ 以上演出曲目可能因演出人员情况而有所调整。"
금난새와 함께하는 마티네 콘서트 Ⅵ: 베버 [공주],与金兰世的第六场午后音乐会：韦伯《公主》
"[공연소개]

클래식 전도사 마에스트로 금난새와 함께하는 마티네 콘서트
 
금난새와 함께하는 마티네 콘서트가 작년 계절 테마에 이어, 올해는 클래식 역사에서 가장 사랑받는 협주곡을 소개하는 명작 시리즈로 다시 관객을 만난다.
금난새 지휘자의 재치 있는 해설과 깊이 있는 음악적 지식을 바탕으로 매 회차 대표 작곡가들의 명곡을 선보이며,
바이올린·첼로·피아노 협주곡부터 현악곡, 실내악까지 다양한 레퍼토리로 아침 시간을 풍성하게 채운다.
공연 전 제공되는 따뜻한 커피와 달콤한 쿠키, 그리고 금난새 지휘자의 유머와 해설이 어우러져 더욱 특별한 마티네 무대를 선사할 예정이다.
※ '마티네(Matinee)'는 프랑스어로 오전이나 정오에 열리는 공연을 뜻함


[프로그램]

C.M.Weber - Clarinet Concerto No.1 in f minor, Op. 73
베버   클라리넷 협주곡 1번 바단조, 작품 73
 
C.M.Weber - Clarinet Quintet in B-flat Major, Op. 34 외
베버   클라리넷 5중주 내림나장조, 작품 34
 
※ 상기 프로그램은 출연진의 사정에 의해 변경될 수 있습니다.","【音乐会介绍】

与古典音乐传播者——严南世大师共度的午间音乐会

延续去年的季节主题，严南世大师的午间音乐会今年再次回归，带来“大师系列”，为您呈现古典音乐史上最受欢迎的协奏曲。

音乐会以严南世大师风趣幽默的讲解和深厚的音乐造诣为基础，每场音乐会都将呈现一位代表作曲家的杰作。

从小提琴、大提琴和钢琴协奏曲到弦乐作品和室内乐，丰富多彩的曲目将为您的清晨时光增添无限乐趣。

演出前提供的暖心咖啡和香甜饼干，加上严南世大师的幽默风趣和精彩讲解，定会为您带来更加特别的午间音乐会体验。

※ “午间音乐会”（Matinee）一词源于法语，意指上午或中午举行的演出。

【演出曲目】

C.M.韦伯 - f小调第一单簧管协奏曲，作品73号

韦伯 f小调第一单簧管协奏曲，作品73号

C.M.韦伯 - 降B大调单簧管五重奏，作品34号及其他作品

韦伯 降B大调单簧管五重奏，作品34号

※ 以上演出曲目可能因演出人员情况而有所调整。"
김형일 호른 독주회,金亨日圆号独奏会
"[PROGRAM]
Franz Joseph Haydn - Hornkonzert Nr. 2 D-Dur, Hob. VIId:4
프란츠 요제프 하이든 ┃ 호른 협주곡 2번 D장조, Hob. VIId:4
I. Allegro moderato
II. Adagio
III. Allegro

Yehezkel Braun - Twelve Preludes - 1, 2, 8, 11
예헤즈켈 브라운 ┃ 12개의 전주곡 중 1, 2, 8, 11

Astor Piazzolla ＆ Wolfgang Amadeus Mozart - Cafe 1930 , Hornkonzert Nr. 1 D-Dur, KV. 412
아스토르 피아졸라, 볼프강 아마데우스 모차르트 ┃ 카페 1930, 호른 협주곡 1번 D장조, KV. 412
(Guitar 황민웅) 

- INTERMISSION - 

Jii Pauer - Concerto for French Horn
이르지 파우어 ┃ 호른 협주곡
I. Allegro patetico
II. Andante
III. Allegro giocoso","[程序]

弗朗茨·约瑟夫·海顿 - Hornkonzert Nr. 2 D-Dur，滚刀。第七号：4

弗兰茨·约瑟夫·海顿 ┃ D 大调第二号圆号协奏曲，Hob。第七号：4

I. 中快板

二.慢板

三．快板

叶赫兹克尔·布劳恩 - 十二首前奏曲 - 1, 2, 8, 11

叶赫兹克尔·布劳恩 ┃ 12 首前奏曲中的 1, 2, 8, 11

阿斯特·皮亚佐拉 (Astor Piazzolla) 和沃尔夫冈·阿玛多伊斯·莫扎特 (Wolfgang Amadeus Mozart) - Cafe 1930 , Hornkonzert Nr. 1 D-Dur，KV。第412章

阿斯特·皮亚佐拉、沃尔夫冈·阿玛多伊斯·莫扎特 ┃ Cafe 1930，D 大调第一圆号协奏曲，KV。 412（吉他：黄珉雄）

- 中场休息 -

Jii Pauer - 圆号协奏曲

Jii Pauer ┃ 圆号协奏曲

I. Allegro patetico

二.行板

三．欢快的快板"
"창작산실, 전복된 해부학적 풍경: X",创造的孵化器，颠覆的解剖学景观：X
"[시놉시스]

01 Living Machines, Mechanical Life
살아있는 기계, 기계적인 생명 : 기계는 가동되는 동안 무한히 반복할 수 있는 움직임을 통해 자멸적인 기계적 쾌락에 빠지고, 인간의 필멸성은 때때로 기계의 비인간적인 동력에 빠져들게 한다. 생명체와 기계가 서로 탐닉하고 융합하는 과정을 통해 새로운 생명체의 가능성을 시사한다.

02 The Intensity of Fusion
정지할 수 없는 충동의 기계화 : 인간의 뇌와 신경은 본능적으로 생존하려는 충동을 지니고 있지만, 기계적 본능은 단순한 반복에 불과하다. 인간이 자신의 본성을 포기하고 기계적 충동을 받아들일 때,
금속과 살이 더 깊이 얽혀드는 순간이 연상되며, 인간과 비생물 사이에서 새로운 생명체가 탄생할 가능성을 상상하게 한다.

03 The Mechanization of Irresistible Impulses
융합의 격렬함 : 기계와 생명체가 서로를 탐닉하며 충돌하는 순간, 철과 살, 신경과 금속이 거칠게 맞부딪친다. 감각과 무감각, 생명과 무생명이 뒤섞이며 새로운 존재의 가능성이 피어오른다.
이 융합은 단순한 결합이 아니라, 신경적 폭발과 기계적 압력이 교차하는 생성의 장이다.
금속과 피부가 욕망 어린 마찰을 나누는 그 순간, 인간과 기계의 경계는 흐려지고, '유사 생명'이라 불릴 새로운 존재가 탄생의 예고처럼 숨을 내쉰다.

04 The Birth of Artificial Life
유사 생명의 탄생 : 탄생한 새로운 생명체 혹은 부작용을 우리들은
화합하며 지낼 것인가, 인간의 냄새가 나는 기계 그리고 인간.
미래의 우리들이 살아가야 할 방법을 제시한다.","【剧情简介】

01 活体机器，机械生命

活体机器，机械生命：机器在运转过程中，通过无限重复的运动，沉溺于自我毁灭的机械快感；而人类的死亡有时会导致他们屈服于机器非人的力量。通过生物与机器相互沉溺、融合的过程，暗示着新生命形式诞生的可能性。

02 融合的强度

不可抗拒的冲动的机械化：人类的大脑和神经拥有生存的本能，而机械本能仅仅是简单的重复。当人类放弃本性，拥抱机械冲动时，

便会唤起金属与血肉更深层次交织的瞬间，引发人们对人类与非生物之间可能诞生新生命形式的想象。

03 不可抗拒的冲动的机械化

融合的强度：当机器与生物相互交融碰撞的那一刻，钢铁与血肉、神经与金属剧烈碰撞。感觉与麻木、生命与非生命交织融合，一种全新存在的可能性萌芽。

这种融合并非简单的组合，而是一个创造性的领域，神经爆发与机械压力在此交汇。

当金属与肌肤在欲望的驱动下摩擦，人与机器的界限变得模糊，一种名为“人工生命”的新存在如同新生的预兆般诞生。

04 人工生命的诞生

人工生命的诞生：我们将与这种新生的生命形式和谐共处，还是会承受其副作用？

散发着人类气息的机器，以及人类本身。

它展现了我们，作为未来，必须如何生活。"
스타인웨이 위너콘서트 인 코리아: 페루치오 부소니 국제 콩쿠르 우승자 리사이틀,施坦威获奖音乐会（韩国）：费鲁乔·布索尼国际比赛获奖独奏音乐会
"[공연소개]
올해로 개관 15주년을 맞이한 강동아트센터가 선보이는 명품 클래식 시리즈의 시작을 알립니다. 외르크데무스, 마르타 아르헤리치 등 세계적인 피아니스트를 배출한 세계적인 권위의 콩쿠르. 백건우, 서혜경, 이윤수, 김혜진이 수상한 바 있으며, 2015년 문지영, 2021년 박재홍이 우승한 페루치오 부소니 국제 피아노 콩쿠르의 우승자, 이판 우(YIFAN WU)가 강동아트센터를 찾습니다. 88개 건반 위에 그리는 그의 열정적인 선율을 만끽하시길 바랍니다.

[PROGRAM]
D. Scarlatti
Sonata in d minor, K.9 (arr. Carl Tausig in e minor)
스카를라티
소나타 d단조, 작품번호 9

Federico Mompou Paisajes
몸포우 풍경들
Ⅰ. La Fuente y la campana
Ⅱ. El lago

D. Scarlatti
Sonata in e minor, K.233
스카를라티
소나타 e단조, 작품번호 233

F. Busoni
Elegien, BV 252
부소니
엘레지, BV 252
Ⅶ. Berceuse

R. Schumann
Arabeske in C Major, Op.18
슈만
아라베스크 C장조, 작품번호 18

Bach-Busoni
Choralvorspiel Wachet auf, ruft uns die Stimme, BWV 645–BV B 27 No.2
바흐-부소니
‘눈 뜨라고 부르는 소리 있도다,’ 작품번호 645

INTERMISSION

R. Schumann
Piano Sonata No.1 in f# minor, Op.11
슈만
피아노 소나타 제1번 f#단조, 작품번호 11","【演出介绍】

我们宣布由江东艺术中心主办的“大师经典系列音乐会”正式启动，今年正值该系列音乐会举办15周年。费鲁乔·布索尼国际钢琴比赛冠军吴亦凡将莅临江东艺术中心。该比赛享誉全球，曾培养出约尔格·德穆斯、玛莎·阿格里奇等世界级钢琴家，以及白建宇、徐慧京、李允洙、金慧珍等众多获奖者，此外，2015年获奖者文智英、2021年获奖者朴宰弘也曾获此殊荣。我们希望您能欣赏到他用88个琴键谱写的充满激情的旋律。

【演出曲目】

D. 斯卡拉蒂

d小调奏鸣曲，K.9（卡尔·陶西格改编为e小调）

斯卡拉蒂

d小调奏鸣曲，Op. 9

费德里科·蒙普·派萨赫斯

蒙普风景

Ⅰ.丰特与坎帕纳

二.埃尔拉戈

D·斯卡拉蒂
e小调奏鸣曲，K.233

斯卡拉蒂
e小调奏鸣曲，作品。 233

F·布索尼
埃勒吉恩，BV 252
布索尼
挽歌，BV 252

Ⅶ.贝尔瑟斯

R·舒曼
C 大调阿拉贝斯克，作品。 18

巴赫-布索尼
Choralvorspiel Wachet auf, ruft uns die Stimme, BWV 645–BV B 27 No. 2

中场休息

R·舒曼
f#小调第一钢琴奏鸣曲，作品。 11"
"그렇게 우린,",所以，我们
대전시립연정국악원 작은마당,大田市延亭韩国传统音乐中心小舞台
