Name,Key,Region,District,Address,Latitude,Longitude
"인천남동체육관","인천남동체육관","incheon","남동구","인천 남동구 소래로 500",37.4346425602455,126.733811034142
"인천대공원캠핑장","인천대공원캠핑장","incheon","남동구","인천 남동구 무네미로 236",37.4576936607687,126.749290714825
"인천도시역사관","인천도시역사관","incheon","연수구","인천 연수구 인천타워대로 238",37.3928436,126.6358974
"인천문화예술회관","인천문화예술회관","incheon","남동구","인천 남동구 예술로 149",37.447174922188,126.699673872945
"인천삼산월드체육관","인천삼산월드체육관","incheon","부평구","인천 부평구 체육관로 60 삼산월드체육관",37.5077049,126.7378965
"인천서구문화회관 대공연장","인천서구문화회관 대공연장","incheon","서구","인천 서구 서달로 190",37.5159779965578,126.679956452191
"인천서구문화회관 소공연장","인천서구문화회관 소공연장","incheon","서구","인천 서구 서달로 190",37.5159779965578,126.679956452191
"인천선학체육관","인천선학체육관","incheon","연수구","인천 연수구 경원대로 526 선학체육관",37.4296175,126.7034866
"인천어린이과학관","인천어린이과학관","incheon","계양구","인천 계양구 계산동 1116",37.54784178458784,126.7277384909796
"인천학생교육문화회관","인천학생교육문화회관","incheon","중구","인천 중구 자유공원로 12",37.4758503,126.6294536
"인천SSG 랜더스필드","인천SSG 랜더스필드","incheon","미추홀구","인천 미추홀구 매소홀로 618",37.4368605,126.6932818
"인터미션","인터미션","ulsan","중구","울산 중구 종가25길 20",35.5883750046669,129.343146373623
"인피니티 게임월드","인피니티 게임월드","incheon","부평구","인천 부평구 체육관로 14",37.5083465138215,126.7328811042
"일산 킨텍스 2전시장 7홀","일산 킨텍스 2전시장 7홀","gyeonggi","고양시","경기 고양시 일산서구 킨텍스로 217-59",37.6642484658635,126.74342487841
"일산 킨텍스 제2전시장 10A홀","일산 킨텍스 제2전시장 10A홀","gyeonggi","고양시","경기 고양시 일산서구 킨텍스로 217",37.6647267128123,126.741283396117
"일산 킨텍스(KINTEX)","일산 킨텍스(KINTEX)","gyeonggi","고양시","경기 고양시 일산동구 태극로 8",37.66385517772114,126.74907383778935
"일신홀","일신홀","seoul","용산구","서울 용산구 한남대로 98",37.5372246144272,127.005421947369
"일출랜드","일출랜드","jeju","서귀포시","제주 서귀포시 성산읍 중산간동로 4150-30 일출랜드",33.3832875,126.8415363
"임설렁탕","임설렁탕","gyeonggi","용인시","경기 용인시 기흥구 흥덕2로 78 상가105",37.2742609,127.0743477
"임진각 평화의 공원","임진각 평화의 공원","gyeonggi","파주시","경기 파주시 문산읍 임진각로 148-39",37.8904226,126.7420047
"입실온천앤골프","입실온천앤골프","gyeongbuk","경주시","경북 경주시 외동읍 외남로 1773-196",35.717029,129.338194
"입주청소","입주청소","seoul","송파구","서울 송파구 송파대로40길 3 2층 210-2호",37.5033547,127.1096899
"잇츠콜라박물관","잇츠콜라박물관","gyeonggi","파주시","경기 파주시 탄현면 헤이리마을길 76",37.78804288225778,126.70043284943637
"잎새의 향기 아로마공방","잎새의 향기 아로마공방","gyeonggi","고양시","경기 고양시 일산동구 무궁화로187번길 17 (정발산동) 잎새의향기 아로마공방",37.6584,126.832
"자세한 안내는 수업전 담당 강사님이 안내드립니다.","자세한 안내는 수업전 담당 강사님이 안내드립니다.","","","▶만남의 장소 : 자세한 안내는 수업전 담당 강사님이 안내드립니다.",35.2485753,129.2166815
"자수정동굴","자수정동굴","ulsan","울주군","울산 울주군 상북면 자수정로 212 자수정동굴나라",35.545112,129.093427
"자연에스파","자연에스파","gyeonggi","고양시","경기 고양시 일산서구 탄현로 144",37.70643326668876,126.76651338348915
"자연인 제주족욕","자연인 제주족욕","jeju","제주시","제주 제주시 월평동 827 자연인제주족욕",33.4627949,126.5711875
"자유수호평화박물관","자유수호평화박물관","gyeonggi","동두천시","경기 동두천시 평화로2910번길 96-63",37.9424264,127.0662269
"자유총연맹","자유총연맹","incheon","미추홀구","인천 미추홀구 수봉안길 84",37.4605435,126.6642746
"자이언트제트 시아테마파크점","자이언트제트 시아테마파크점","gyeonggi","안산시","경기 안산시 단원구 광덕1로 276 6층 자이언트제트",37.3067205825062,126.840326129846
"작은극장 돌체","작은극장 돌체","incheon","미추홀구","인천 미추홀구 매소홀로 573",37.4387377161169,126.685759250934
"잠실실내","잠실실내","seoul","송파구","서울 송파구 올림픽로 25",37.5161638,127.0759328
"잠실실내체육관","잠실실내체육관","seoul","송파구","서울 송파구 잠실2동 잠실동 백제고분로 잠실체육관",37.516179021092626,127.07598208253374
"잠실종합운동장잠실야구장","잠실종합운동장잠실야구장","seoul","송파구","서울 송파구 올림픽로 19-2 서울종합운동장",37.5119858,127.0718388
"잠실학생","잠실학생","seoul","송파구","서울 송파구 올림픽로 25",37.5120839,127.0753895
"장기18은행 군산근대미술관","장기18은행 군산근대미술관","jeonbuk","군산시","전북 군산시 해망로 230 장기18은행",35.9899558,126.7127734
"장미화실","장미화실","seoul","서초구","서울 서초구 청두곶길 44 1층(방배동)",37.4806395,126.9855584
"장안구민회관 한누리아트홀","장안구민회관 한누리아트홀","gyeonggi","수원시","경기 수원시 장안구 송원로 101",37.303053257941805,127.0099856566231
"장영실과학관","장영실과학관","chungnam","아산시","충남 아산시 실옥로 222",36.7979271,126.9771389
"장유스파랜드","장유스파랜드","gyeongnam","김해시","경남 김해시 대청로104번길 84",35.1879042,128.8069921
"장충체육관","장충체육관","seoul","중구","서울 중구 장충동 장충동2가 동호로 241 장충체육관",37.5581698,127.0067954
"재즈클럽 그루브","재즈클럽 그루브","seoul","서초구","서울 서초구 신반포로47길 52",37.5126583680703,127.018468391393
"잭슨나인스 대구점","잭슨나인스 대구점","daegu","대구","대구 달성군 유가읍 테크노상업로 120 2층 311호",35.6930633,128.4629008
"잭슨나인스 양산점","잭슨나인스 양산점","gyeongnam","양산시","경남 양산시 물금읍 증산역로 177 라피에스타 지하1층",35.3098631,129.0093721
"잭슨나인스 일산점","잭슨나인스 일산점","gyeonggi","고양시","경기 고양시 일산서구 일현로 97",37.69432847292744,126.76234707239135
"잭슨나인스 창원점","잭슨나인스 창원점","gyeongnam","창원시","경남 창원시 의창구 북면 신촌본포로 5-16 거풍프라자 3, 4F",35.348888,128.6086238
"잭슨파이브 키즈카페 충주점","잭슨파이브 키즈카페 충주점","chungbuk","충주시","충북 충주시 호암토성2로 7 삼성프라자 5, 6층",36.9557036,127.934891
"전곡선사박물관","전곡선사박물관","gyeonggi","연천군","경기 연천군 전곡읍 평화로443번길 2",38.0115799,127.0637609
"전남 곡성군 오곡면 기차마을로 252-16","전남 곡성군 오곡면 기차마을로 252-16","jeonnam","곡성군","전남 곡성군 오곡면 기차마을로 252-16",35.279977,127.3075224
"전남 구례군 마산면 화엄사로 377-36","전남 구례군 마산면 화엄사로 377-36","jeonnam","구례군","전남 구례군 마산면 화엄사로 377-36 지리산역사문화관",35.2442263,127.4841317
"전남 목포시 남농로 136","전남 목포시 남농로 136","jeonnam","목포시","전남 목포시 남농로 136 국립해양유산연구소",34.7917049,126.4220754
"전남 목포시 영산로29번길 6","전남 목포시 영산로29번길 6","jeonnam","목포시","전남 목포시 영산로29번길 6 목포근대역사관",34.7874986,126.3820765
"전남 여수시 돌산읍 돌산로 2876","전남 여수시 돌산읍 돌산로 2876","jeonnam","여수시","전남 여수시 돌산읍 돌산로 2876",34.6836555,127.7759764
"전남 여수시 하멜로 96","전남 여수시 하멜로 96","jeonnam","여수시","전남 여수시 하멜로 96",34.7366267,127.7486166
"전남 진도군 임회면 진도항길 161","전남 진도군 임회면 진도항길 161","jeonnam","진도군","전남 진도군 임회면 진도항길 161 진도국민해양안전관",34.3703631,126.1390984
"전남 해남군 황산면 공룡박물관길 234","전남 해남군 황산면 공룡박물관길 234","jeonnam","해남군","전남 해남군 황산면 공룡박물관길 234",34.5899213,126.4372678
"전남 화순군 백아면 서유리 산150-1","전남 화순군 백아면 서유리 산150-1","jeonnam","화순군","전남 화순군 백아면 서유리 산150-1",35.170075,127.090239
"전라북도교육청과학교육원","전라북도교육청과학교육원","jeonbuk","익산시","전북 익산시 선화로 836-2 전라북도교육청과학교육원",35.9715581,126.9997376
"전북 군산시 구영7길 37","전북 군산시 구영7길 37","jeonbuk","군산시","전북 군산시 구영7길 37",35.9857302,126.7094222
"전북 군산시 장미동 군산근대건축관","전북 군산시 장미동 군산근대건축관","jeonbuk","군산시","전북 군산시 장미동",35.9893135,126.7142067
"전북 남원시 검멀1길 14","전북 남원시 검멀1길 14","jeonbuk","남원시","전북 남원시 검멀1길 14",35.4036811,127.3772894
"전북 무주군 설천면 소천리 태권도원 체험관 YAP","전북 무주군 설천면 소천리 태권도원 체험관 YAP","jeonbuk","무주군","전북 무주군 설천면 소천리",36.009244,127.778707
"전북 순창군 순창읍 장류로 55","전북 순창군 순창읍 장류로 55","jeonbuk","순창군","전북 순창군 순창읍 장류로 55",35.3678134,127.1123322
"전북 익산시 왕궁면 궁성로 666","전북 익산시 왕궁면 궁성로 666","jeonbuk","익산시","전북 익산시 왕궁면 궁성로 666 백제왕궁박물관",35.9712172,127.0557874
"전북 전주시 완산구 동문길 33-20","전북 전주시 완산구 동문길 33-20","jeonbuk","전주시","전북 전주시 완산구 동문길 33-20",35.8185357,127.1525552
"전북대학교 삼성문화회관","전북대학교 삼성문화회관","jeonbuk","전주시","전북 전주시 덕진구 권삼득로 290",35.8433987,127.1300625
"전북투어패스","전북투어패스","jeonbuk","전주시","전북 전주시 완산구 효자로 225",35.8203294,127.108784
"전쟁과여성인권박물관","전쟁과여성인권박물관","seoul","마포구","서울 마포구 월드컵북로11길 20 전쟁과여성인권박물관",37.5600957,126.9148848
"전쟁기념관","전쟁기념관","seoul","용산구","서울 용산구 이태원로 29",37.5365,126.9771
"전쟁기념관 로비에서 체험 시작 10분 전에 만납니다.","전쟁기념관 로비에서 체험 시작 10분 전에 만납니다.","","","전쟁기념관 로비에서 체험 시작 10분 전에 만납니다.",,
"전주 한옥마을 한복남","전주 한옥마을 한복남","jeonbuk","전주시","전북 전주시 완산구 태조로 21",35.8145361,127.1523739
"전주자연생태박물관 전주자연생태관","전주자연생태박물관 전주자연생태관","jeonbuk","전주시","전북 전주시 완산구 바람쐬는길 21",35.811604,127.1626003
"전주학생교육문화관 공연장","전주학생교육문화관 공연장","jeonbuk","전주시","전북 전주시 덕진구 안덕원로 71",35.829028,127.1375951
"전주한옥마을 한복길 한복대여","전주한옥마을 한복길 한복대여","jeonbuk","전주시","전북 전주시 완산구 은행로 54-1 2층 한복길",35.8151445,127.1521891
"전통문화콘텐츠박물관","전통문화콘텐츠박물관","gyeongbuk","안동시","경북 안동시 서동문로 203 안동지관서가",36.5662906,128.7342382
"점보빌리지","점보빌리지","jeju","서귀포시","제주 서귀포시 안덕면 평화로319번길 31-11",33.2762006,126.3050764
"정극장","정극장","seoul","종로구","서울 종로구 대학로12길 69",37.5810257449425,127.003951101087
"정글미디어파크","정글미디어파크","gyeongbuk","경주시","경북 경주시 보문로 465-67 지하 1층",35.8396013,129.2909509
"정동1928 아트센터","정동1928 아트센터","seoul","중구","서울 중구 소공동 정동 덕수궁길 130 정동1928 아트센터",37.567864,126.9737893
"정보 없음","정보 없음","","","정보 없음",,
"정읍 연지아트홀","정읍 연지아트홀","jeonbuk","정읍시","전북 정읍시 중앙로 73",35.5703881,126.8490021
"정확한 주소는 수업 신청 후 채팅 확인해주세요!","정확한 주소는 수업 신청 후 채팅 확인해주세요!","seoul","광진구","서울 광진구 아차산로25길 14 (화양동) 정확한 주소는 수업 신청 후 채팅 확인해주세요!",37.5385,127.0824
"정희빌딩","정희빌딩","seoul","송파구","서울 송파구 백제고분로7길 8-39 (잠실동) 정희빌딩 B1 [온폴댄스&PT 잠실새내점]",37.5145,127.1066
"제나아트홀","제나아트홀","seoul","종로구","서울 종로구 대학로10길 12 , 지하 1층",37.573,126.9794
"제니스 스포츠클럽 아이스링크","제니스 스포츠클럽 아이스링크","seoul","구로구","서울 구로구 안양천로539길 11",37.5047173323002,126.870210214045
"제이원씨어터","제이원씨어터","seoul","종로구","서울 종로구 창경궁로34길 18-12 지하1층",37.5842078,127.0004625
"제주 감귤카트","제주 감귤카트","jeju","서귀포시","제주 서귀포시 중문관광로 42 감귤카트(맥도날드 안쪽)",33.2548377,126.4077356
"제주 그리스신화박물관＆트릭아이 미술관","제주 그리스신화박물관＆트릭아이 미술관","","","정보 없음",,
"제주 김녕요트투어","제주 김녕요트투어","jeju","제주시","제주 제주시 구좌읍 구좌해안로 229-16",33.5582417,126.736875
"제주 댕냥별","제주 댕냥별","jeju","서귀포시","제주 서귀포시 안덕면 신화역사로304번길 89 1층",33.3028884,126.3175373
"제주 돌문화공원","제주 돌문화공원","jeju","제주시","제주 제주시 조천읍 남조로 2023 제주돌문화공원",33.4488381,126.6610153
"제주 러브랜드","제주 러브랜드","jeju","제주시","제주 제주시 1100로 2894-72 제주러브랜드",33.4516624,126.4902592
"제주 레일바이크","제주 레일바이크","jeju","제주시","제주 제주시 구좌읍 용눈이오름로 641",33.4643294,126.836615
"제주 레포츠랜드","제주 레포츠랜드","jeju","제주시","제주 제주시 조천읍 와흘상서2길 47 제주레포츠랜드",33.4821444,126.6381442
"제주 서귀포시 표선면 성읍리 3294","제주 서귀포시 표선면 성읍리 3294","jeju","서귀포시","제주 서귀포시 표선면 성읍리 3294",33.3868795,126.8012073
"제주 서귀포시 효돈순환로 441","제주 서귀포시 효돈순환로 441","jeju","서귀포시","제주 서귀포시 효돈순환로 441",33.2716169,126.6073619
"제주 설문대여성문화센터","제주 설문대여성문화센터","jeju","제주시","제주 제주시 선덕로8길 12 설문대여성문화센터",33.4844528,126.5002259
"제주 아리랑 혼","제주 아리랑 혼","jeju","서귀포시","제주 서귀포시 표선면 번영로 2564-21 제주 아리랑",33.4027196,126.7786294
"제주 아트서커스","제주 아트서커스","jeju","서귀포시","제주 서귀포시 안덕면 동광로 214",33.3144091,126.3448587
"제주 액티브파크","제주 액티브파크","jeju","제주시","제주 제주시 한림읍 금능남로 76 액티브파크 제주",33.3811424,126.2360785
"제주 양떼목장","제주 양떼목장","jeju","제주시","제주 제주시 애월읍 도치돌길 289-13",33.411238,126.3653108
"제주 오레브스파","제주 오레브스파","","","정보 없음",,
"제주 워터월드","제주 워터월드","gyeonggi","서귀포시","제주 서귀포시 월드컵로 33 제주월드컵경기장",33.245346,126.5087052
"제주 제주시 명림로 437","제주 제주시 명림로 437","jeju","제주시","제주 제주시 명림로 437",33.4512907,126.6233625
"제주 제주시 전농로 88","제주 제주시 전농로 88","jeju","제주시","제주 제주시 전농로 88",33.5039396,126.5226885
"제주 제주시 한경면 노을해안로 1100","제주 제주시 한경면 노을해안로 1100","jeju","제주시","제주 제주시 한경면 노을해안로 1100",33.3041586,126.1661841
"제주 최남단 체험감귤농장","제주 최남단 체험감귤농장","jeju","서귀포시","제주 서귀포시 남원읍 남위남성로 164",33.2899178,126.6937521
"제주 크리스마스박물관","제주 크리스마스박물관","jeju","서귀포시","제주 서귀포시 안덕면 평화로 654",33.2913123,126.3278107
"제주 테디베어하우스 테지움","제주 테디베어하우스 테지움","jeju","제주시","제주 제주시 애월읍 평화로 2159 테디베어하우스 테지움",33.4121613,126.3936508
"제주 피규어뮤지엄","제주 피규어뮤지엄","jeju","서귀포시","제주 서귀포시 안덕면 한창로 243",33.2819847,126.3553971
"제주 핫플버스","제주 핫플버스","jeju","서귀포시","제주 서귀포시 표선면 민속해안로 631-34 제주민속촌 야간개장",33.3243694,126.8418874
"제주 호은아트센터","제주 호은아트센터","jeju","제주시","제주 제주시 월평9길 2-19",33.4723411,126.5812632
"제주 화조원","제주 화조원","jeju","제주시","제주 제주시 애월읍 애원로 804",33.4109687,126.3718941
"제주 휴애리","제주 휴애리","jeju","서귀포시","제주 서귀포시 남원읍 신례동로 256",33.308545,126.634409
"제주4.3평화기념관 제주 4.3 어린이체험관","제주4.3평화기념관 제주 4.3 어린이체험관","jeju","제주시","제주 제주시 명림로 430",33.4508323,126.6206883
"제주교육박물관 제주","제주교육박물관 제주","jeju","제주시","제주 제주시 오복4길 25",33.4946579,126.5378809
"제주금당목장 ATV","제주금당목장 ATV","jeju","서귀포시","제주 서귀포시 안덕면 동광리 산65",33.3388298,126.3387197
"제주난타","제주난타","jeju","제주시","제주 제주시 선돌목동길 56-26",33.4458262,126.5479101
"제주대학교 아라뮤즈홀","제주대학교 아라뮤즈홀","jeju","제주시","제주 제주시 제주대학로 102 아라뮤즈홀",33.4538617,126.5596254
"제주문예회관","제주문예회관","jeju","서귀포시","제주 서귀포시 태평로 270",33.2463055,126.5506931
"제주민속자연사박물관","제주민속자연사박물관","jeju","제주시","제주 제주시 삼성로 40",33.506392,126.5313379
"제주민속촌","제주민속촌","jeju","서귀포시","제주 서귀포시 표선면 민속해안로 631-34 제주민속촌",33.324438,126.8421323
"제주바다체험장","제주바다체험장","jeju","제주시","제주 제주시 구좌읍 일주동로 1921",33.5554022,126.7371694
"제주바다하늘 패러글라이딩","제주바다하늘 패러글라이딩","jeju","제주시","제주 제주시 한림읍 한창로 1295",33.3568669,126.2968507
"제주세계자연유산센터","제주세계자연유산센터","jeju","제주시","제주 제주시 조천읍 선교로 569-36",33.4573626,126.714934
"제주시티투어","제주시티투어","jeju","제주시","제주 제주시 남성로 159 302호",33.5095039,126.5224111
"제주신화월드","제주신화월드","jeju","서귀포시","제주 서귀포시 안덕면 신화역사로304번길 38",33.3066615,126.3161261
"제주실탄사격장","제주실탄사격장","jeju","서귀포시","제주 서귀포시 소보리당로164번길 62 3층",33.2636714,126.3855463
"제주오름승마랜드","제주오름승마랜드","jeju","제주시","제주 제주시 조천읍 번영로 1734-15",33.4494079,126.7123674
"제주올패스","제주올패스","jeju","제주시","제주 제주시 애월읍 어도봉남길 23-5 7동",33.4167001,126.3033093
"제주이야기 행원점","제주이야기 행원점","gyeonggi","성남시","경기 성남시 분당구 대왕판교로606번길 10 타워 1동 132호~138호",37.3950595,127.1089034
"제주제트","제주제트","jeju","서귀포시","제주 서귀포시 대포로 172-5 제주제트",33.2384179,126.439465
"제주지프","제주지프","jeju","제주시","제주 제주시 조천읍 신북로 503 2층 201",33.542645,126.6638828
"제주투어패스","제주투어패스","jeju","제주시","제주 제주시 청사로 11",33.4900852,126.5201337
"제주항공우주박물관","제주항공우주박물관","jeju","서귀포시","제주 서귀포시 안덕면 녹차분재로 217",33.2987592,126.289935
"제주해양동물박물관","제주해양동물박물관","jeju","서귀포시","제주 서귀포시 성산읍 서성일로 689-21",33.4293498,126.8551372
"제주홀릭뮤지엄","제주홀릭뮤지엄","jeju","제주시","제주 제주시 애월읍 평화로 2835 제주홀릭뮤지엄",33.4565603,126.441577
"제천 하늘뜨레 서울캠핑장","제천 하늘뜨레 서울캠핑장","chungbuk","제천시","충북 제천시 송학면 송학주천로19길 5 송한분교",37.2209589,128.23672
"젤라떼리아 에따","젤라떼리아 에따","seoul","마포구","서울 마포구 월드컵북로4길 44 1층 101호",37.5580605,126.9218003
"젬스빌딩 1층 시디즈 더 프로그레시브 송파","젬스빌딩 1층 시디즈 더 프로그레시브 송파","","송파구","정보 없음",37.5145,127.1066
"조경철천문대","조경철천문대","gangwon","화천군","강원 화천군 사내면 천문대길 431",38.1185922,127.4338559
"조계사 불교중앙박물관","조계사 불교중앙박물관","seoul","종로구","서울 종로구 우정국로 55",37.5737806,126.9818548
"조선대학교 해오름관","조선대학교 해오름관","gwangju","동구","광주 동구 필문대로 308 309, 조선대학교",35.1408027,126.9330053
"조소앙선생기념관","조소앙선생기념관","gyeonggi","양주시","경기 양주시 남면 양연로173번길 87 조소앙선생기념관",37.9215401,126.9946873
"조안베어뮤지엄","조안베어뮤지엄","jeju","서귀포시","제주 서귀포시 대포로 113",33.2402745,126.4341148
"조흥금융박물관","조흥금융박물관","seoul","중구","서울 중구 세종대로 135-5 한국금융사박물관",37.5686041,126.9764359
"종각","종각","gyeongbuk","경주시","경북 경주시 태종로 767 종각",35.8403935,129.2121462
"종로 아이들극장","종로 아이들극장","seoul","종로구","서울 종로구 성균관로 91",37.59039432628729,126.99845219709556
"종로 한복남","종로 한복남","seoul","종로구","서울 종로구 사직로 133",37.57620788084097,126.97330744725905
"종로구립 박노수미술관","종로구립 박노수미술관","seoul","종로구","서울 종로구 옥인1길 34",37.5813338,126.9668159
"종로여성인력개발센터","종로여성인력개발센터","seoul","종로구","서울 종로구 대학로11길 23 대학로스타시티빌딩 2~4층",37.5820707,127.0004414
"종로예물 커플링 꼬모다이아몬드","종로예물 커플링 꼬모다이아몬드","seoul","종로구","서울 종로구 삼일대로 395 4층 3호",37.5698937,126.9873739
"종이나라빌딩","종이나라빌딩","seoul","중구","서울 중구 장충단로 166 종이나라빌딩 2층",37.5596935,127.0060938
"좋은목소리연구소","좋은목소리연구소","seoul","중구","서울 중구 다산로11길 25 (신당동, 오붕빌딩) 3층 좋은목소리연구소",37.5637,126.9975
"주나수산","주나수산","seoul","서초구","서울 서초구 서초대로77길 45 1층",37.5016504,127.0249251
"주남저수지람사르문화관","주남저수지람사르문화관","gyeongnam","창원시","경남 창원시 의창구 동읍 주남로101번길 26",35.3071257,128.6779738
"주드플라워","주드플라워","seoul","마포구","서울 마포구 성미산로 116 (연남동, 펠릭스 빌딩) 1층 주드플라워",37.5665,126.9018
"주렁주렁 경주보문점","주렁주렁 경주보문점","gyeongbuk","경주시","경북 경주시 엑스포로 80 3층",35.8345569,129.289868
"주렁주렁 동탄라크몽점","주렁주렁 동탄라크몽점","gyeonggi","화성시","경기 화성시 동탄대로5길 21 라크몽 B동 3층",37.1668954710627,127.105150309732
"주렁주렁 동탄점","주렁주렁 동탄점","gyeonggi","화성시","경기 화성시 동탄대로5길 21 , 라크몽 B동 3층 매표소, 4층 입구",37.1994653,126.8312632
"주렁주렁 영등포 타임스퀘어점","주렁주렁 영등포 타임스퀘어점","seoul","영등포구","서울 영등포구 영중로 15",37.51711057944,126.90299334402
"주렁주렁 영등포점","주렁주렁 영등포점","seoul","영등포구","서울 영등포구 영중로 15 , 타임스퀘어 4층 매표소, 5층 입구",37.5264,126.8962
"주렁주렁 하남점","주렁주렁 하남점","etc","하남시","주렁주렁 하남점, 대청로137번길, 신장2동, 하남시, 12945, 대한민국",37.5435783,127.2235665
"주식회사 리얼샷 익선점","주식회사 리얼샷 익선점","seoul","종로구","서울 종로구 수표로28길 17-5 1층",37.573,126.9794
"주식회사 어디든가게","주식회사 어디든가게","seoul","영등포구","서울 영등포구 의사당대로 96 TP타워 3~10층",37.5215212,126.9228725
"준오헤어 홍대입구역점","준오헤어 홍대입구역점","seoul","마포구","서울 마포구 양화로 175 마젤란21오피스텔 2층 준오헤어 홍대입구역점",37.5577375,126.9244217
"중고에어컨매입","중고에어컨매입","seoul","금천구","서울 금천구 독산로50길 89",37.4903766,126.9142611
"중랑아트센터","중랑아트센터","seoul","중랑구","서울 중랑구 망우로 353 이노시티 C동 B2F 중랑아트센터",37.5985,127.0912806
"중랑청소년문화예술창작센터","중랑청소년문화예술창작센터","seoul","중랑구","서울 중랑구 면목로36길 4 면목7동복합청사 3층 중랑청소년문화예술창작센터",37.5778002,127.0860486
"중문미로파크","중문미로파크","jeju","서귀포시","제주 서귀포시 상예동 3592-5",33.2634792,126.3823741
"중문승마공원","중문승마공원","jeju","서귀포시","제주 서귀포시 이어도로 244 제주하이랜드",33.2422786,126.445209
"중문카트","중문카트","jeju","서귀포시","제주 서귀포시 일주서로 1114 중문카트체험장",33.2643379,126.3946104
"중미산천문대","중미산천문대","gyeonggi","양평군","경기 양평군 옥천면 중미산로 1268 중미산천문대",37.5817882,127.4593925
"쥬라리움 금천","쥬라리움 금천","seoul","금천구","서울 금천구 두산로 71",37.4706575260821,126.895763111781
"쥬라리움 청라","쥬라리움 청라","incheon","서구","인천 서구 청라커낼로288번길 26 현대썬앤빌 더테라스 지하 1층",37.5335470139263,126.647459837149
"쥬라리움 파주점","쥬라리움 파주점","gyeonggi","파주시","경기 파주시 탄현면 새오리로 69",37.790490321173465,126.68471602659179
"쥬라리움 하남","쥬라리움 하남","gyeonggi","하남시","경기 하남시 미사1동 미사리 미사동 미사대로 쥬라리움 하남점",37.5672169,127.1971986
"쥬리라움 동탄점","쥬리라움 동탄점","gyeonggi","화성시","경기 화성시 동탄기흥로257번가길 31",37.1805996987274,127.091952521073
"쥬벅스 앤 쥬니멀","쥬벅스 앤 쥬니멀","incheon","남동구","인천 남동구 서창남순환로216번길 20 승연프라자 2층",37.4232040167876,126.748805298119
"쥬쥬동산 우리아이 생태학습 체험장","쥬쥬동산 우리아이 생태학습 체험장","gyeongbuk","구미시","경북 구미시 고아읍 원대로 227",36.1711266,128.3212286
"쥬쥬랜드","쥬쥬랜드","gyeonggi","고양시","경기 고양시 덕양구 원당로458번길 7",37.68932970378081,126.85498582423483
"지1층 OMG","지1층 OMG","seoul","마포구","서울 마포구 월드컵북로5가길 30",37.5665,126.9018
"지구본 송도","지구본 송도","incheon","연수구","인천 연수구 송도과학로 56 BT센터 105호 지구본",37.3814209,126.6640657
"지구사랑점방","지구사랑점방","seoul","관악구","서울 관악구 난곡로26길 58 101호",37.4699675,126.9230169
"지산리조트 렌탈샵 그라운드","지산리조트 렌탈샵 그라운드","gyeonggi","이천시","경기 이천시 마장면 지산로 216",37.2154044642033,127.352797360793
"지산리조트 렌탈샵 그라운드 지산점","지산리조트 렌탈샵 그라운드 지산점","gyeonggi","이천시","경기 이천시 마장면 지산로 216",37.2497263,127.3634125
"지산캠프 렌탈샵","지산캠프 렌탈샵","gyeonggi","이천시","경기 이천시 마장면 지산로 257-7",37.2164245910532,127.348364937643
"지산포레스트 리조트","지산포레스트 리조트","gyeonggi","이천시","경기 이천시 마장면 지산로 267",37.2165003,127.3467161
"지우헌","지우헌","seoul","종로구","서울 종로구 북촌로11라길 13",37.5833834,126.9829994
"지인시어터","지인시어터","seoul","종로구","서울 종로구 동숭길 25",37.5799202395183,127.003508390036
"지족어촌관광단지","지족어촌관광단지","gyeongnam","남해군","경남 남해군 삼동면 죽방로 65",34.8312859,127.9954434
"지즐소극장","지즐소극장","seoul","종로구","서울 종로구 성균관로4길 42",37.573,126.9794
"지하 갈색문","지하 갈색문","seoul","마포구","서울 마포구 연남로11길 29 (연남동) 지하 갈색문",37.5665,126.9018
"지하1 감정선프로젝트","지하1 감정선프로젝트","seoul","용산구","서울 용산구 회나무로 7 (이태원동, 화신치과의원) 지하1 감정선프로젝트",37.5323,126.9906
"진남관","진남관","jeonnam","여수시","전남 여수시 동문로 11",34.7420236,127.7366065
"진도해양생태관","진도해양생태관","jeonnam","진도군","전남 진도군 고군면 신비의바닷길 64 진도해양생태관",34.4349531,126.3529245
"진연홀","진연홀","seoul","종로구","서울 종로구 인사동5길 10",37.5728655343894,126.985653068571
"진영역철도박물관","진영역철도박물관","gyeongnam","김해시","경남 김해시 진영읍 진영로 145-1",35.3036032,128.7299162
"진위천유원지","진위천유원지","gyeonggi","평택시","경기 평택시 진위면 진위서로 264",37.0981445784915,127.086486466222
"진주 레전드히어로즈","진주 레전드히어로즈","gyeongnam","진주시","경남 진주시 에나로127번길 30 4층 (경상남도 진주시 충무공동 225-1 4층)",35.1806603,128.1439544
"진주유등전시관","진주유등전시관","gyeongnam","진주시","경남 진주시 망경로 207",35.1821389,128.0773604
"진포해양테마공원 위봉함676","진포해양테마공원 위봉함676","jeonbuk","군산시","전북 군산시 내항2길 32 진포해양테마공원",35.9897797,126.7160176
"진해공설운동장","진해공설운동장","gyeongnam","창원시","경남 창원시 진해구 충무로 43",35.148941,128.6547607
"진해문화센터","진해문화센터","gyeongnam","창원시","경남 창원시 진해구 천자로 103 진해야외공연장",35.1427636,128.6907036
"진해해양공원","진해해양공원","gyeongnam","창원시","경남 창원시 진해구 명동로 62",35.0915684,128.7201785
