Original,TranslationFormula
"개인 - 대인 6,500원 / 소인 4,000원단체 - 대인 5,200원 / 소인 3,200원※ 대인(대학생, 일반), 소인(유치원, 학생)※ 단체 20인 이상※ 무료(신분증 제시) - 36개월 미만 어린이(단체시 적용 불가), 만65세 이상","=GOOGLETRANSLATE(A383, ""ko"", ""ja"")"
031-572-9555,"=GOOGLETRANSLATE(A384, ""ko"", ""ja"")"
부천문화원,"=GOOGLETRANSLATE(A385, ""ko"", ""ja"")"
부천 부천문화원,"=GOOGLETRANSLATE(A386, ""ko"", ""ja"")"
경기도 부천시 경인로92번길 33,"=GOOGLETRANSLATE(A387, ""ko"", ""ja"")"
"부천문화원은 부천지역의 전통 민속의 보존과 전승, 지역축제 및 문화강좌 등을 통하여 지역문화의 발전을 위한 곳으로 사라져가는 옛 생활의 풍습 등을 기록하고 보존하고 있다. 따라서 문화원에서는 석천농기고두마리 축제, 성년례 재연, 먼마루도당우물제, 윗소사산신제, 고강동유제천의례 행사를 매해 열고 있다. 이외에도 한옥 숙박 체험을 운영하며 전통문화 체험이 가능하고 전통혼례식도 올릴 수 있다. 문화교실에서는 복사골합창, 우리춤, 가양주 빚기, 가야금, 해금, 풍물놀이 등의 문화강좌 프로그램을 운영한다.","=GOOGLETRANSLATE(A388, ""ko"", ""ja"")"
032-651-3739,"=GOOGLETRANSLATE(A389, ""ko"", ""ja"")"
성남 성남아트센터,"=GOOGLETRANSLATE(A390, ""ko"", ""ja"")"
"2005년 10월 14일 개관한 성남아트센터는 공연, 전시예술의 첨단 흐름을 구현함과 동시에 지역밀착형 문화공간을 지향하고 있다. 성남문화재단이 운영하고 있는 성남아트센터는 세 개의 공연장(오페라하우스, 콘서트홀, 앙상블시어터)과 전시공간(큐브미술관과 갤러리 808, 반달갤러리, 상설전시장)에서 개관 이후 국내 초연, 성남단독, 자체 제작기획물, 지역 밀착형 프로그램 등 독창적인 문화콘텐츠를 선보이며 성남 문화예술의 중심으로 자리했다. 또한 세계악기전시관, 성남미디어센터, 중앙공원 야외공연장, 책테마파크 등의 다채로운 시설들을 운영하며 시민들에게 친근한 문화쉼터를 제공, 일상에 즐거움을 선사하고 있다. 성남을 상징하는 문화브랜드로 주목받은 사랑방문화클럽을 비롯한 다양한 문화예술지원 정책사업, 시민, 학교, 기업 등 지역사회와 함께 하는 성남미디어센터와 아카데미의 창의적인 교육 프로그램들은 시민 누구나 문화예술을 즐기고 문화예술로 소통할 수 있는 기반을 마련하고 있다.","=GOOGLETRANSLATE(A391, ""ko"", ""ja"")"
시설 및 프로그램별 다름,"=GOOGLETRANSLATE(A392, ""ko"", ""ja"")"
부천 오정아트홀,"=GOOGLETRANSLATE(A393, ""ko"", ""ja"")"
경기 부천시 성오로 172,"=GOOGLETRANSLATE(A394, ""ko"", ""ja"")"
"부천문화재단에서 운영하는 오정아트홀은 2003년 개관하였으며 부천시의 소중한 문화공간이다. 오정아트홀은 404석의 좌석과 226제곱미터의 무대 넓이를 확보하고 있으며 오정구민과 부천시민의 문화공간으로, 지역주민의 문화 향유 욕구를 해소하고 다양한 문화행사를 제공하는 다목적 공연장으로 운영되고 있다. 아트홀에서는 어린이들을 위한 무료 영화 상영과 뮤지컬 공연, 음악 연주회 및 미술 전시회가 상시로 진행되고 있다. 수도권 전철역 7호선 종합운동장역 5번 출구 및 1호선 소사역 또는 역곡역 북부 출구에서 도보 20분 거리이고 부천 IC에서 가깝다.","=GOOGLETRANSLATE(A395, ""ko"", ""ja"")"
032-677-1844,"=GOOGLETRANSLATE(A396, ""ko"", ""ja"")"
성남문화원,"=GOOGLETRANSLATE(A397, ""ko"", ""ja"")"
성남 성남문화원,"=GOOGLETRANSLATE(A398, ""ko"", ""ja"")"
경기도 성남시 수정구 산성대로215번길 7,"=GOOGLETRANSLATE(A399, ""ko"", ""ja"")"
"성남문화원은 지역 문화의 전통문화 발굴 보존과 각종 문화행사를 주최하고 문화중심 사랑방 역할을 수행하는 문화시설이다. 성남시의 각종 문화 행사의 일환인 성남사랑글짓기 대회, 강정일당상 시상, 정월대보름 민속축제, 둔촌중국백일장, 송산백일장, 경기도 민속예술제 ‘최우수상’, 경기도 청소년민속예술제 ‘최우수상’, 둔촌문화제 등 총 40여 행사를 개최하여 지역주민들의 문화 욕구 총족을 위해 노력하고 있다. 이 외에도 문화학교를 운영을 통해 수준 높은 문화생활을 할 수 있도록 돕고 있다. 문화 강좌로는 민요, 한문 서예, 한국 무용, 판소리, 가야금, 풍물 등이 있다.","=GOOGLETRANSLATE(A400, ""ko"", ""ja"")"
031-756-1082,"=GOOGLETRANSLATE(A401, ""ko"", ""ja"")"
성남 판교박물관,"=GOOGLETRANSLATE(A402, ""ko"", ""ja"")"
"2013년에 개관한 판교박물관은 성남시의 역사를 담은 박물관으로 1600년 전 한성 백제시대 동북아 교류의 증거인 고구려와 백제 돌방무덤 11기를 전시, 보존하고 있는 박물관이다. 돌방무덤을 국내 최초 원형 그대로 실내에 이전·복원함으로써 문화재 보전에 대한 성공적인 사례로 높이 평가되며, 또한 역사 문화 체험 공간 으로 다양한 교육프로그램을 운영하고 있다.- 교과과정 및 지역사와 연계하여 역사・문화유산의 교육적 활용- 통사(通史) 및 시사(市史)에 관한 이해 도모와 역사적 마인드 제고- 참여 대상 등의 범위를 확대하여 상승하는 교육 수요에 부응 - 시민의 문화 참여 기회 제공 및 여가 선용- 다양한 매체를 통해 성남시 및 박물관 홍보","=GOOGLETRANSLATE(A403, ""ko"", ""ja"")"
전시 무료 / 교육 변동 가능,"=GOOGLETRANSLATE(A404, ""ko"", ""ja"")"
031-729-4535,"=GOOGLETRANSLATE(A405, ""ko"", ""ja"")"
바른샘어린이도서관,"=GOOGLETRANSLATE(A406, ""ko"", ""ja"")"
수원 바른샘어린이도서관,"=GOOGLETRANSLATE(A407, ""ko"", ""ja"")"
경기도 수원시 영통구 매봉로 10,"=GOOGLETRANSLATE(A408, ""ko"", ""ja"")"
"수원시에는 일반적인 도서관 외에 어린이만을 위한 전용 도서관인 슬기샘, 바른샘, 지혜샘이 있다. 이 중에서 바른샘도서관은 영통구 매봉로에 자리 잡고 있으며 수원의 미래 꿈나무라고 할 수 있는 어린이들이 슬기롭고 지혜로우며 바른 어린이로 자랄 수 있도록 설립된 지식정보 및 문화공간이다. 자라나는 새싹들에게 꿈과 희망, 호기심을 갖도록 하여 문화 체험 및 정보마인드도 향상시키고자 한다. 유아기를 위한 아기 둥지도 마련되어 있어 유아기부터 부모님과 함께 책을 읽는 분위기 형성에 일조하는 도서관이다.","=GOOGLETRANSLATE(A409, ""ko"", ""ja"")"
031-216-9373,"=GOOGLETRANSLATE(A410, ""ko"", ""ja"")"
수원 영통도서관,"=GOOGLETRANSLATE(A411, ""ko"", ""ja"")"
수원 수원 영통도서관,"=GOOGLETRANSLATE(A412, ""ko"", ""ja"")"
경기도 수원시 영통구 청명로 151,"=GOOGLETRANSLATE(A413, ""ko"", ""ja"")"
"수원시에서는 21세기 지식정보화 시대를 맞이하여 전국 제일의 평생학습 및 문화 선도도시로 앞서가고 시민 누구나 가까운 곳에서 도서관을 이용할 수 있도록 지역별로 어린이 도서관 3개소 서수원ㆍ북수원도서관 일반도서관 2개소를 신설하여 기존 선경ㆍ중앙ㆍ영통도서관과 함께 8개 도서관을 보유하게 되었다. 도서관 수 증가와 함께 서비스 질에서도 앞서가기 위해 우수도서를 시민(단체)으로부터 기증받고 신규 구입하여 시민이 전문지식을 습득하는데 부족함이 없도록 하고 있으며, 도서 및 회원정보, 무인자동화 등 이용자 중심의 One-Stop 전자도 서관도 구축하여 이용에 불편이 없도록 추진하고 있다.","=GOOGLETRANSLATE(A414, ""ko"", ""ja"")"
031-228-4758,"=GOOGLETRANSLATE(A415, ""ko"", ""ja"")"
수원 해우재,"=GOOGLETRANSLATE(A416, ""ko"", ""ja"")"
경기 수원시 장안구 장안로458번길 9,"=GOOGLETRANSLATE(A417, ""ko"", ""ja"")"
"미스터 토일렛 심재덕은 세계화장실협회 창립을 기념하고자 30여 년간 살던 집을 허물고 변기 모양의 집을 지었고 그 이름을 바로 해우재라고 하였다. 해우재는 ''근심을 푸는 집''이라는 뜻으로 사찰에서 화장실을 일컫는 해우소에서 비롯되었다. 2007년 건축가 고기웅의 설계를 토대로 공사하여 그해 완공하였으며, 변기 모양의 집 해우재는 2007년 기네스북 한국기록원으로부터 가장 큰 화장실 조형물이라는 기록을 인정받으며, 국내외 주요 언론으로부터 주목받아왔다. 미스터토일렛 심재덕 사후 유족이 그의 뜻을 받들어 수원시에 기증하였고, 수원시는 그 뜻을 기리기 위해 리모델링을 거쳐 수원시 화장실문화 전시관 해우재로 재탄생시켰다. 박물관 앞쪽에는 재미있는 변기 관련 조형물들이 있고, 해우재 어린이 체험관을 통해서 아이들과 함께 화장실 예절을 경험할 수 있다.","=GOOGLETRANSLATE(A418, ""ko"", ""ja"")"
031-271-9777,"=GOOGLETRANSLATE(A419, ""ko"", ""ja"")"
수원문화원,"=GOOGLETRANSLATE(A420, ""ko"", ""ja"")"
수원 수원문화원,"=GOOGLETRANSLATE(A421, ""ko"", ""ja"")"
경기 수원시 권선구 호매실로 237,"=GOOGLETRANSLATE(A422, ""ko"", ""ja"")"
"수원문화원은 지역사회 문화진흥을 목적으로 1957년에 설립된 비영리 문화단체로서 시민에게 다양한 문화 혜택을 주기 위하여 설치하였다. 시민들의 평생교육을 위한 문화학교가 있어 각종 강좌를 개설하여 연중 운영하고 있으며, 문화행사를 기획, 개최하여 수원 문화발전의 중추적 역할을 하고 있다. 주요 사업으로 대보름 민속놀이 한마당, 정조대왕 능행차길 체험 순례, 인문학 역사 탐방, 짚신신고 수원화성에서 놀자, 수원 화성 축성체험, 기획공연, 제야 새해맞이 기념 타종 등이 있다. 향토사의 발굴 및 향토 문화 보전과 전승에 큰 노력을 기울이고 있으며 문화예술 행사도 운영하고 있다. 수원의 뿌리인 수원 화성 복원의 선도적인 역할로 세계문화유산으로 등재되는 디딤돌을 놓아 수원이 문화관광 도시로 발전하는데 기여하는 등 수원 현대 문화계 형성에 크게 이바지하고 있다.","=GOOGLETRANSLATE(A423, ""ko"", ""ja"")"
강좌 별 이용요금 상이 자세한 요금 홈페이지 참조,"=GOOGLETRANSLATE(A424, ""ko"", ""ja"")"
031-244-2161,"=GOOGLETRANSLATE(A425, ""ko"", ""ja"")"
슬기샘어린이도서관,"=GOOGLETRANSLATE(A426, ""ko"", ""ja"")"
수원 슬기샘어린이도서관,"=GOOGLETRANSLATE(A427, ""ko"", ""ja"")"
경기도 수원시 장안구 송정로 9,"=GOOGLETRANSLATE(A428, ""ko"", ""ja"")"
"수원시 장안구 송정로에 있는 슬기샘어린이도서관은 2005년 11월 개관, 어린이 과학탐구관 및 멀티미디어실과 신나는 우주여행 및 최신 정보 콘텐츠가 다양하게 준비되어 있어 우주과학에 흥미가 있는 어린이들의 다양한 지식정보를 넓혀주는 역할을 하고 있다. 이 외에 독서문화 프로그램을 통해 다양한 체험도 할 수 있는 곳이다. 슬기샘어린이도서관은 수원의 미래 꿈나무라고 할 수 있는 어린이들이 슬기롭고 지혜로우며 바른 어린이로 자랄 수 있도록 설립된 지식정보 및 문화공간 역할도 하고 있다. 약 14만여 권에 달하는 장서와 함께 다양한 독서문화 프로그램을 진행하여 자라나는 새싹들에게 꿈과 희망, 호기심을 갖도록 하여 다가오는 지식정보화시대에 문화 체험 및 정보마인드를 향상하고자 한다.","=GOOGLETRANSLATE(A429, ""ko"", ""ja"")"
031-242-6633,"=GOOGLETRANSLATE(A430, ""ko"", ""ja"")"
호반아트리움,"=GOOGLETRANSLATE(A431, ""ko"", ""ja"")"
과천 호반아트리움,"=GOOGLETRANSLATE(A432, ""ko"", ""ja"")"
경기 과천시 사기막길 71-7,"=GOOGLETRANSLATE(A433, ""ko"", ""ja"")"
"호반아트리움은 2025년에 경기도 과천시로 이전 및 개관한 문화예술 플랫폼이다. ‘아트리움’은 고대 로마 건축에서 유래된 중앙 정원을 의미하는 건축 용어로, 호반아트리움은 ‘함께 경험하는 예술’을 지향한다. 정적인 미술관의 형태를 넘어, 관람자가 직접 체험하는 예술을 강조한다. 또한, 전시와 공연을 비롯해 일상의 변화를 위한 다양한 클래스와 오감을 활용한 어린이 교육 프로그램까지 다채로운 문화 예술 활동을 제공한다. 호반아트리움은 지역 사회와 예술계를 연결하는 중심지로, 방문객들에게는 친근하고 오래 머물고 싶은 공간으로 자리 잡았다. 지역 사회에 문화적 풍요로움을 더하고 시민들에게는 더욱 혁신적이고 다양한 경험을 제공하는 미술관으로 거듭나고 있다.","=GOOGLETRANSLATE(A434, ""ko"", ""ja"")"
"성인 - 9000원 / 청소년,어린이,유아 - 7000원 ※ 이용요금은 변동될 수 있으므로 홈페이지 참조 또는 전화 문의 요망","=GOOGLETRANSLATE(A435, ""ko"", ""ja"")"
02-6337-7300,"=GOOGLETRANSLATE(A436, ""ko"", ""ja"")"
경기 남양주 조안 (슬로시티),"=GOOGLETRANSLATE(A437, ""ko"", ""ja"")"
남양주 경기 남양주 조안 슬로시티,"=GOOGLETRANSLATE(A438, ""ko"", ""ja"")"
경기 남양주시 조안면 북한강로 413,"=GOOGLETRANSLATE(A439, ""ko"", ""ja"")"
"‘새가 편안히 깃든다’ 하여 이름 붙여진 조안은 2010년 11월 수도권 최초로 지정된 슬로시티이다. 팔당에서 양평과 대성리로 이어지는 남한강변에 자전거 길이 있다. 또한, 운길산역에서 시작해 마진 산성, 수종사, 송촌 독립공원을 지나 슬로시티 문화관을 돌아볼 수 있는 슬로시티 길이 있다. 이 길은 행정안전부가 친환경 생활공간 녹색길 조성 사업에 공모돼 전국 40여 개 대상지 중 선정된 곳이다. 전원마을, 장수마을, 연꽃마을, 전원일기 마을 등 꾸미지 않은 아름다운 이름을 가진 12개의 마을로 구성되어 있으며, 조안면의 특산품으로는 먹골배와 유기농업으로 재배된 유기농 쌈채, 딸기 그리고 볏짚과 싸리로 만든 공예품이 있다.","=GOOGLETRANSLATE(A440, ""ko"", ""ja"")"
031-521-5686,"=GOOGLETRANSLATE(A441, ""ko"", ""ja"")"
수원 수원화성박물관,"=GOOGLETRANSLATE(A442, ""ko"", ""ja"")"
"수원 화성 박물관은 화성의 역사와 문화를 총체적으로 보여줄 수 있으며, 화성을 찾는 방문객에게 더 효과적이고 체계적인 안내와 정조시대 문화 융성의 모습, 더불어 화성의 우수성을 알려주는 전문 박물관이다. 수원시는 우리 민족 문화유산의 자랑인 유네스코 세계문화유산 수원 화성과 조선 후기 우리 문화의 우수성을 알리고 지역의 문화와 예술이 살아 숨 쉬는 공간을 만들고자 수원 화성 박물관을 건립하였다. 화성은 18세기 전 세계 군사 건축물의 모범이자 조선시대 성곽 문화의 꽃으로 평가받고 있으며, 단순한 성곽이 아닌 도시 전체이기도 하다. 화성 박물관은 수원 신도시 건설과 화성을 축성한 정조의 사상과 정신을 포함하여 화성 축성에 참여한 인물, 화성에 주둔했던 장용영 군사, 그리고 정조의 8일간의 화성 행차를 통해 각종 문화행사를 모형과 유물을 통하여 전시하고 있다.","=GOOGLETRANSLATE(A443, ""ko"", ""ja"")"
"[개별입장권(수원화성박물관)]개인 - 어른 2,000원 / 청소년 및 군인 1,000원단체(20인 이상) - 어른 1,000원 / 청소년 및 군인 500원어린이·노인(12세 이하 및 65세 이상) - 무료※ 어른(19세 이상 64세 이하), 청소년(13세 이상 18세 이하), 군인(제복을 입은 하사 이하의 군인, 전투·의무경찰, 공익요원)[4종 통합관람권]개인 - 어른 3,500원 / 청소년 및 군인 2,000원 / 어린이·노인 800원단체(20인 이상) - 어른 2,000원 / 청소년 및 군인 1,200원 / 어린이·노인 600원※ 4종 : 수원화성, 화성행궁, 수원박물관, 수원화성박물관","=GOOGLETRANSLATE(A444, ""ko"", ""ja"")"
031-228-4242,"=GOOGLETRANSLATE(A445, ""ko"", ""ja"")"
보름산미술관,"=GOOGLETRANSLATE(A446, ""ko"", ""ja"")"
김포 보름산미술관,"=GOOGLETRANSLATE(A447, ""ko"", ""ja"")"
경기도 김포시 고촌읍 수기로 100-78,"=GOOGLETRANSLATE(A448, ""ko"", ""ja"")"
"보름산미술관은 고촌 보름산 자락에 자리 잡은 지역문화공간이다. 미술 작품 뿐만 아니라 목가구와 석물 그리고 옛 기와 등 소장품을 감상할 수 있다. 차를 마시고 책을 읽을 수도 있으며 작은 음악회를 만날 수도 있다. 가족 중심의 생활 친화적, 자연 친화적 미술관의 역할을 강조하며 지역 주민들과 미술관의 인프라를 나누는 커뮤니티 형성에 힘쓰고 있다.","=GOOGLETRANSLATE(A449, ""ko"", ""ja"")"
031-985-0005,"=GOOGLETRANSLATE(A450, ""ko"", ""ja"")"
안산문화예술의전당,"=GOOGLETRANSLATE(A451, ""ko"", ""ja"")"
안산 안산문화예술의전당,"=GOOGLETRANSLATE(A452, ""ko"", ""ja"")"
"안산문화예술의전당은 안산을 대표하는 문화공간으로, 지하철 4호선 고잔역 1번 출구 바로 맞은편에 있다. 안산문화예술의전당은 해돋이극장, 달맞이극장, 별무리극장 등 3개의 공연장과 1개의 국제회의장이 있으며, 4개의 전시실을 갖춘 복합문화 예술공간이다. 해돋이극장은 대규모 다목적 공연장으로 승강무대와 회전무대, 오케스트라 피트 등이 갖추어져 있어 각종 콘서트와 오페라, 발레, 뮤지컬 등 다양한 실내 공연이 개최되는 곳이다. 달맞이 극장은 중극장으로 승강무대와 영사 시설을 갖추고 있어 연극이나 무용 발표회, 실내악 공연과 독주회, 영화 상영 등의 목적으로 이용되고 있다. 별무리극장은 가변식 무대와 좌석을 갖춘 소극장이며 소규모 연극이나 국악 공연, 전위 연극 등의 공연을 개최하고 있다. 공연동 앞뜰에 마련된 야외공연장은 약 1,000석의 계단식 좌석을 갖추고 있으며 각종 마당놀이와 대중음악 등의 공연과 영화 상영 등 다양한 야외 공연이 이곳에서 열리며, 기획전시실에서는 회화나 서예, 조각품, 사진전, 조형예술 등의 전시회가 개최된다. 안산문화예술의전당 내에는 베이커리 카페도 두 곳이나 있어 공연 전이나 후에 편하게 이용할 수 있다.","=GOOGLETRANSLATE(A453, ""ko"", ""ja"")"
031-481-4000,"=GOOGLETRANSLATE(A454, ""ko"", ""ja"")"
고양문화원,"=GOOGLETRANSLATE(A455, ""ko"", ""ja"")"
고양 고양문화원,"=GOOGLETRANSLATE(A456, ""ko"", ""ja"")"
경기도 고양시 일산서구 한류월드로 280,"=GOOGLETRANSLATE(A457, ""ko"", ""ja"")"
"고양문화원은 1984년 개원하여 고양의 역사 문화 보존, 발굴, 육성, 보급 등 고양시의 전통문화 창달에 앞장서고 있다. 고양문화원은 전통문화 상설 공연과 문화 예술마당(강좌)을 진행하는 등 고양시의 문화지킴이 역할을 하고 있다. 또한 디지털 도서관도 운영 중이며 전통혼례 진행도 가능하다.","=GOOGLETRANSLATE(A458, ""ko"", ""ja"")"
"가곡교실: 150,000(3개월) 가야금산조: 140,000(3개월) 경기민요: 100,000원(3개월) 등","=GOOGLETRANSLATE(A459, ""ko"", ""ja"")"
031-963-0600,"=GOOGLETRANSLATE(A460, ""ko"", ""ja"")"
안산 경기도미술관,"=GOOGLETRANSLATE(A461, ""ko"", ""ja"")"
"경기도미술관은 국내외 작가의 전시, 미술품 수집을 비롯해 연구, 교육, 홍보사업 등 프로그램을 운영하면서 다양한 문화 서비스를 제공한다. 특히 전문성과 예술성, 지역성과 세계성이 조화를 이루는 다양한 기획 전시를 통해 미술 문화의 명소로 자리 잡고 있다. 공원 내 생태 호수를 배경으로 한 미술관 건물은 전면을 유리로 시공해 맑고 쾌적한 느낌을 주는 한편, 다양한 기획전이 이루어지는 높은 층고의 전시실을 중심으로 현대미술관의 역할을 다하고 있다. 경기도 미술관에서는 누구나 쉽게 일상에서 문화예술을 접할 수 있도록 매월 마지막 주에 [문화가 있는 날]을 운영하는데 경기도 미술관의 큐레이터들이 직접 전시, 작품, 아카이브, 건축 등 매월 새롭고 다양한 주제를 가지고 이야기를 들려준다. 이를 통해 더욱 편안하고 즐겁게 예술을 즐길 수 있으며, 미술전문가가 아닌 일반인과 아이들까지 누구나 예술 작품을 감상하고 즐길 수 있는 미술관으로 호평받고 있다.","=GOOGLETRANSLATE(A462, ""ko"", ""ja"")"
무료 ※ 전시 및 체험프로그램에 따라 비용발생 가능,"=GOOGLETRANSLATE(A463, ""ko"", ""ja"")"
031-481-7007,"=GOOGLETRANSLATE(A464, ""ko"", ""ja"")"
안산문화원,"=GOOGLETRANSLATE(A465, ""ko"", ""ja"")"
안산 안산문화원,"=GOOGLETRANSLATE(A466, ""ko"", ""ja"")"
경기도 안산시 상록구 석호로 144,"=GOOGLETRANSLATE(A467, ""ko"", ""ja"")"
"안산문화원은 안산시 상록구 사동에 있는 지역문화 예술진흥기관이다. 안산문화원은 전국 시범 문화원이 되고, 지방문화원진흥법에 의해 특별 법인으로 안산문화원 설립 허가를 받으면서 단순한 역사 문화에 대한 발굴뿐만 아니라 실제적인 계승과 교육에 앞장서게 되었다. 1991년부터 시작된 관내 향토 유물 수집 사업으로 2천 여 점에 이르는 유물을 수집하였고, 이를 토대로 원사 내 1층 향토사박물관을 설립하여 많은 시민이 안산의 역사를 한눈에 볼 수 있도록 하였다. 야외 전시장에는 안산지역의 전통 초가, 연자방앗간, 물레방앗간 등을 재현·전시하여 휴식의 공간이자 동시에 아이들에게는 전통문화 체험 공간으로 어른들에게는 문화적 향수를 충족시킬 수 있는 문화공간을 제공하고 있다.","=GOOGLETRANSLATE(A468, ""ko"", ""ja"")"
"강의료: 12,000원~30,000원 (월) *안산향토사박물관 입장료: 무료","=GOOGLETRANSLATE(A469, ""ko"", ""ja"")"
안성문화원,"=GOOGLETRANSLATE(A470, ""ko"", ""ja"")"
안성 안성문화원,"=GOOGLETRANSLATE(A471, ""ko"", ""ja"")"
경기도 안성시 보개면 종합운동장로 203,"=GOOGLETRANSLATE(A472, ""ko"", ""ja"")"
"안성문화원은 선열로부터 내려오는 4.1 만세 항쟁의 애국 애족 정신과 남사당놀이의 예향 정신, 안성 유기의 장인 정신을 바탕으로 안성지역과 안성 시민의 특성을 살릴 수 있도록 문화적인 혁신과 개혁을 하고자 건립하였다. 또한 문화재 보호와 유적 답사 등 우리 고유의 문화를 보존하고 계발하고 발전시켜 후손들에게 선조들의 생활상과 문화상을 알리고자 노력하고 있다. 안성문화 홍보 및 다양한 행사를 주관하고 있는데 주요 행사로는 전통민요경창대회, 전국국악경연 대회, 바우덕이 축제, 청소년을 위한 충, 효, 도 캠프 등이 있다. 다양한 자원봉사 활동을 통해 지역의 어려운 분들을 돕고 지역 활성화에 힘쓰고 있다.","=GOOGLETRANSLATE(A473, ""ko"", ""ja"")"
"[대강당 대관] 오전(09:00~12:00) 30,000원 오후(13:00~17:00) 40,000원 야간(18:00~22:00) 40,000원 [회의실 대관] 오전(09:00~12:00) 10,000원 오후(13:00~17:00) 15,000원 야간(18:00~22:00) 15,000원 [전시실 대관] 09:00~17:00 10,000원 *대관시 시간별 초과 사용료 있음 [부속시설 사용료] 피아노/마이크/냉난방(시간당) 5,000원 핀조명 10,000원 종합 조명 20,000원","=GOOGLETRANSLATE(A474, ""ko"", ""ja"")"
031-673-2625,"=GOOGLETRANSLATE(A475, ""ko"", ""ja"")"
안양문화원,"=GOOGLETRANSLATE(A476, ""ko"", ""ja"")"
안양 안양문화원,"=GOOGLETRANSLATE(A477, ""ko"", ""ja"")"
경기도 안양시 만안구 현충로 53,"=GOOGLETRANSLATE(A478, ""ko"", ""ja"")"
"안양문화원은 대통령령으로 제정된 지방문화원진흥법시행령에 의해 설립된 공입법인단체이다. 1950년대부터 전통문화 수호와 지역문화 진흥을 위한 자생단체로 계몽활동을 했다. 안양의 향토문화 역사, 지역문화를 계승시키고 발전시키기 위해 1970년 1월 10일에 설립했다. 향토사료 발굴 및 보존 사업과 지방문화 축제 및 지역 간 문화콘텐츠 교류사업, 문화교육사업 및 생활문화예술 활성화 사업을 전개해 나가고 있다.","=GOOGLETRANSLATE(A479, ""ko"", ""ja"")"
강좌마다 다름,"=GOOGLETRANSLATE(A480, ""ko"", ""ja"")"
031-449-4451,"=GOOGLETRANSLATE(A481, ""ko"", ""ja"")"
설미재미술관,"=GOOGLETRANSLATE(A482, ""ko"", ""ja"")"
경기도 가평군 설악면 유명로 1454-38,"=GOOGLETRANSLATE(A483, ""ko"", ""ja"")"
"설미재미술관은 천혜의 자연향기가 가득한 문화 예술 공간이다. 가평지역사회의 문화 교육과 작가 초대전 및 교류전을 기획하면서 한국 현대미술의 한 축을 담당하고 있으며, 가평 지역 문화 발전을 위해 매년 공모를 거쳐 가평의 작가를 초빙해 기획전을 개최하고 있다. 추경 관장이 2007년 서울 생활을 마치고 가평군 설악면에 작업실을 만든 것이 시초이며 가평군민들의 문화적 소양을 함양시켜주는 것뿐만 아니라 젊은 미술 작가들을 육성하고 가평지역 학생들에게 창의적인 미술교육을 실행하고자 설립하였다. 설미재 미술관의 1층 전시실은 35평이며, 주로 기획전이 개최된다. 조형 연구소에서는 세미나가 주로 진행되며, 창작 스튜디오 3개 실을 통하여 신진 작가들을 육성하는 동시에 공동체를 이루고 활성화하고 있다. 또한 야외 체험학습실이 갖추어져있어 가평의 학생들에게 체험교육 프로그램을 제공하고 있다. 이 외에도 전시회, 프로젝트, 미술교육 등을 통하여 미술의 발전을 위하여 노력하고 있다.","=GOOGLETRANSLATE(A484, ""ko"", ""ja"")"
"성인 3,000원 아동 2,000원 단체 2,500원[미술 체험 프로그램] 소요시간 120분 / 강습료 3만 원 대상 : 학생 및 일반(가족)","=GOOGLETRANSLATE(A485, ""ko"", ""ja"")"
031-585-6276,"=GOOGLETRANSLATE(A486, ""ko"", ""ja"")"
양주문화원,"=GOOGLETRANSLATE(A487, ""ko"", ""ja"")"
양주 양주문화원,"=GOOGLETRANSLATE(A488, ""ko"", ""ja"")"
경기도 양주시 광적면 삼일로29번길 20,"=GOOGLETRANSLATE(A489, ""ko"", ""ja"")"
"경기도청 북부청사 부근에 위치한 양주문화원은 양주의 향토문화 역사, 지역문화를 계승시키고 발전시키기 위한 곳으로 향토사료 발굴·보존사업과 창의적인 지방문화 축제, 지역 간 문화콘텐츠 교류사업, 문화교육사업 및 생활문화예술 활성화 사업을 전개해 나가고 있다. 1961년 지방문화원진흥법에 따라 설립되어 양주시 동두천읍에서 개원한 양주문화원은 1987년 동두천읍이 시로 승격되면서 양주시 관할에서 벗어나게 되자 1988년 현재 위치로 신축 이전하였다. 문화원은 강의실, 다목적실 등의 시설을 갖추고 있으며, 다양한 문화행사와 교육프로그램을 운영하고 있다. 송추IC에서 차량으로 약 30분 소요된다. 인근에 장흥유원지, 가나아트파크, 두리랜드, 장욱진시립미술관, 필룩스조명박물관, 회암사지, 북한산국립공원, 국립아세안자연휴양림 등이 있다.","=GOOGLETRANSLATE(A490, ""ko"", ""ja"")"
031-836-6467,"=GOOGLETRANSLATE(A491, ""ko"", ""ja"")"
기흥성뮤지엄,"=GOOGLETRANSLATE(A492, ""ko"", ""ja"")"
양평 기흥성뮤지엄,"=GOOGLETRANSLATE(A493, ""ko"", ""ja"")"
경기도 양평군 강하면 강남로 267,"=GOOGLETRANSLATE(A494, ""ko"", ""ja"")"
