Original,TranslationFormula
신발의 역사와 종류를 한눈에 볼 수 있는 무료 박물관,"=GOOGLETRANSLATE(A569, ""ko"", ""ja"")"
자연 속에서 뛰놀며 푸른 마음을 길러요,"=GOOGLETRANSLATE(A570, ""ko"", ""ja"")"
위봉함676,"=GOOGLETRANSLATE(A571, ""ko"", ""ja"")"
전북 군산시 내항2길 32,"=GOOGLETRANSLATE(A572, ""ko"", ""ja"")"
실제 군함 안에서 즐기는 역사 체험,"=GOOGLETRANSLATE(A573, ""ko"", ""ja"")"
국립강원전문과학관,"=GOOGLETRANSLATE(A574, ""ko"", ""ja"")"
강원 원주시 북원로 2790,"=GOOGLETRANSLATE(A575, ""ko"", ""ja"")"
의료와 생명과학에 대해 깊이 이해할 수 있는 과학관,"=GOOGLETRANSLATE(A576, ""ko"", ""ja"")"
군산근대미술관,"=GOOGLETRANSLATE(A577, ""ko"", ""ja"")"
전북 군산시 해망로 230,"=GOOGLETRANSLATE(A578, ""ko"", ""ja"")"
근대 건물 속에서 만나는 역사와 예술,"=GOOGLETRANSLATE(A579, ""ko"", ""ja"")"
호돌이다방,"=GOOGLETRANSLATE(A580, ""ko"", ""ja"")"
경기 성남시 분당구 운중로146번길 19 1층 101호,"=GOOGLETRANSLATE(A581, ""ko"", ""ja"")"
80~90년대의 아날로그 감성을 담은 레트로카페,"=GOOGLETRANSLATE(A582, ""ko"", ""ja"")"
UX스튜디오 서울,"=GOOGLETRANSLATE(A583, ""ko"", ""ja"")"
서울 강남구 강남대로 350,"=GOOGLETRANSLATE(A584, ""ko"", ""ja"")"
차를 좋아하는 아이와 함께 미래 모빌리티 경험하기,"=GOOGLETRANSLATE(A585, ""ko"", ""ja"")"
발명교육센터 창의발명체험관,"=GOOGLETRANSLATE(A586, ""ko"", ""ja"")"
대전 유성구 과학로 82,"=GOOGLETRANSLATE(A587, ""ko"", ""ja"")"
발명에 대해 재미있게 공부하고 뛰어놀 수 있는 곳,"=GOOGLETRANSLATE(A588, ""ko"", ""ja"")"
진도국민해양안전관,"=GOOGLETRANSLATE(A589, ""ko"", ""ja"")"
전남 진도군 임회면 진도항길 161,"=GOOGLETRANSLATE(A590, ""ko"", ""ja"")"
"해양, 재난 안전을 배우고 체험하는 어린이 체험관","=GOOGLETRANSLATE(A591, ""ko"", ""ja"")"
해남공룡박물관,"=GOOGLETRANSLATE(A592, ""ko"", ""ja"")"
전라남도 해남군 황산면 공룡박물관길 234,"=GOOGLETRANSLATE(A593, ""ko"", ""ja"")"
공룡 발자국과 화석을 볼 수 있는 공룡 박물관,"=GOOGLETRANSLATE(A594, ""ko"", ""ja"")"
김해시 수도박물관,"=GOOGLETRANSLATE(A595, ""ko"", ""ja"")"
경상남도 김해시 한림면 김해대로 1029-20,"=GOOGLETRANSLATE(A596, ""ko"", ""ja"")"
"집까지 오는 수돗물, 어디가 시작일까?","=GOOGLETRANSLATE(A597, ""ko"", ""ja"")"
경기해양안전체험관,"=GOOGLETRANSLATE(A598, ""ko"", ""ja"")"
경기 안산시 단원구 대부황금로 1546 경기도 해양안전체험관지도보기,"=GOOGLETRANSLATE(A599, ""ko"", ""ja"")"
"스스로 살아남는 법을 배우는 체험관, 반드시 가보자","=GOOGLETRANSLATE(A600, ""ko"", ""ja"")"
람사르문화관,"=GOOGLETRANSLATE(A601, ""ko"", ""ja"")"
경남 창원시 의창구 동읍 주남로101번길 26,"=GOOGLETRANSLATE(A602, ""ko"", ""ja"")"
"주남저수지와 습지, 철새에 대해 배울 수 있는 전시관","=GOOGLETRANSLATE(A603, ""ko"", ""ja"")"
네이처에코리움,"=GOOGLETRANSLATE(A604, ""ko"", ""ja"")"
경남 밀양시 단장면 관광단지로 77,"=GOOGLETRANSLATE(A605, ""ko"", ""ja"")"
"미디어아트, 놀이터 즐기다보면 이른 육퇴 가능!","=GOOGLETRANSLATE(A606, ""ko"", ""ja"")"
래미안갤러리,"=GOOGLETRANSLATE(A607, ""ko"", ""ja"")"
서울 송파구 충민로 17,"=GOOGLETRANSLATE(A608, ""ko"", ""ja"")"
다양한 전시가 열리는 쾌적한 전시관,"=GOOGLETRANSLATE(A609, ""ko"", ""ja"")"
오산미니어처빌리지,"=GOOGLETRANSLATE(A610, ""ko"", ""ja"")"
경기 오산시 북삼미로 12,"=GOOGLETRANSLATE(A611, ""ko"", ""ja"")"
미니어처 세상으로 떠나는 테마파크,"=GOOGLETRANSLATE(A612, ""ko"", ""ja"")"
오대호아트팩토리,"=GOOGLETRANSLATE(A613, ""ko"", ""ja"")"
충북 충주시 앙성면 가곡로 1434,"=GOOGLETRANSLATE(A614, ""ko"", ""ja"")"
어디서도 경험하지 못한 색다른 체험,"=GOOGLETRANSLATE(A615, ""ko"", ""ja"")"
아산환경과학공원 생태곤충원,"=GOOGLETRANSLATE(A616, ""ko"", ""ja"")"
충남 아산시 실옥로 216,"=GOOGLETRANSLATE(A617, ""ko"", ""ja"")"
"곤충 표본, 모형, 살아있는 곤충이 있는 곳","=GOOGLETRANSLATE(A618, ""ko"", ""ja"")"
어깨동무스토리움,"=GOOGLETRANSLATE(A619, ""ko"", ""ja"")"
서울 마포구 월드컵로 386지도보기,"=GOOGLETRANSLATE(A620, ""ko"", ""ja"")"
영유아존과 체험공간이 결합된 어린이 박물관,"=GOOGLETRANSLATE(A621, ""ko"", ""ja"")"
구리어린이천문대,"=GOOGLETRANSLATE(A622, ""ko"", ""ja"")"
경기 구리시 동구릉로 427,"=GOOGLETRANSLATE(A623, ""ko"", ""ja"")"
가족과 어린이를 위한 다양한 천문 프로그램이 있는 곳,"=GOOGLETRANSLATE(A624, ""ko"", ""ja"")"
인천개항박물관,"=GOOGLETRANSLATE(A625, ""ko"", ""ja"")"
인천광역시 중구 신포로23번길 89,"=GOOGLETRANSLATE(A626, ""ko"", ""ja"")"
"철도, 우편, 전화기 통신의 모든 역사를 볼 수 있는 곳","=GOOGLETRANSLATE(A627, ""ko"", ""ja"")"
노사평화의 전당,"=GOOGLETRANSLATE(A628, ""ko"", ""ja"")"
대구 달성군 구지면 국가산단대로52길 6,"=GOOGLETRANSLATE(A629, ""ko"", ""ja"")"
이름에 부담갖지 마세요 직업체험 하는곳,"=GOOGLETRANSLATE(A630, ""ko"", ""ja"")"
의정부과학도서관 어린이과학체험실,"=GOOGLETRANSLATE(A631, ""ko"", ""ja"")"
경기 의정부시 추동로124번길 52,"=GOOGLETRANSLATE(A632, ""ko"", ""ja"")"
키즈카페 안 부러운 어린이 과학 체험실,"=GOOGLETRANSLATE(A633, ""ko"", ""ja"")"
부여생활사박물관,"=GOOGLETRANSLATE(A634, ""ko"", ""ja"")"
충청남도 부여군 규암면 백제문로 553,"=GOOGLETRANSLATE(A635, ""ko"", ""ja"")"
타임머신 타고 과거여행을 떠나요,"=GOOGLETRANSLATE(A636, ""ko"", ""ja"")"
용평 공룡해양랜드,"=GOOGLETRANSLATE(A637, ""ko"", ""ja"")"
역동적인 쥬라기 박물관,"=GOOGLETRANSLATE(A638, ""ko"", ""ja"")"
여주곤충박물관,"=GOOGLETRANSLATE(A639, ""ko"", ""ja"")"
경기도 여주시 명성로 114-146,"=GOOGLETRANSLATE(A640, ""ko"", ""ja"")"
곤충부터 파충류까지! 생생한 곤충박물관,"=GOOGLETRANSLATE(A641, ""ko"", ""ja"")"
한국근대문학관,"=GOOGLETRANSLATE(A642, ""ko"", ""ja"")"
인천광역시 중구 신포로15번길 76,"=GOOGLETRANSLATE(A643, ""ko"", ""ja"")"
문학의 꿈을 기를 수 있는 시간,"=GOOGLETRANSLATE(A644, ""ko"", ""ja"")"
유리섬박물관,"=GOOGLETRANSLATE(A645, ""ko"", ""ja"")"
경기 안산시 단원구 부흥로 254 유리박물관/미술관지도보기,"=GOOGLETRANSLATE(A646, ""ko"", ""ja"")"
유리공예 전시부터 체험까지 할 수 있는 유리박물관,"=GOOGLETRANSLATE(A647, ""ko"", ""ja"")"
전기박물관,"=GOOGLETRANSLATE(A648, ""ko"", ""ja"")"
서울특별시 서초구 효령로 72길 60,"=GOOGLETRANSLATE(A649, ""ko"", ""ja"")"
한국의 전기역사를 공부하고 소중함을 깨닫기,"=GOOGLETRANSLATE(A650, ""ko"", ""ja"")"
경기도자박물관,"=GOOGLETRANSLATE(A651, ""ko"", ""ja"")"
경기도 광주시 곤지암읍 경충대로 727,"=GOOGLETRANSLATE(A652, ""ko"", ""ja"")"
체험을 통해 우리나라 도자기 역사를 배울 수 있는 박물관,"=GOOGLETRANSLATE(A653, ""ko"", ""ja"")"
서대문자연사박물관,"=GOOGLETRANSLATE(A654, ""ko"", ""ja"")"
서울특별시 서대문구 연희로 32길 51,"=GOOGLETRANSLATE(A655, ""ko"", ""ja"")"
호기심 유발하는 공룡 친구들 가득,"=GOOGLETRANSLATE(A656, ""ko"", ""ja"")"
떡박물관,"=GOOGLETRANSLATE(A657, ""ko"", ""ja"")"
서울특별시 종로구 돈화문로 71(와룡동),"=GOOGLETRANSLATE(A658, ""ko"", ""ja"")"
떡 만들기 체험이 있는 박물관,"=GOOGLETRANSLATE(A659, ""ko"", ""ja"")"
돈화문갤러리,"=GOOGLETRANSLATE(A660, ""ko"", ""ja"")"
서울 종로구 돈화문로 71 인산빌딩 9층 돈화문갤러리지도보기,"=GOOGLETRANSLATE(A661, ""ko"", ""ja"")"
예술 작품 속으로 떠나는 여행,"=GOOGLETRANSLATE(A662, ""ko"", ""ja"")"
새마을운동발상지기념공원,"=GOOGLETRANSLATE(A663, ""ko"", ""ja"")"
경북 청도군 청도읍 새마을1길 34,"=GOOGLETRANSLATE(A664, ""ko"", ""ja"")"
청도에 아이랑 간다면 방문해야 할 곳,"=GOOGLETRANSLATE(A665, ""ko"", ""ja"")"
대전광역시어린이회관,"=GOOGLETRANSLATE(A666, ""ko"", ""ja"")"
대전 유성구 월드컵대로 32,"=GOOGLETRANSLATE(A667, ""ko"", ""ja"")"
다양한 체험과 실내 놀이터가 공존하는 곳,"=GOOGLETRANSLATE(A668, ""ko"", ""ja"")"
서울특별시 송파구 올림픽로 240,"=GOOGLETRANSLATE(A669, ""ko"", ""ja"")"
역사와 전통문화를 경험할 수 있는 곳,"=GOOGLETRANSLATE(A670, ""ko"", ""ja"")"
백제왕궁박물관,"=GOOGLETRANSLATE(A671, ""ko"", ""ja"")"
전북특별자치도 익산시 왕궁면 궁성로 666,"=GOOGLETRANSLATE(A672, ""ko"", ""ja"")"
직접 발굴까지 해요! 무료 역사박물관,"=GOOGLETRANSLATE(A673, ""ko"", ""ja"")"
의열체험관,"=GOOGLETRANSLATE(A674, ""ko"", ""ja"")"
경남 밀양시 노상하1길 27,"=GOOGLETRANSLATE(A675, ""ko"", ""ja"")"
비밀 지령에 따라 의열단이 되어 미션 수행,"=GOOGLETRANSLATE(A676, ""ko"", ""ja"")"
현대 모터스튜디오 고양,"=GOOGLETRANSLATE(A677, ""ko"", ""ja"")"
경기 고양시 일산서구 킨텍스로 217-6,"=GOOGLETRANSLATE(A678, ""ko"", ""ja"")"
자동차 러버 아이들의 꿈의 공간,"=GOOGLETRANSLATE(A679, ""ko"", ""ja"")"
서소문성지역사박물관,"=GOOGLETRANSLATE(A680, ""ko"", ""ja"")"
서울특별시 중구 칠패로 5,"=GOOGLETRANSLATE(A681, ""ko"", ""ja"")"
웅장한 분위기에서 전시를 관람할 수 있는 박물관,"=GOOGLETRANSLATE(A682, ""ko"", ""ja"")"
중국어마을문화체험관,"=GOOGLETRANSLATE(A683, ""ko"", ""ja"")"
인천 중구 신포로23번길 80,"=GOOGLETRANSLATE(A684, ""ko"", ""ja"")"
월병도 만들고 치파오도 입어보는 중국 전통문화체험,"=GOOGLETRANSLATE(A685, ""ko"", ""ja"")"
오키나와 현립박물관,"=GOOGLETRANSLATE(A686, ""ko"", ""ja"")"
하루 종일 봐도 모자란 실내 데이트 코스,"=GOOGLETRANSLATE(A687, ""ko"", ""ja"")"
창녕생태곤충원,"=GOOGLETRANSLATE(A688, ""ko"", ""ja"")"
경남 창녕군 대합면 우포2로 333,"=GOOGLETRANSLATE(A689, ""ko"", ""ja"")"
다양한 곤충 체험을 제한 없이 할 수 있는 곳,"=GOOGLETRANSLATE(A690, ""ko"", ""ja"")"
팽성생활사박물관,"=GOOGLETRANSLATE(A691, ""ko"", ""ja"")"
경기 평택시 팽성읍 안정로39번길 21,"=GOOGLETRANSLATE(A692, ""ko"", ""ja"")"
레트로 감성 가득한 무료 박물관,"=GOOGLETRANSLATE(A693, ""ko"", ""ja"")"
한국은행 경남본부 화폐전시관,"=GOOGLETRANSLATE(A694, ""ko"", ""ja"")"
경남 창원시 성산구 원이대로 633 한국은행경남본부,"=GOOGLETRANSLATE(A695, ""ko"", ""ja"")"
화폐에 내 얼굴이 들어간다면?!,"=GOOGLETRANSLATE(A696, ""ko"", ""ja"")"
합덕제 생태관광체험센터,"=GOOGLETRANSLATE(A697, ""ko"", ""ja"")"
충남 당진시 합덕읍 합덕성당2길 10,"=GOOGLETRANSLATE(A698, ""ko"", ""ja"")"
다양한 게임과 미디어아트로 아이와 신나는 체험을!,"=GOOGLETRANSLATE(A699, ""ko"", ""ja"")"
뮤지엄헤이,"=GOOGLETRANSLATE(A700, ""ko"", ""ja"")"
경기 파주시 탄현면 평화로 885-43,"=GOOGLETRANSLATE(A701, ""ko"", ""ja"")"
"압도적인 1,200평 규모의 미디어아트 전시관","=GOOGLETRANSLATE(A702, ""ko"", ""ja"")"
안동 전통문화콘텐츠박물관,"=GOOGLETRANSLATE(A703, ""ko"", ""ja"")"
경상북도 안동시 서동문로 203,"=GOOGLETRANSLATE(A704, ""ko"", ""ja"")"
전통 문화와 첨단 디지털 기술의 조화,"=GOOGLETRANSLATE(A705, ""ko"", ""ja"")"
경기도어린이식품안전체험관 이천센터,"=GOOGLETRANSLATE(A706, ""ko"", ""ja"")"
경기 이천시 호법면 중부대로798번길 126,"=GOOGLETRANSLATE(A707, ""ko"", ""ja"")"
다양한 놀이를 통해 배우는 올바른 식습관,"=GOOGLETRANSLATE(A708, ""ko"", ""ja"")"
보령석탄박물관,"=GOOGLETRANSLATE(A709, ""ko"", ""ja"")"
충청남도 보령시 성주산로 508,"=GOOGLETRANSLATE(A710, ""ko"", ""ja"")"
미니 연탄 만들기를 할 수 있는 석탄 박물관,"=GOOGLETRANSLATE(A711, ""ko"", ""ja"")"
목인박물관 목석원,"=GOOGLETRANSLATE(A712, ""ko"", ""ja"")"
서울특별시 종로구 인사동11길 20(견지동),"=GOOGLETRANSLATE(A713, ""ko"", ""ja"")"
"만나기 힘든 목인, 석인들이 한 자리에","=GOOGLETRANSLATE(A714, ""ko"", ""ja"")"
싱가포르 kidsSTOP,"=GOOGLETRANSLATE(A715, ""ko"", ""ja"")"
예약 필수! 싱가포르에서 인기많은 어린이 체험관,"=GOOGLETRANSLATE(A716, ""ko"", ""ja"")"
국립극장공연예술박물관,"=GOOGLETRANSLATE(A717, ""ko"", ""ja"")"
"체험으로 알아보는 공연예술, 남산둘레길 산책까지!","=GOOGLETRANSLATE(A718, ""ko"", ""ja"")"
이사부독도기념관,"=GOOGLETRANSLATE(A719, ""ko"", ""ja"")"
강원 삼척시 새천년도로 28,"=GOOGLETRANSLATE(A720, ""ko"", ""ja"")"
아이의 호기심 자극하는 실감나는 영상과 미디어 체험관,"=GOOGLETRANSLATE(A721, ""ko"", ""ja"")"
목포자연사박물관,"=GOOGLETRANSLATE(A722, ""ko"", ""ja"")"
전라남도 목포시 남농로 135,"=GOOGLETRANSLATE(A723, ""ko"", ""ja"")"
공룡과 미디어파사드부터 살아있는 물고기들과의 만남까지,"=GOOGLETRANSLATE(A724, ""ko"", ""ja"")"
서울우리소리박물관,"=GOOGLETRANSLATE(A725, ""ko"", ""ja"")"
서울특별시 종로구 율곡로 96,"=GOOGLETRANSLATE(A726, ""ko"", ""ja"")"
보고 듣고 두드려보며 알게 되는 우리 소리의 매력,"=GOOGLETRANSLATE(A727, ""ko"", ""ja"")"
국립기상박물관,"=GOOGLETRANSLATE(A728, ""ko"", ""ja"")"
서울특별시 종로구송월길 52,"=GOOGLETRANSLATE(A729, ""ko"", ""ja"")"
근대 건축물과 계절별 표준목! 아름다운 풍경과 전시가 있는 곳,"=GOOGLETRANSLATE(A730, ""ko"", ""ja"")"
강원도산림박물관,"=GOOGLETRANSLATE(A731, ""ko"", ""ja"")"
강원특별자치도 춘천시 화목원길 24,"=GOOGLETRANSLATE(A732, ""ko"", ""ja"")"
배우고 체험하고 즐기는 힐링 숲 박물관,"=GOOGLETRANSLATE(A733, ""ko"", ""ja"")"
서울퓨처랩,"=GOOGLETRANSLATE(A734, ""ko"", ""ja"")"
서울 강서구 마곡중앙5로 지하 9,"=GOOGLETRANSLATE(A735, ""ko"", ""ja"")"
미래를 먼저 경험하는 미래기술 놀이터,"=GOOGLETRANSLATE(A736, ""ko"", ""ja"")"
상주목재문화체험장,"=GOOGLETRANSLATE(A737, ""ko"", ""ja"")"
경북 상주시 은척면 성주봉로 3,"=GOOGLETRANSLATE(A738, ""ko"", ""ja"")"
가족 모두를 위한 전시와 체험이 결합된 복합문화공간,"=GOOGLETRANSLATE(A739, ""ko"", ""ja"")"
담양우표박물관,"=GOOGLETRANSLATE(A740, ""ko"", ""ja"")"
전라남도 담양군 대전면 대치9길 16,"=GOOGLETRANSLATE(A741, ""ko"", ""ja"")"
다양한 우표를 한눈에 볼 수 있는 공간,"=GOOGLETRANSLATE(A742, ""ko"", ""ja"")"
강원경찰박물관,"=GOOGLETRANSLATE(A743, ""ko"", ""ja"")"
강원특별자치도 춘천시 신북읍 신샘밭로 361,"=GOOGLETRANSLATE(A744, ""ko"", ""ja"")"
배우고 체험하며 사진도 남길 수 있는 곳,"=GOOGLETRANSLATE(A745, ""ko"", ""ja"")"
인천상회,"=GOOGLETRANSLATE(A746, ""ko"", ""ja"")"
인천 강화군 삼산면 삼산남로604번길 6-7,"=GOOGLETRANSLATE(A747, ""ko"", ""ja"")"
"아이와 공유하는 할아버지, 할머니 세대의 추억","=GOOGLETRANSLATE(A748, ""ko"", ""ja"")"
의병박물관,"=GOOGLETRANSLATE(A749, ""ko"", ""ja"")"
경상남도 의령군 의령읍 충익로 1-25,"=GOOGLETRANSLATE(A750, ""ko"", ""ja"")"
역사 속에서 재미를 찾을 수 있는 곳,"=GOOGLETRANSLATE(A751, ""ko"", ""ja"")"
통영수산과학관,"=GOOGLETRANSLATE(A752, ""ko"", ""ja"")"
경남 통영시 산양읍 척포길 628-111,"=GOOGLETRANSLATE(A753, ""ko"", ""ja"")"
재미있게 공부하는 바다 속 세상,"=GOOGLETRANSLATE(A754, ""ko"", ""ja"")"
아이에게 역사를 가르치고 싶다면? 역사 교육 필수코스,"=GOOGLETRANSLATE(A755, ""ko"", ""ja"")"
울산기후위기대응센터,"=GOOGLETRANSLATE(A756, ""ko"", ""ja"")"
울산 울주군 서생면 간절곶1길 15,"=GOOGLETRANSLATE(A757, ""ko"", ""ja"")"
체험 전시와 무료 프로그램을 통해 배우는 기후위기,"=GOOGLETRANSLATE(A758, ""ko"", ""ja"")"
보현산천문과학관,"=GOOGLETRANSLATE(A759, ""ko"", ""ja"")"
경북 영천시 화북면 별빛로 681-32,"=GOOGLETRANSLATE(A760, ""ko"", ""ja"")"
우주인이 되어 보는 특별한 시간,"=GOOGLETRANSLATE(A761, ""ko"", ""ja"")"
도산 안창호 기념관,"=GOOGLETRANSLATE(A762, ""ko"", ""ja"")"
서울특별시 강남구 도산대로45길 20,"=GOOGLETRANSLATE(A763, ""ko"", ""ja"")"
도산 안창호 선생의 애국정신을 기리며,"=GOOGLETRANSLATE(A764, ""ko"", ""ja"")"
부평역사박물관,"=GOOGLETRANSLATE(A765, ""ko"", ""ja"")"
부평의 역사를 알 수 있는 박물관,"=GOOGLETRANSLATE(A766, ""ko"", ""ja"")"
반딧불이생태관,"=GOOGLETRANSLATE(A767, ""ko"", ""ja"")"
서울 마포구 하늘공원로 108,"=GOOGLETRANSLATE(A768, ""ko"", ""ja"")"
반딧불이를 실제로 볼 수 있는 전시관,"=GOOGLETRANSLATE(A769, ""ko"", ""ja"")"
용산도시기억전시관,"=GOOGLETRANSLATE(A770, ""ko"", ""ja"")"
"서울 용산구 서빙고로 17 용산센트럴파크 해링턴스퀘어 공공시설동 1,2층지도보기","=GOOGLETRANSLATE(A771, ""ko"", ""ja"")"
용산의 역사를 담고 있는 전시관,"=GOOGLETRANSLATE(A772, ""ko"", ""ja"")"
규남박물관,"=GOOGLETRANSLATE(A773, ""ko"", ""ja"")"
전라남도 화순군 이서면 백아로 3109,"=GOOGLETRANSLATE(A774, ""ko"", ""ja"")"
역사를 배우는 자연 속 박물관,"=GOOGLETRANSLATE(A775, ""ko"", ""ja"")"
얼라이브 하트,"=GOOGLETRANSLATE(A776, ""ko"", ""ja"")"
강원 속초시 원암학사평길 88,"=GOOGLETRANSLATE(A777, ""ko"", ""ja"")"
트릭아트와 다양한 체험이 아이의 오감을 자극하는 곳,"=GOOGLETRANSLATE(A778, ""ko"", ""ja"")"
청암민속박물관,"=GOOGLETRANSLATE(A779, ""ko"", ""ja"")"
경기 양주시 장흥면 권율로 83-5,"=GOOGLETRANSLATE(A780, ""ko"", ""ja"")"
양주 장흥에서 떠나는 과거 여행!,"=GOOGLETRANSLATE(A781, ""ko"", ""ja"")"
함양박물관,"=GOOGLETRANSLATE(A782, ""ko"", ""ja"")"
경상남도 함양군 함양읍 필봉산길 55,"=GOOGLETRANSLATE(A783, ""ko"", ""ja"")"
함양의 역사를 경험할 수 있는 박물관,"=GOOGLETRANSLATE(A784, ""ko"", ""ja"")"
인천어린이박물관,"=GOOGLETRANSLATE(A785, ""ko"", ""ja"")"
"과학, 문화, 공룡, 미술까지 어린이 맞춤 박물관","=GOOGLETRANSLATE(A786, ""ko"", ""ja"")"
성주과일어린이과학체험관,"=GOOGLETRANSLATE(A787, ""ko"", ""ja"")"
경북 성주군 성주읍 성주순환로 271-9,"=GOOGLETRANSLATE(A788, ""ko"", ""ja"")"
과일과 과학을 접목시킨 실내 어린이 과학체험관,"=GOOGLETRANSLATE(A789, ""ko"", ""ja"")"
자유수호평화박물관,"=GOOGLETRANSLATE(A790, ""ko"", ""ja"")"
경기도 동두천시 평화로 2910번길 96-63,"=GOOGLETRANSLATE(A791, ""ko"", ""ja"")"
무료로 즐기는 동두천 박물관,"=GOOGLETRANSLATE(A792, ""ko"", ""ja"")"
이주홍어린이문학관,"=GOOGLETRANSLATE(A793, ""ko"", ""ja"")"
경남 합천군 용주면 합천호수로 828-7,"=GOOGLETRANSLATE(A794, ""ko"", ""ja"")"
합천 출신 문학가 이주홍선생의 문학적 제취 체험,"=GOOGLETRANSLATE(A795, ""ko"", ""ja"")"
빛고을농촌테마공원곤충박물관,"=GOOGLETRANSLATE(A796, ""ko"", ""ja"")"
광주 남구 양과동 1290,"=GOOGLETRANSLATE(A797, ""ko"", ""ja"")"
뛰어놀기 좋은 공원과 실내 곤충 박물관,"=GOOGLETRANSLATE(A798, ""ko"", ""ja"")"
솔로몬로파크,"=GOOGLETRANSLATE(A799, ""ko"", ""ja"")"
대전 유성구 엑스포로 219-39,"=GOOGLETRANSLATE(A800, ""ko"", ""ja"")"
법무부에서 운영하는 법 테마파크,"=GOOGLETRANSLATE(A801, ""ko"", ""ja"")"
일본의 놀고 배울 수 있는 어린이를 위한 박물관,"=GOOGLETRANSLATE(A802, ""ko"", ""ja"")"
광명시 게임창작소,"=GOOGLETRANSLATE(A803, ""ko"", ""ja"")"
경기 광명시 철망산로 46,"=GOOGLETRANSLATE(A804, ""ko"", ""ja"")"
게임도 하고 책도 읽을 수 있는 도서관!,"=GOOGLETRANSLATE(A805, ""ko"", ""ja"")"
충주어린이과학관,"=GOOGLETRANSLATE(A806, ""ko"", ""ja"")"
충북 충주시 관아1길 20,"=GOOGLETRANSLATE(A807, ""ko"", ""ja"")"
8세 이하 어린이 전용 박물관,"=GOOGLETRANSLATE(A808, ""ko"", ""ja"")"
인사동홍보관,"=GOOGLETRANSLATE(A809, ""ko"", ""ja"")"
서울 종로구 인사동11길 19,"=GOOGLETRANSLATE(A810, ""ko"", ""ja"")"
인사동에서 한복체험을 할 수 있는 곳,"=GOOGLETRANSLATE(A811, ""ko"", ""ja"")"
"밀레에듀파크, 어반네이처","=GOOGLETRANSLATE(A812, ""ko"", ""ja"")"
"경기도 시흥시 거북섬북로 54 아쿠아펫랜드 아쿠아펫랜드 / 어반네이처  C동 201,202호","=GOOGLETRANSLATE(A813, ""ko"", ""ja"")"
다양한 파충류와 물고기를 무료로!,"=GOOGLETRANSLATE(A814, ""ko"", ""ja"")"
안토 피규어 박물관,"=GOOGLETRANSLATE(A815, ""ko"", ""ja"")"
서울특별시 강북구 삼양로 689 안토,"=GOOGLETRANSLATE(A816, ""ko"", ""ja"")"
피규어와 인형들이 잔뜩 있는 곳,"=GOOGLETRANSLATE(A817, ""ko"", ""ja"")"
우표박물관,"=GOOGLETRANSLATE(A818, ""ko"", ""ja"")"
"우표, 작은 네모 속 커다란 세상","=GOOGLETRANSLATE(A819, ""ko"", ""ja"")"
넥스트레벨,"=GOOGLETRANSLATE(A820, ""ko"", ""ja"")"
강원 속초시 척산양지말길 41,"=GOOGLETRANSLATE(A821, ""ko"", ""ja"")"
AR체험으로 즐기는 스포츠!,"=GOOGLETRANSLATE(A822, ""ko"", ""ja"")"
아차산 고구려역사문화홍보관,"=GOOGLETRANSLATE(A823, ""ko"", ""ja"")"
서울 광진구 워커힐로 127 생태자료실,"=GOOGLETRANSLATE(A824, ""ko"", ""ja"")"
아차산을 배경으로 펼쳐졌던 역사를 만나볼 수 있는 곳,"=GOOGLETRANSLATE(A825, ""ko"", ""ja"")"
G밸리산업박물관,"=GOOGLETRANSLATE(A826, ""ko"", ""ja"")"
서울특별시 구로구 디지털로26길 38,"=GOOGLETRANSLATE(A827, ""ko"", ""ja"")"
산업이 역사가 되는 순간 속으로,"=GOOGLETRANSLATE(A828, ""ko"", ""ja"")"
지리산역사문화관,"=GOOGLETRANSLATE(A829, ""ko"", ""ja"")"
전남 구례군 마산면 화엄사로 377-36,"=GOOGLETRANSLATE(A830, ""ko"", ""ja"")"
역사 공부와 놀이 시설이 함께 있는 박물관,"=GOOGLETRANSLATE(A831, ""ko"", ""ja"")"
청주랜드 어린이회관 제2관(어린이체험관),"=GOOGLETRANSLATE(A832, ""ko"", ""ja"")"
청주랜드 어린이회관 제2관 어린이체험관,"=GOOGLETRANSLATE(A833, ""ko"", ""ja"")"
다양한 과학체험이 가능한 체험관,"=GOOGLETRANSLATE(A834, ""ko"", ""ja"")"
허준박물관,"=GOOGLETRANSLATE(A835, ""ko"", ""ja"")"
서울특별시 강서구 허준로 87,"=GOOGLETRANSLATE(A836, ""ko"", ""ja"")"
어린이 체험실이 있는 한의학 전문 박물관,"=GOOGLETRANSLATE(A837, ""ko"", ""ja"")"
고려대학교 서울캠퍼스 박물관 & 크림슨스토어,"=GOOGLETRANSLATE(A838, ""ko"", ""ja"")"
서울 성북구 안암로 145 고려대학교안암캠퍼스지도보기,"=GOOGLETRANSLATE(A839, ""ko"", ""ja"")"
국내 최초의 대학 박물관,"=GOOGLETRANSLATE(A840, ""ko"", ""ja"")"
버그밀 곤충체험관,"=GOOGLETRANSLATE(A841, ""ko"", ""ja"")"
경남 밀양시 산내면 산내로 290,"=GOOGLETRANSLATE(A842, ""ko"", ""ja"")"
동물과 교감하고 곤충 표본도 제작해 보는 이색체험관,"=GOOGLETRANSLATE(A843, ""ko"", ""ja"")"
무주반디별천문과학관,"=GOOGLETRANSLATE(A844, ""ko"", ""ja"")"
전북 무주군 설천면 무설로 1324,"=GOOGLETRANSLATE(A845, ""ko"", ""ja"")"
