Original,TranslationFormula
※ 이용시설에 따라 입장요금 상이하므로 홈페이지 참조 요망,"=GOOGLETRANSLATE(A805, ""ko"", ""en"")"
박물관 안내소(인포메이션) 063-454-5953,"=GOOGLETRANSLATE(A806, ""ko"", ""en"")"
포천아트밸리 (한탄강 유네스코 세계지질공원),"=GOOGLETRANSLATE(A807, ""ko"", ""en"")"
포천아트밸리 한탄강 유네스코 세계지질공원,"=GOOGLETRANSLATE(A808, ""ko"", ""en"")"
"그림 같은 에메랄드빛 호수, 그 위를 병풍처럼 깎아지른 화강암 절벽! 자연 속에서 예술을 감상하고 즐길 수 있는 복합문화예술공간인 포천아트밸리는 1990년대까지는 아무도 찾지 않는 폐채석장으로 흉물스럽게 방치되었던 곳이었다. 하지만 지금은 연인원 40만 명이 찾는 자연과 예술이 함께하는 힐링의 명소로 완전히 탈바꿈하였다. 특히 2014년부터는 밤하늘에 별을 감상할 수 있는 천문과학관이 개관되어 아이들에게는 체험교육의 명소로, 연인들에게는 데이트코스로 큰 인기를 누리고 있다.","=GOOGLETRANSLATE(A809, ""ko"", ""en"")"
1668-1035,"=GOOGLETRANSLATE(A810, ""ko"", ""en"")"
화엄사,"=GOOGLETRANSLATE(A811, ""ko"", ""en"")"
전남 전라남도 구례군 마산면 화엄사로 539,"=GOOGLETRANSLATE(A812, ""ko"", ""en"")"
"화엄사는 구례읍에서 동쪽으로 5.4㎞ 떨어진 곳, 민족의 영산인 지리산 자락에 위치하고 있는 천년 고찰로 544년(백제 성왕 22년)에 연기조사가 창건하였다 하여 절의 이름을 화엄경(華嚴經)의 화엄 두 글자를 따서 붙였다고 한다. 처음에는 해회당과 대웅상적광전만 세워졌고 그 후 643년(선덕여왕 12년) 자장율사에 의해 증축되었고 875년(신라 헌강왕 1년)에 도선국사가 또다시 증축하였다. 임진왜란 때 불타 없어진 것을 1630년(인조 8년)에 벽암선사가 절을 다시 세우기 시작하여 7년 만인 인조 14년(1636년)에 완성하였다. 사찰 내에는 각황전을 비롯하여 국보 4점, 보물 5점, 천연기념물 1점, 지방문화유산 2점 등 많은 문화유산과 20여 동의 부속 건물이 배치되어 있다. 특히 건물의 배치에 있어서는 일주문을 지나 약 30˚꺾어서 북동쪽으로 들어가면 금강역사, 문수, 보현의 상을 안치한 천왕문에 다다르는데 이 문은 금강문과는 서쪽 방향으로 빗겨 놓은 것이 독특한 특징이다. 이 천왕문을 지나 다시 올라가면 보제루에 이르고 보제루는 다른 절에서 그 밑을 통과하여 대웅전에 이르는 방법과는 다르게 누의 옆을 돌아가게 되어 있다. 저네에서는 동. 서 두 개의 탑이 사선 방향으로 보이며 동측탑의 윗부분보다 한단 높은 더위에 대웅전이 있고 서쪽탑의 윗부분에는 각황전이 위치하고 있다. 경내 건물 중 각황전은 국보로 지정된 매우 유명한 건물이며 현존하는 목조건물로는 국내 최대 규모로 그 웅장한 외양이 보는 이의 시선을 압도한다. 각황전 앞 뜰에 서있는 석등은 높이 6.3m, 직경 2.8m로 국내 최대 규모이며, 통일 신라시대 불교 중흥기의 찬란한 조각예술을 보여주는 작품으로 국보 제12호로 지정되어 있다. 각황전 왼편 효대라는 언덕에 자리하고 있는 4 사자 3층석탑은 화엄사를 창건한 연기조사가 어머니의 명복을 빌며 세운 탑으로 특이한 의장과 세련된 조각솜씨를 자랑하는 걸작으로 국보이다. 각황전 내부 후편에 위치하고 있는 영산회 괘불탱은 국보로 1997년도에 지정되었다. 화엄사 경내 보물 가운데서도 대웅전 양편에 서있는 5층탑은 뛰어난 조형성과 섬세한 장식이 눈길을 끄는 신라시대 작품으로 보물로 지정돼 있다. 또한 이곳의 대웅전은(보물) 조선시대의 우수한 예술성이 잘 나타나 있으며, 국립공원인 지리산의 훌륭한 경관을 배경으로 곳곳에 명소와 절경이 산재해 있다. 한편 하동에서 화엄사에 이르는 19번국도변(약 35㎞) 에는 가로수로 벚꽃나무가 심어져 매년 4월 벚꽃이 만개할 때면 환상적인 드라이브 코스로 인근에는 섬진강매화마을, 고소성 군립공원, 지리산국립공원, 쌍계사등 많은 관광지가 있어 수많은 상춘객이 몰리는 곳이다.","=GOOGLETRANSLATE(A813, ""ko"", ""en"")"
061-783-7600,"=GOOGLETRANSLATE(A814, ""ko"", ""en"")"
소노캄 경주,"=GOOGLETRANSLATE(A815, ""ko"", ""en"")"
경북 경상북도 경주시 보문로 402-12 (신평동),"=GOOGLETRANSLATE(A816, ""ko"", ""en"")"
소노캄 경주는 계절이 수놓은 빛깔과 자연이 주는 안온함이 있는 공간이다. 방문하는 고객들은 소노캄 경주에서 제공하는 객실 및 부대시설을 이용 시 안락하고 실용적인 느낌을 받을 수 있다. 소노캄 경주에는 보문호의 윤슬을 감상하며 조용하고 편안한 쉼을 가질 수 있다. 일상생활에서 벗어나 자연 안에서 휴식과 건강이 공존하는 곳이며 경주의 전통과 현대의 멋을 느낄 수 있다.,"=GOOGLETRANSLATE(A817, ""ko"", ""en"")"
코트야드 메리어트 서울 명동,"=GOOGLETRANSLATE(A818, ""ko"", ""en"")"
서울특별시 중구 남대문로 9,"=GOOGLETRANSLATE(A819, ""ko"", ""en"")"
"코트야드 메리어트 서울 명동은 서울특별시 중심부에 들어선 첫 번째 코트야드 브랜드 호텔이다. 국보 1호 숭례문을 마주하고 있으며 남대문 시장, 명동과 인접성을 자랑한다. 지하철 2호선 을지로입구역 6번 출구에서 걸어서 약 5분이면 도착하는 편리한 위치를 자랑한다. 걸어서 5분 이내 거리에 롯데백화점 본점이 있다. 또한 청계천이 걸어서 약 10분, 명동거리까지는 도보로 약 5분, 다양한 공예품을 한자리에서 만나볼 수 있는 쌈지길까지 걸어서 약 20분이면 도착한다.이 호텔에서는 여행객들을 위해 공용 지역 무료 무선 인터넷, 발렛파킹, 카페 등을 포함한 다양한 시설과 서비스를 제공하고 있다. 그 밖에도 고급스러운 바, 룸서비스, 드라이클리닝, 무료 주차등으로 서울 고급 호텔만의 고품격 서비스를 항상 제공하고 있다.","=GOOGLETRANSLATE(A820, ""ko"", ""en"")"
02-2211-8000,"=GOOGLETRANSLATE(A821, ""ko"", ""en"")"
율동공원,"=GOOGLETRANSLATE(A822, ""ko"", ""en"")"
경기도 성남시 분당구 문정로 145 (율동),"=GOOGLETRANSLATE(A823, ""ko"", ""en"")"
"성남 율동공원은 자연을 최대한 살려 조성한 자연호수공원으로, 잔디밭과 야산, 호수 등의 경치가 아름답다. 백제시대부터 밤나무가 많아서 율동공원이라 불렸다. 공원에는 청주한씨문정공파묘역신도비(경기도 문화유산자료), 3·1운동 기념탑이 있으며, 번지점프장으로 유명하다. 또한, 시민들을 위해 개방된 대규모의 잔디광장과 호수 주변으로 자연의 아름다움을 느끼며 산책할 수 있는 1.8㎞의 수변산책로, 자발적인 책 읽기를 유도하고 호기심과 상상력이 어우러진 가족공간인 책테마파크, 어린이 놀이터, 반려견놀이터 등 다양한 휴식공간과 관광요소를 제공한다.※ 공원 내 자전거 출입금지","=GOOGLETRANSLATE(A824, ""ko"", ""en"")"
율동공원 관리사무소 031-729-4387,"=GOOGLETRANSLATE(A825, ""ko"", ""en"")"
원당시장,"=GOOGLETRANSLATE(A826, ""ko"", ""en"")"
경기도 고양시 덕양구 호국로790번길 17 (성사동),"=GOOGLETRANSLATE(A827, ""ko"", ""en"")"
30년 전 고양시 원도심의 주축을 담당했던 원당 시장은 작지만 알찬 시장으로 사람들이 모여 수다를 떠는 쉼터가 되기도 한다. 서울에서 약 30분 떨어진 지역으로 제법 많은 사람들이 거주하고 있어 주민들에게 장보기 편의를 제공하고 있다. 원당역 근처로 1984년에 세워진 리스쇼핑몰 앞에 위치하고 있다. 더불어 규모는 작지만 꽃의 도시 고양시답게 향기로운 꽃시장도 있다.,"=GOOGLETRANSLATE(A828, ""ko"", ""en"")"
0507-1433-0217,"=GOOGLETRANSLATE(A829, ""ko"", ""en"")"
스타필드 고양,"=GOOGLETRANSLATE(A830, ""ko"", ""en"")"
경기도 고양시 덕양구 고양대로 1955,"=GOOGLETRANSLATE(A831, ""ko"", ""en"")"
"스타필드 고양은 서울과 경기 서북부를 연결하는 관문적 위치에 있다. 북한산의 아름다운 자연환경과 성곽, 솟을 문, 망루 등 예로부터 이어져 온 한국적 건축 모티브들을 현대적으로 재해석하여 건축 디자인에 접목하였다. 트렌디한 패션 뷰티 전문관부터 합리적 가격대의 창고형 하이퍼마켓, 업그레이드 된 마켓까지 하나의 공간에서 다양한 쇼핑과 여가 문화를 편안하고 쾌적하게 즐기실 수 있다. 사계절 온천수로 즐길 수 있는 아쿠아필드, 최신 시설의 시네마, 아이들을 위한 복합놀이 공간과 다양한 특화 서비스 시설까지 온 가족이 함께 소중한 추억을 만들 수 있다.(출처 : 스타필드 고양 홈페이지)","=GOOGLETRANSLATE(A832, ""ko"", ""en"")"
김해수로왕릉,"=GOOGLETRANSLATE(A833, ""ko"", ""en"")"
경남 경상남도 김해시 서상동 56-2,"=GOOGLETRANSLATE(A834, ""ko"", ""en"")"
"김해시 서상동에 있는 금관가야의 시조 수로왕의 무덤으로 사적으로 지정됐다. 높이 약 5m의 원형봉토분이며 신위를 모신 숭선전과 안향각, 전사청, 제기고 등의 건물이 있고 신도비와 공적비 등의 석조물이 있다. 수로왕릉의 주요 유적지로는 신위를 모신 숭선전, 춘추 제례에 사용할 향과 축을 보관한 안향각, 왕릉의 정문인 납릉 정문, 거북이 10마리가 뭉쳐져 있는 형상의 구지봉 등이 있다. 수로왕은 서기 42년 가락국의 시조로 왕위에 올라, 서기 48년 인도의 야유타국 공주 허황옥을 왕비로 맞았으며 김해 김 씨의 시조이다. 선조 13년(1580)에 영남관찰사 허엽이 무덤을 지금의 모습으로 단장하였다고 전해진다. 왕릉 내부에는 수로왕과 수로왕비의 신위가 있는데, 신위란 죽은 사람의 영혼이 의지할 자리로 죽은 사람의 사진이나 지방을 뜻한다. 능 앞의 묘비는 조선 인조 25년(1647)에 세운 것이며 숭선전은 고종 21년(1884)에 임금이 내린 이름이다.","=GOOGLETRANSLATE(A835, ""ko"", ""en"")"
수로왕릉관리사무소 055-332-1094,"=GOOGLETRANSLATE(A836, ""ko"", ""en"")"
롯데몰 진주점,"=GOOGLETRANSLATE(A837, ""ko"", ""en"")"
경남 경상남도 진주시 동진로 440 (충무공동),"=GOOGLETRANSLATE(A838, ""ko"", ""en"")"
"경상남도 진주시에 있는 롯데몰 진주점은 고객에게 매일 새로움과 즐거운 경험을 제공한다. 지역에서 가장 넓고 쾌적한 동선과 주차가 쉽고 편리하여 많은 사람들이 오가는 곳이다. 1층에는 아웃도어 매장이 구축되어 있으며, 3층에는 신규 브랜드들이 입점해있다. 이외에도 멀티플렉스 상영관과 기존 마트와 차별화된 라이프스타일 마트 등을 만나볼 수 있는 쇼핑공간이다. 진주 혁신도시의 복합 쇼핑몰로 근처에는 진주종합경기장, 국립저작권박물관 등이 위치해 있다.","=GOOGLETRANSLATE(A839, ""ko"", ""en"")"
영월 장릉(단종) [유네스코 세계유산],"=GOOGLETRANSLATE(A840, ""ko"", ""en"")"
강원특별자치도 영월군 영월읍 단종로 190,"=GOOGLETRANSLATE(A841, ""ko"", ""en"")"
"장릉은 조선 6대 단종(재위 1452~1455)의 능이다. 단종이 1457년(세조 3) 노산군(魯山君)의 신분으로 세상을 떠나자 영월호장 엄흥도(嚴興道)가 단종의 시신을 몰래 거두어 현재의 자리에 가매장하였다. 이후 1516년(중종 11) 묘를 찾아 봉분을 만들었고, 1580년(선조 13)에 석물을 세운 후 제사를 지냈다. 1698년(숙종 24) 단종으로 왕의 신분이 회복되어 능의 이름을 장릉이라 하고, 현재의 모습으로 다시 조성하였다.장릉은 일반적인 조선왕릉과 다르게 단종의 충신들을 위한 건조물이 있다. 장릉 입구에는 노산군묘을 찾아 제사를 올린 영월군수 박충원(朴忠元)의 뜻을 기린 낙촌비각(駱村碑閣), 재실 옆에는 단종의 시신을 거두어 묘를 만든 엄흥도의 정려각(旌閭閣), 단종을 위해 목숨을 바친 종친, 충신, 환관, 궁녀, 노비 등 268명의 위패를 모신 장판옥(藏版屋)과 이들에게 제사를 올리는 배식단(配食壇)이 있다.","=GOOGLETRANSLATE(A842, ""ko"", ""en"")"
033-374-4215,"=GOOGLETRANSLATE(A843, ""ko"", ""en"")"
미르섬,"=GOOGLETRANSLATE(A844, ""ko"", ""en"")"
충남 충청남도 공주시 금벽로 368 (신관동),"=GOOGLETRANSLATE(A845, ""ko"", ""en"")"
"공주에 위치한 미르섬은 금강 위에 떠 있는 아름다운 섬으로, 계절마다 다양한 꽃들이 섬 전체를 화사하게 물들이는 자연 속 힐링 명소이다. 코스모스를 시작으로 핑크뮬리, 댑싸리, 수크렁 등 다채로운 식물들이 조화를 이루며 장관을 연출한다. 특히 가을이면 섬을 따라 조성된 핑크뮬리 길이 인기를 끌며, 연분홍빛 물결이 금강의 풍경과 어우러져 인생샷 명소로 떠오르고 있다. 꽃밭을 가로지르는 산책로는 부드러운 곡선을 따라 이어지며, 강가를 걷는 내내 공주철교와 뒷산의 녹음이 조화를 이루는 경관을 즐길 수 있다. 길은 잘 포장되어 있어 남녀노소 누구나 편하게 산책할 수 있으며, 특히 공주대교 방면으로 깊숙이 들어갈수록 한층 더 아름다운 자연 풍경을 마주하게 된다. 가족 단위 관광객은 물론, 반려견과 함께 산책을 즐기기에도 안성맞춤인 공간이다.","=GOOGLETRANSLATE(A846, ""ko"", ""en"")"
공주시청 공원녹지팀 041-840-8552,"=GOOGLETRANSLATE(A847, ""ko"", ""en"")"
문경새재 오픈세트장,"=GOOGLETRANSLATE(A848, ""ko"", ""en"")"
"드라마 <킹덤>, <옷소매 붉은 끝동>, <해를 품은 달> 등을 촬영한 세트장으로 문경 도립공원과 연결되어 있다. 광화문을 생생히 구현해놓은 광화문 세트가 가장 유명한 스폿 중 하나. 한옥촌, 저잣거리, 서민 마을 등 여러 가지 분위기의 세트장이 넓은 부지 위에 펼쳐져 있어 마치 조선시대로 시간 여행하는 기분이 든다. 촬영장을 문경새재에 설치하게 된 동기는 무엇보다도 조령산과 주흘산의 산세가 고려의 수도 개성의 송악산과 흡사할 뿐만 아니라 옛길이 잘 보존되어 있어 사극 촬영장으로 매우 적합하기 때문이었다. 현재의 문경새재 오픈세트장은 문경시의 제작지원으로 과거 고려시대를 배경으로 한 세트장을 허물고 새로운 조선시대 모습으로 2008년 4월 16일 준공한 것이다. 공사비는 75억원을 투입하였으며 규모는 70,000㎡ 부지에 광화문, 경복궁, 동궁, 서운관, 궐내각사, 양반집 등 103동을 건립 하였으며 기존 초가집 22동과 기와집 5동을 합하여 130동의 세트 건물들이 존재하고 있다.◎ 한류의 매력을 만나는 여행 정보<환혼> 대호국 수도의 배경이 된 장소인 ‘문경새재 오픈세트장’은 <환혼> 뿐만 아니라 <킹덤>, <슈룹>, <해를 품은 달> 등 많은 사극 드라마의 촬영지로도 유명하다. 이 세트장의 배경은 조선시대로 드라마 속 조선시대가 궁금했던 사람이라면 과거 속으로 들어온 듯 생생한 현실감에 놀라게 될 것이다. 사극 드라마 속에 들어온 듯한 기분을 느끼고 싶다면 문경새재 오픈세트장에 방문해 보길 추천한다.","=GOOGLETRANSLATE(A849, ""ko"", ""en"")"
054-571-4357,"=GOOGLETRANSLATE(A850, ""ko"", ""en"")"
동대구역광장,"=GOOGLETRANSLATE(A851, ""ko"", ""en"")"
대구광역시 동구 동대구로 550 (신암동),"=GOOGLETRANSLATE(A852, ""ko"", ""en"")"
"동대구역광장은 2017년 10월에 준공하였다. 광장에는 온대구광장과 컬러풀가든, 상징조형물, 미디어월 등의 시설이 있다. 동대구역광장 상징조형물은 LED전광판을 이용하여 시민들에게 유익한 정보 제공하며, 미디어월과 바닥분수는 프로포즈, 행사 영상을 미디어월로 제공하여 시민과 함께하는 공간으로 운영하고 있다. 또한 대구의 핵심산업 육성 중인 태양광을 이용한 LED조명등으로 시민휴식처를 제공하고 있으며, 구름쉼터, 다채로움, 쿨링포그 등 컬러풀 가든도 있다.","=GOOGLETRANSLATE(A853, ""ko"", ""en"")"
대구시설공단 동대구역광장관리소 053-956-1400,"=GOOGLETRANSLATE(A854, ""ko"", ""en"")"
전북특별자치도 전주시 완산구 동문길 33-20 (풍남동2가),"=GOOGLETRANSLATE(A855, ""ko"", ""en"")"
"전주난장은 25년간의 자료를 수집, 3년 6개월의 공사기간을 거쳐 탄생한 전주 한옥마을의 명소로 사진 찍고 체험하며 즐길 수 있는 테마파크형 박물관이다. 생생한 소품 하나하나 역사적 가치를 품고 있는 근대사 박물관인 전주난장은 70여 개의 테마존으로 나누어져 다양한 볼거리를 제공한다. 직접 물을 길어볼 수 있는 110년 된 우물부터 레트로 감성이 물씬 풍기는 실제 전시물을 통해 한국 근대사를 직접 체험해 볼 수 있다. 높은 학습효과와 함께 그 존재 자체로도 충분한 역사적 가치를 지니고 있다. 25년간 수집한 근대 소품들이 집대성되어 있어 거리마다 정겨운 풍경을 자아낸다. 지나 온 세대에게는 추억과 향수를, 살아갈 세대에게는 신선함을 불러일으키는 색다른 경험을 선물한다.","=GOOGLETRANSLATE(A856, ""ko"", ""en"")"
063-244-0001,"=GOOGLETRANSLATE(A857, ""ko"", ""en"")"
부산광역시남구시설관리공단 남구빙상장,"=GOOGLETRANSLATE(A858, ""ko"", ""en"")"
부산광역시 남구 백운포로 106 (용호동),"=GOOGLETRANSLATE(A859, ""ko"", ""en"")"
"백운포 체육공원 내에 있는 부산 남구 실내빙상장은 국제경기장 규격을 갖춘 동부산권 유일의 생활체육형 공공 빙상장으로, 다양한 생활체육 경험 기회를 제공하여 동계스포츠 꿈나무 육성과 주민 스포츠 복지 향상을 위해 건립된 공공 체육시설이다. 지하 1층, 지상 2층 건물에 국제규격의 빙상경기장이 구비되어 있으며, 2018년 5월 개관하였다. 편의점, 스포츠용품점, 카페 등 부대 시설을 운영하며 빙상경기장 대관 사용도 가능하다. 스피드 스케이트, 피겨 스케이트, 쇼트트랙 강습 프로그램을 운영하고 있으며, 수영장, 축구장, 족구장, 테니스장 등 스포츠 시설을 함께 이용할 수 있다.","=GOOGLETRANSLATE(A860, ""ko"", ""en"")"
051-601-3433,"=GOOGLETRANSLATE(A861, ""ko"", ""en"")"
의정부예술의전당(의정부 8경),"=GOOGLETRANSLATE(A862, ""ko"", ""en"")"
의정부 의정부예술의전당 의정부 8경,"=GOOGLETRANSLATE(A863, ""ko"", ""en"")"
"의정부시청 부근에 있는 의정부예술의전당은 의정부 시민의 여가와 문화생활 증진을 위해 조성되었다. 2001년 4월 개관하였고, 리모델링 작업 후 2024년 1월 재개관하였다. 의정부문화재단이 운영을 맡고 있다. 지하 1층, 지상 2층 규모로 건립된 의정부예술의전당은 대극장(1,025명 수용)과 소극장(237명 수용), 국제회의장(177명 수용), 전시장을 갖추고 있다. 또한 무장애 편의시설과 수유실 등의 편의시설도 마련되어 있다. 개관 이후, 우수한 공연과 전시를 통해 의정부 지역 뿐 아니라 경기 북부와 서울 동북부 지역의 문화 공급원으로서의 역할을 다하고 있다. 특히 수준 높은 공연유치와 중저가의 관람료 책정으로 서울 관객이 지방공연장을 찾는 ‘역관람’ 행렬의 물꼬를 트기도 했다. 또한 ‘국제음악극축제’와 문학축제인 ‘천상병 예술제’ 등 의정부예술의전당만의 브랜드 축제를 지속적으로 유치함으로서 시민들에게 다양한 장르와 국내외 우수 공연들을 접할 수 있는 기회를 제공하고 있다.&nbsp;&nbsp;호원IC에서 차량으로 약 3분, 의정부경전철 의정부시청역에서 도보로 약 10분[652m] 소요된다. 인근에 의정부동부광장, 의정부부대찌개거리, 의정부로데로거리, 곤제근린공원, 노강서원, 회룡사, 도봉산, 수락산, 장흥유원지 등이 있다.&nbsp;","=GOOGLETRANSLATE(A864, ""ko"", ""en"")"
공연에 따라 다름,"=GOOGLETRANSLATE(A865, ""ko"", ""en"")"
031-828-5841,"=GOOGLETRANSLATE(A866, ""ko"", ""en"")"
의정부 음악도서관(의정부 8경),"=GOOGLETRANSLATE(A867, ""ko"", ""en"")"
의정부 의정부 음악도서관 의정부 8경,"=GOOGLETRANSLATE(A868, ""ko"", ""en"")"
경기도 의정부시 장곡로 280,"=GOOGLETRANSLATE(A869, ""ko"", ""en"")"
"의정부음악도서관은 책과 음악을 융합해서 음악을 청각적인 영역을 넘어 공감각적 공간으로 전달하는 음악 전문 공공도서관이다. 의정부시의 지역 특색을 반영한 블랙뮤직(재즈·블루스·힙합·R&amp;B등)을 테마로 공간을 디자인했고, 도서 및 CD·LP·악보·DVD 등의 비도서 자료로 장서 구성을 했다. 시민의 삶의 질을 높이고 시민과 함께 만들어가는 지역 음악 플랫폼의 역할을 구현하고자 한다.","=GOOGLETRANSLATE(A870, ""ko"", ""en"")"
031-828-4850,"=GOOGLETRANSLATE(A871, ""ko"", ""en"")"
의정부 미술도서관(의정부 8경),"=GOOGLETRANSLATE(A872, ""ko"", ""en"")"
의정부 의정부 미술도서관 의정부 8경,"=GOOGLETRANSLATE(A873, ""ko"", ""en"")"
경기도 의정부시 민락로 248,"=GOOGLETRANSLATE(A874, ""ko"", ""en"")"
"2019년 12월 개관한 미술관과 도서관을 접목한 우리나라 최초의 특화된 도서관이다. 1층에는 아트그라운드 전시실(소규모 기획전 전시공간)이 마련되어 있으며 2층은 주 열람공간으로 어린이, 유아자료, 일반자료 등이 비치되어 있다. 3층은 오픈스튜디오, 다목적홀: 예비작가를 위한 창작공간 및 문화프로그램 운영 공간으로 오픈스튜디오, 다목적홀이 운영되고 있다.","=GOOGLETRANSLATE(A875, ""ko"", ""en"")"
031-828-8870,"=GOOGLETRANSLATE(A876, ""ko"", ""en"")"
망월사(의정부 8경),"=GOOGLETRANSLATE(A877, ""ko"", ""en"")"
의정부 망월사 의정부 8경,"=GOOGLETRANSLATE(A878, ""ko"", ""en"")"
경기도 의정부시 망월로28번길 211-500,"=GOOGLETRANSLATE(A879, ""ko"", ""en"")"
"망월사는 자운봉, 만장봉, 선인봉, 주봉 등의 암봉이 수려하고 빼어난 도봉산에 자리 잡고 있다. 망월사로 오르는 길은 매표소에서 대원사, 원효사, 광법사를 차례로 돌아서 가는 코스가 있고 원도봉계곡을 따라가는 코스가 있는데 망월사에서는 두 갈래 등산로 중 어느 쪽으로 오르든 포대능선에 이르게 된다. 망월사는 신라 제27대 선덕여왕 8년(639년)에 해호스님이 여왕의 명에 의해 왕실의 융성을 기리고자 창건하였다. 당시 서라벌 월성(月城)을 향해 기원하는 뜻에서 망월사라 이름하였다. 이곳에는 예로부터 운수 납자의 대선사들이 많이 거쳐갔는데 고려시대의 혜거, 영소대사와 조선시대의 천봉, 영월, 도암 등 많은 명승들이 지냈고 근대의 도인이라 불리우는 만공, 한암, 성월 등 선지식들이 지내던 곳이다. 망월사 큰 법당에서 남서쪽으로 언덕을 들어가면 혜거국사부도(경기도 유형문화재)가 있다. 지금도 많은 수도승들이 참선하고 있다. 망월사 큰 법당에서 남서쪽으로 언덕을 넘어가면 혜거국사 부도가 있다. 부도란 이름난 스님의 사리나 유골을 안치해 두는 돌탑을 말하는데, 대개 절 근처에 세운다. 혜거국사의 사리를 봉안한 이 부도는 팔각원당형이다. 전체의 높이는 3.4m이고 탑의 몸통 둘레는 3.1m이다. 탑모양을 전체적으로 살펴보면, 기단 부위에 구형 탑신을 안치하고 옥개석과 상륜부로 구성돼 있다. 기단부는 지대석과 대석으로 구성돼 있는데 지대석은 팔각형 삼단의 일석으로 조성되고 높이가 80cm이다. 그리고 그 위에 괴임대를 놓았다. 탑 몸통은 공 모양으로 조성되고, 괴임대 윗쪽과 옥개석 아래쪽에 홈을 파서 탑 전체의 안정감을 꾀했다. 옥개석은 복발과 보주까지 한 개의 돌로 만들었는데, 낙수면은 목조건물의 지붕모양을 나타내고 있으며, 귀꽃은 모두 8개이다. 상륜부는 옥개석과 일석이며 복발면에 연꽃무늬를 새긴 것이 특징이다. 부도의 주인공인 혜거국사는 속성이 노씨이며, 자가 홍소로서 고려시대 국사를 지냈다. 그러나 행장은 세상에 잘 알려져 있지 않다.","=GOOGLETRANSLATE(A880, ""ko"", ""en"")"
031-873-7744,"=GOOGLETRANSLATE(A881, ""ko"", ""en"")"
서수원도서관,"=GOOGLETRANSLATE(A882, ""ko"", ""en"")"
수원 서수원도서관,"=GOOGLETRANSLATE(A883, ""ko"", ""en"")"
경기도 수원시 권선구 탑동로57번길 35,"=GOOGLETRANSLATE(A884, ""ko"", ""en"")"
"서수원지식정보관으로 개관한 이래 2016년 8월 서수원도서관으로 명칭을 변경한 이곳은 꾸준히 서수원 시민들의 발걸음이 머무는 작지만 조용하고 아늑함을 자랑하는 도서관이다. 서수원도서관은 철학, 종교 등 다양한 장서를 구비하고 있고 다양한 어린이 도서관 프로그램을 운영하여 시민들과 함께 활동하는 공간이다. 이곳의 가장 큰 특징은 국내 및 해외 유명 문학상 수상 작품을 수집해 도서 정보 서비스를 제공하며 수상 도서와 연계한 다양한 프로그램을 운영하고, 특화자료를 활성화하고 있다는 것이다. 또한 이곳에서는 다양한 문화 활동을 비롯하여, 직접 도서관을 방문하기 힘든 임산부와 영유아에게 거주하고 있는 관내 도서관 소장 도서를 집에서 택배를 통해 대출해주는 [내 생에 첫 도서관 서비스]도 제공하고 있다. 수원시에서는 21세기 지식정보화 시대를 맞이하여 전국 제일의 평생학습 및 문화 선도 도시로 앞서가고 시민 누구나 가까운 곳에서 도서관을 이용할 수 있도록 지역별로 어린이 도서관 3개소 서수원, 북수원도서관 일반도서관 2개소를 신설하여 기존 선경, 중앙, 영통도서관과 함께 8개 도서관을 보유하게 되었다 도서관 수 증가와 함께 서비스 질에서도 앞서가기 위해 우수도서를 시민(단체)으로부터 기증받고 신규 구입하여 시민이 전문지식을 습득하는데 부족함이 없도록 하고 있으며, 도서 및 회원정보, 무인자동화 등 이용자 중심의 One-Stop 전자도서관도 구축하여 이용에 불편이 없도록 추진하고 있다.","=GOOGLETRANSLATE(A885, ""ko"", ""en"")"
031-5191-1323,"=GOOGLETRANSLATE(A886, ""ko"", ""en"")"
곤지암렌탈샵 아이원,"=GOOGLETRANSLATE(A887, ""ko"", ""en"")"
광주 곤지암렌탈샵 아이원,"=GOOGLETRANSLATE(A888, ""ko"", ""en"")"
경기 광주시 도척면 도척윗로 102,"=GOOGLETRANSLATE(A889, ""ko"", ""en"")"
"곤지암스키장 인근에 위치한 곤지암렌탈샵 아이원입니다. 저희는 무작정 저렴한 가격이 아닌, 좋은 품질의 상품을 합리적인 가격에 렌탈해드리는 것을 지향하고 있습니다.&nbsp;&nbsp;스키/보드, 의류뿐만 아니라 장갑, 헬멧, 보호대, 고글까지 렌탈 가능합니다.&nbsp;약 80평의 공간에서 장비와 의류를 빠르게 렌탈하실 수 있도록 최대의 효율로 공간을 구성하였습니다. 깔끔하게 이용하실 수 있도록 탈의실을 확장 및 리모델링 하였으며, 매장 앞 20대 이상 주차 가능합니다.&nbsp;&nbsp;버튼 스텝온보드, 인라인스키, 해머데크, 숏스키, 고급스키 등 다양한 장비도 보유 중입니다.&nbsp;","=GOOGLETRANSLATE(A890, ""ko"", ""en"")"
010-2350-0121,"=GOOGLETRANSLATE(A891, ""ko"", ""en"")"
공유양조벤처센터 술지움,"=GOOGLETRANSLATE(A892, ""ko"", ""en"")"
경기 가평군 상면 청군로 248,"=GOOGLETRANSLATE(A893, ""ko"", ""en"")"
