Original,TranslationFormula
031-369-2093∼5,"=GOOGLETRANSLATE(A620, ""ko"", ""ja"")"
앵자봉,"=GOOGLETRANSLATE(A621, ""ko"", ""ja"")"
광주 앵자봉,"=GOOGLETRANSLATE(A622, ""ko"", ""ja"")"
경기도 광주시 퇴촌면 천진암로 1203-1,"=GOOGLETRANSLATE(A623, ""ko"", ""ja"")"
"아름다운 꾀꼬리가 알을 품고 있는 형상의 산세를 가진 앵자봉(667m)은 천주교인들에게 널리 알려진 산이다. 앵자봉에서 우리나라 최초로 천주교가 전파되기 시작되었고, 지금은 앵자봉 일원이 천주교 성역 순례길로 지정되어 있다. 앵자봉은 높은 산은 아니지만, 초기에 천주교 교인들이 숨어 살았을 만큼 산속으로 들어가면 갈수록 심산유곡에 들어선 듯한 느낌을 받는 산이다. 대중교통편은 곤지암을 경유하는 양평행 완행버스를 타거나, 광주읍에서 우산리행 버스를 타고 천진암 주차장까지 오거나, 광주읍에서 건업리행 버스를 타고 종점에서 내린다. 승용차로는 중부고속도로를 달리다 광주, 곤지암 인터체인지에서 퇴촌 쪽으로 접어들어 퇴촌 사거리에서 9㎞ 정도 직진하면 천진암 주차장이 나온다.","=GOOGLETRANSLATE(A624, ""ko"", ""ja"")"
031-760-4873,"=GOOGLETRANSLATE(A625, ""ko"", ""ja"")"
송추계곡,"=GOOGLETRANSLATE(A626, ""ko"", ""ja"")"
양주 송추계곡,"=GOOGLETRANSLATE(A627, ""ko"", ""ja"")"
경기도 양주시 장흥면,"=GOOGLETRANSLATE(A628, ""ko"", ""ja"")"
"송추계곡은 경기 양주시 장흥면 울대리에 위치한 계곡이다. 북한산국립공원 송추 오봉분소에 자리하여 수도권 어디에서도 접근이 용이하다. 소나무와 가래나무가 많은 계곡이라 하여 붙여진 이름으로 계곡 주변에는 소나무, 국수나무, 당단풍나무 등 울창한 숲과 기암괴석이 계곡물과 조화를 이루어 수려한 경관을 자랑한다.","=GOOGLETRANSLATE(A629, ""ko"", ""ja"")"
귀목봉,"=GOOGLETRANSLATE(A630, ""ko"", ""ja"")"
"청계산과 명지산의 중간에 있는 귀목봉(높이 1,036m)은 이름 없는 고지로 귀목 고개 위에 있다 하여 등산인들이 귀목봉이라 부르며 동쪽으로 명지산, 서쪽으로 청계산, 북쪽으로 강씨봉이 인접해 있다. 귀목봉은 산의 높이에 비해 전반적으로 경사가 완만하고, 험준하지 않아 수월한 등산을 즐길 수 있다. 등산길 중턱에는 크고 작은 폭포와 물웅덩이가 있으며, 주변에는 기이하게 생긴 바위들과 울창한 숲이 잘 어울려 있다. 명지산 정상까지는 적어도 3시간 이상의 시간이 걸린다. 귀목봉 정상에 올라서면 경기도 최고봉들인 화악산과 명지산을 조망할 수 있다.","=GOOGLETRANSLATE(A631, ""ko"", ""ja"")"
칠장산,"=GOOGLETRANSLATE(A632, ""ko"", ""ja"")"
안성 칠장산,"=GOOGLETRANSLATE(A633, ""ko"", ""ja"")"
경기 안성시 죽산면,"=GOOGLETRANSLATE(A634, ""ko"", ""ja"")"
"칠장산은 높이 492m의 낮은 산인데, 아담하고 아름다운 모습을 지니고 있다. 기슭에는 칠장사가 있고, 절 주변으로 울창한 숲에 둘러싸여 있다. 최근 칠장사의 아름다운 경치와 가벼운 산행을 즐기기 위해 많은 이들이 칠장산을 방문하고 있다.","=GOOGLETRANSLATE(A635, ""ko"", ""ja"")"
고봉산,"=GOOGLETRANSLATE(A636, ""ko"", ""ja"")"
고양 고봉산,"=GOOGLETRANSLATE(A637, ""ko"", ""ja"")"
경기도 고양시 일산동구 중산동,"=GOOGLETRANSLATE(A638, ""ko"", ""ja"")"
"고봉산은 고양시 일산구에서 가장 높은 산이다. 이 산의 이름은 ‘높은 산봉우리’ 또는 ‘봉화를 올린다’라는 뜻에서 붙여진 이름이다. 멀리서 볼 때 북쪽이 높고 남쪽이 낮은 모양을 하고 있다. 삼국시대의 기록인 ''삼국사기''에도 나오는 유명한 산으로, 한강유역 일대를 두고 고구려, 백제, 신라가 치열한 접전을 벌인 군사, 교통, 전략상의 요충지였다. 이 산에서는 이를 증명하듯 곳곳에서 삼국시대의 토기편이 발견되고 있다. 고봉산에는 소나무, 느티나무, 참나무, 밤나무 등이 서식하고 있어 늘 시원한 그늘을 만들고 있으며, 산기슭에는 만경사, 영천사의 작은 사찰과 함께 정지운 묘, 홍이상 묘와 같은 문화재도 자리하고 있다. 또한 산에는 작은 바위들이 많은데 마당바위, 장사바위, 두꺼비바위, 붙임바위, 이무기바위, 벼락바위등이 대표적인 바위들이다. 정상에는 고봉산 봉수대가 위치하고 있다. 옛 문헌에는 이곳에 고봉산성이 있어 봉수대가 설치되었다고 기록하고 있다. 현재의 봉수대는 산 정상 봉우리를 중심으로 직사각형으로 돌 석축을 쌓은 상태로 남아 있다. 석축의 총둘레는 약 120m에 달하며, 높이는 약 5m에 이르고 있다. 고봉 봉수대는 주변의 자연돌을 쌓아 만든 봉수대로 특별히 무너진 곳 없이 비교적 보존 상태가 양호하다.","=GOOGLETRANSLATE(A639, ""ko"", ""ja"")"
031-8075-2714,"=GOOGLETRANSLATE(A640, ""ko"", ""ja"")"
고모저수지,"=GOOGLETRANSLATE(A641, ""ko"", ""ja"")"
의왕 고모저수지,"=GOOGLETRANSLATE(A642, ""ko"", ""ja"")"
경기도 포천시 소흘읍 죽엽산로 452,"=GOOGLETRANSLATE(A643, ""ko"", ""ja"")"
"고모리는 어떤 사람이 늙은 고모님을 모시고 그 산 밑에 살았다 하여 붙여진 이름으로, 이 할미가 외로이 세상을 떠났는데 할미를 매장한 묘 앞에 개설된 마을이라 하여 이곳을 고뫼앞 또는 고묘, 고모라 하였으며 이러한 이유에서 동네 이름이 고모리가 되었다. 고모저수지는 소흘읍 동쪽의 해발 600m인 죽엽산 중심부에 있는 1,300천톤 저수량의 저수지로 5만 5천 여평이다. 아름다운 둘레길, 분수, 쉼터 등이 조성되어 있어 주변 카페, 갤러리, 레스토랑, 산책로, 등산코스로도 무리없고 탐방 또는 휴양지로도 쾌적하고 수상레저도 즐길 수 있어 당일 코스 여행지로 알맞은 곳이다. 고모저수지 분수는 4월 중순부터 11월 중순까지 12:00~17:30에 30분 간격으로 가동한다. 매주 토요일과 일요일에는 호수광장에서 플리마켓이 열리는데 고모리의 주민들과 아트작가, 솜씨있는 핸드메이드셀러들이 나와 서로의 솜씨를 뽐내고 판매도 한다. 또한 애견동반이 되는 음식점과 카페가 많아서 애견동반 나들이 객도 많다.","=GOOGLETRANSLATE(A644, ""ko"", ""ja"")"
031-538-4102,"=GOOGLETRANSLATE(A645, ""ko"", ""ja"")"
어비계곡,"=GOOGLETRANSLATE(A646, ""ko"", ""ja"")"
경기도 가평군 설악면 어비산길99번길 9-10,"=GOOGLETRANSLATE(A647, ""ko"", ""ja"")"
"용문산과 유명산 사이에 숨은 듯 있는 어비산 자락을 감싸고도는 시원한 계곡이 바로 어비계곡이다. 지금은 개울 같은 계곡에 불과하지만 예전에는 물고기가 날아다니는 것처럼 보일 정도로 뛰어난 계곡이었다고 한다. 그래서 이름도 어비(魚飛)다. 수심이 적당하고 너른 바위를 따라 더 깊이 올라갈 수 있으며 상류에는 사람이 발길이 적어 자연 그대로의 계곡을 마주할 수 있다. 비가 온 후에는 계곡물이 불어날 수 있으니 주의해야 한다. 경기도 청정계곡 일환으로 잘 정비된 이곳은 예전엔 계곡을 따라 테이블을 놓고 사유지처럼 식당들이 사용하던 것을 깨끗이 정비하여 계곡을 찾는 누구나 이용할 수 있게 하였다. 계곡을 따라 데크길이 설치되어 있고 성수기에는 데크다리와 계곡 중앙에서 분수처럼 물이 쏟아지기도 하며 야간경관 조명이 설치되어 밤에는 색다른 풍경을 볼 수 있다. 성수기만 틀어준다는 분수는 겨울에는 가평 빙벽계곡으로도 유명하다. 근처에 식당이나 펜션, 캠핑장 등이 있어서 식사나 휴식을 취하기에도 좋다.","=GOOGLETRANSLATE(A648, ""ko"", ""ja"")"
조무락계곡,"=GOOGLETRANSLATE(A649, ""ko"", ""ja"")"
경기도 가평군 북면 조무락골길,"=GOOGLETRANSLATE(A650, ""ko"", ""ja"")"
"조무락계곡은 석룡산(1,120m) 자락을 흐르는 가평천의 최상류에 있는 험난한 계곡으로 6㎞에 걸쳐 폭포와 담(潭)·소(沼)가 이어진다. 산수가 빼어나 새가 춤추며 즐겼다 하여 조무락이라는 이름이 생겼다고도 하고 산새들이 재잘(조무락) 거려 붙여진 이름이라고도 한다. 넓은 물줄기가 좁아지며 폭포수가 돌아흐르는 골뱅이소와 중방소, 가래나무소, 칡소 등이 이어지는데, 복호등 폭포에 이르러 물줄기가 바위에 부딪쳐 부챗살처럼 퍼지는 모습이 아름다움의 절정을 느끼게 한다. 소마다 암석과 수목에 둘러싸여 있으며 바위 틈새에서는 한여름에도 한기를 느끼게 하는 찬바람이 나온다. 가평 물놀이하기 좋은 계곡으로 알려져 있으며 여름이면 많은 피서객들이 머무는 곳이다. 삼팔교 바로 아래에 계곡으로 내려갈 수 있는 계단이 있다. 물이 많이 흐르고 물속이 훤히 보일 정도로 맑으며 수심이 조금씩 달라, 깊은 곳은 3~4m 정도 되어 어른들도 물놀이하기 좋다. 산책로가 잘 조성되어 있어서 자연을 느끼며 조용히 산책을 즐겨도 좋다. 계곡 아래로는 나무그늘이 많아 시원하며 크고 작은 폭포물을 맞으며 상쾌함도 느낄 수 있다. 계곡 앞에서는 구명조끼를 무료 대여하고 있고 안전한 물놀이에 신경 써야 한다. 단지 주차장이 없어 길가에 적당히 주차해야 하는 것은 단점일 듯하다.","=GOOGLETRANSLATE(A651, ""ko"", ""ja"")"
대부산,"=GOOGLETRANSLATE(A652, ""ko"", ""ja"")"
양평 대부산,"=GOOGLETRANSLATE(A653, ""ko"", ""ja"")"
경기도 양평군 옥천면 신복리,"=GOOGLETRANSLATE(A654, ""ko"", ""ja"")"
"대부산은 경기도 가평군 설악면과 양평군 옥천면 경계에 있는 산으로 높이는 743m이다. 유명산 남쪽에 솟아 있는 봉우리로 마주보는 유명산과 함께 설악면과 옥천면을 가르는 산이라 하여 대부산이라 부른다. 대부산, 유명산, 어비산, 소구니산, 용문산으로 이루어진 산군은 경기도 내에서 보기 드문 경치를 자랑한다. 대부산에게는 이름이 하나 더 있는데, 바로 어비산이다. 아주 오래전 옛날, 홍수 때가 되면 물고기들이 산을 넘는다고 해서 어비산이 되었다. 그래서 이 산에는 배너미재라는 지명이 존재한다. 배너미재는 ''배가 넘어 다니던 고개''란 의미를 담고 있다. 대부산은 억새로도 유명하다. 억새가 이 산을 점령하기 전 이곳은 화전민들이 불을 놓아 밭을 일구던 곳이었다. 그러다 1960년대 들어 화전민들이 떠난 후 고랭지 채소의 차지가 되었다가 20여 년 전 부터는 억새밭이 되었다. 대부산 정상 동쪽 아래에는 탁 트인 지형의 억새평원이 자리 잡고 있다. 또한 대부산은 영화 ''관상''의 촬영지이기도 하여 너와집 세트가 남아있다. 대부산으로 가는길은 6번 국도를 타고 양평읍 쪽으로 가다 옥천면 고읍교차로에서 좌회전, 옥천냉면마을을 지나 직진하고 설매재 자연휴양림을 지나면 배너미재 정상이 나온다.","=GOOGLETRANSLATE(A655, ""ko"", ""ja"")"
시화호,"=GOOGLETRANSLATE(A656, ""ko"", ""ja"")"
안산 시화호,"=GOOGLETRANSLATE(A657, ""ko"", ""ja"")"
경기도 안산시 단원구 대부황금로 1927,"=GOOGLETRANSLATE(A658, ""ko"", ""ja"")"
"시화호는 경기도 시흥시, 안산시, 화성시에 만들어진 인공호수이다. 시화호란 명칭은 전체 방조제의 양 끝인 시흥시와 화성시의 앞 글자를 따서 지어진 것이다. 시화호는 한때 수질 오염 때문에 많은 문제가 있었지만, 수질의 지속적인 개선 및 관리 체계 마련, 시화호 생태계 복원과 관리를 통한 유역의 자원 이용 극대화 등 시민들이 안심하고 이용할 수 있는 공간으로 만들기 위하여 체계적으로 관리하여 큰고니, 알락꼬리마도요, 꼬마물떼새, 노랑부리저어새, 검은머리물떼새 등 천연기념물로 보호되고 있는 새들과 갯벌 생물들이 서식하는 곳이 되었다. 시화호 중간에 설치된 조력발전소는 인구 50만 도시의 가정에 공급할 수 있다. 시화방조제 도로를 달리다 보면 만날 수 있는 시화나래 휴게소는 주말이면 시화방조제 일대를 한눈에 조망할 수 있는 달전망대를 찾는 사람들로 북적인다. 시화나래 달전망대는 시화호와 서해를 조망할 수 있는 지역의 랜드마크로 높이 75m에서 내려다보는 풍경은 압도적이며, 우주비행선을 닮은 조망대는 강화 유리로 되어 있어 바닥이 훤히 보인다. 달전망대 아래에는 서해 물결과 신재생에너지의 순환을 주제로 건설과정에서 발생한 토사들을 이용하여 친환경적으로 만든 해상공원인 시화나래 조력공원이 있어 산책코스로 돌아보기 좋다.","=GOOGLETRANSLATE(A659, ""ko"", ""ja"")"
031-400-6169,"=GOOGLETRANSLATE(A660, ""ko"", ""ja"")"
중원계곡,"=GOOGLETRANSLATE(A661, ""ko"", ""ja"")"
양평 중원계곡,"=GOOGLETRANSLATE(A662, ""ko"", ""ja"")"
경기도 양평군 용문면 중원산로 555,"=GOOGLETRANSLATE(A663, ""ko"", ""ja"")"
"중원산 동쪽 기슭에서 남쪽으로 흐르는 깊고 맑은 골짜기중원계곡은 용문산 동쪽의 중원산과 도일봉 사이에 있으며 계곡 곳곳에 폭포와 소, 담 등이 아기자기하게 펼쳐진다. 입구에서 첫 번째 폭포가 계곡을 대표하는 중원폭포로서 높이 약 10m의 3단 폭포가 기암절벽에 둘러싸여 경관이 빼어나다. 또한 계곡길을 걷다 보면 매와 독수리가 아래를 내려다보고 있는 것 같은 매둥치봉과 수리봉이 나온다.","=GOOGLETRANSLATE(A664, ""ko"", ""ja"")"
031-770-1001,"=GOOGLETRANSLATE(A665, ""ko"", ""ja"")"
명성산,"=GOOGLETRANSLATE(A666, ""ko"", ""ja"")"
의왕 명성산,"=GOOGLETRANSLATE(A667, ""ko"", ""ja"")"
경기도 포천시 이동면 도평리,"=GOOGLETRANSLATE(A668, ""ko"", ""ja"")"
"가을철이면 억새산행 대상지로 유명한 산이다. 서울에서 동북으로 84km, 운천에서 약 7km 거리에 위치한 명성산(922.6m)은 산자락에 산정호수를 끼고 있어 등산과 호수의 정취를 만끽할 수 있다. 태봉국을 세운 궁예의 애환이 호수 뒤편에 병풍처럼 펼쳐진 웅장한 명성산에 숨겨져 내려온 전설이 있는다. 망국의 슬품을 통곡하자 산도 따라 울었다고 하는 설과 왕건의 신하에게 주인을 잃은 신하와 말이 산이 울릴 정도로 울었다 하여 울음산으로 불리우다 울""명""자 소리""성""자를 써서 명성산으로 불린다는 전설이 있다.언제부터인가 산능선 넘어 억새꽃이 장관을 이루는 것이 산행을 한 사람들에게 전해졌다. 이에 1997년부터는 9월말~10월초에 산정호수 명성산 억새꽃 축제가 개최되기 시작했다. 본격적으로 산정호수 관광지와 연계하여 등산로를 개발하면서 전문 산악인과 초보자 및 남녀노소 모두가 선호하는 등산 코스로 각광 받고 있다. 정상에서의 전망은 북쪽으로 오성산, 동북쪽으로 상해봉과 대성산, 백암산이, 동쪽으로 광덕산, 동남쪽으로 백운산과 국망봉이 보인다.","=GOOGLETRANSLATE(A669, ""ko"", ""ja"")"
031-538-3342,"=GOOGLETRANSLATE(A670, ""ko"", ""ja"")"
역고드름,"=GOOGLETRANSLATE(A671, ""ko"", ""ja"")"
경기도 연천군 신서면 평화로 3282-76,"=GOOGLETRANSLATE(A672, ""ko"", ""ja"")"
"연천군과 강원도 철원군의 경계에 있는 3번 국도, 철원군을 알리는 경계 표지판을 앞두고 차탄천을 가로지르는 작은 교량을 건너면 역고드름을 알리는 표지판이 나타난다. 평화누리길 12코스가 끝나는 곳, 평화누리길 자전거길 7코스로도 연결되는 역고드름은 군남홍수조절지~역고드름까지 28.2km 구간에 있다. 역고드름(승빙)은 고대산 자락의 폐터널 속에 열리는데 낙숫물이 지면에 있는 빙주에 떨어지며 자라거나, 열 분자 압력으로 지하수가 상승하여 지상의 빙주 속에 들어가며 자라는 원리로 생긴다. 12월 중순부터 자라서 3월까지만 볼 수 있으며, 안전 문제로 외부 관람을 하는 것이 좋다.","=GOOGLETRANSLATE(A673, ""ko"", ""ja"")"
031-839-2061,"=GOOGLETRANSLATE(A674, ""ko"", ""ja"")"
반월호수,"=GOOGLETRANSLATE(A675, ""ko"", ""ja"")"
군포 반월호수,"=GOOGLETRANSLATE(A676, ""ko"", ""ja"")"
경기도 군포시 호수로 92,"=GOOGLETRANSLATE(A677, ""ko"", ""ja"")"
"반월호수는 대야동의 맨 안쪽 부분에 아늑하게 자리하고 있다. 1957년에 준공되었으며 북서쪽에 있는 집예골, 샘골, 지방바위골의 물이 남동방향으로 흘러 반월호수로 흘러들고 있다. 이웃 의왕의 백운호수가 훤하게 드러난 지형이라면 반월호수는 수줍은 시골색시처럼 안쪽으로 돌아 앉아, 소리 없이 눈으로 웃어 주는 듯 섬세한 아름다움을 지니고 있다. 호수 건너편 자그만 산등성이가 일 년 내내 듬직한 물그림자를 만들어 주고, 해 질 녘이면 주홍빛 낙조가 번지는 조용한 호수이다.","=GOOGLETRANSLATE(A678, ""ko"", ""ja"")"
031-390-3637,"=GOOGLETRANSLATE(A679, ""ko"", ""ja"")"
비봉산,"=GOOGLETRANSLATE(A680, ""ko"", ""ja"")"
안성 비봉산,"=GOOGLETRANSLATE(A681, ""ko"", ""ja"")"
경기도 안성시 보개면 불현길,"=GOOGLETRANSLATE(A682, ""ko"", ""ja"")"
"안성의 비봉산은 높이가 227.8m로 아담하고 편안한 산이다. 비봉산에는 산정의 9부 능선에 마치 허리띠를 두른 듯 토성이 축조되어 있으며 정상에 옛날 장수가 앉아서 흔적이 생겼다는 장수바위가 있다. 또한 비봉산에는 약수사 외 5개의 절이 있고, 산책로와 운동기구(헬스장, 배드민턴 등) 가 있어 가족과 함께 산행을 즐길 수 있는 최적지로 많은 사람들이 찾고 있다. 비봉정 정상에 오르면 안성 시가지는 물론 인근 보개, 금광, 대덕 고삼면을 한눈에 볼 수 있다.","=GOOGLETRANSLATE(A683, ""ko"", ""ja"")"
031-678-2563,"=GOOGLETRANSLATE(A684, ""ko"", ""ja"")"
덕평공룡수목원,"=GOOGLETRANSLATE(A685, ""ko"", ""ja"")"
경기도 이천시 마장면 작촌로 282,"=GOOGLETRANSLATE(A686, ""ko"", ""ja"")"
"덕평 공룡 수목원은 동맥이산 자락에 있으며 범바위 동굴이 위치한 곳이다. 참나무와 전나무, 밤나무, 잣나무 등 3000여 종의 식물자원이 자생하고 있으며, 자생 야생화 수십 종이 분포하고 있다. 또한, 다육 식물과 선인장 약 1000여 종이 온실에서 관리되고 있으며 커피나무나 파파야와 같은 우리나라에서 보기 어려운 열대 식물도 100여 종이 있다.덕평 공룡 수목원은 25만 평방미터 중 13만 평방미터는 개발되지 않은 천연의 상태로 산림욕장의 리프레시 기능을 담당하고 있고 나머지 공간에는 주요 테마인 공룡들이 수목원 내에 조성되어 아이들과 가족들에게 재미와 추억을 제공하고 있다.또한 같이 조성된 곤충관에서는 신기한 곤충의 생활을 볼 수 있는 교육적 경험을 하고, 동물 친구들과는 정서적 교감도 체험할 수 있는 기회를 제공한다.","=GOOGLETRANSLATE(A687, ""ko"", ""ja"")"
031-633-5029,"=GOOGLETRANSLATE(A688, ""ko"", ""ja"")"
검단산,"=GOOGLETRANSLATE(A689, ""ko"", ""ja"")"
경기도 하남시 천현동,"=GOOGLETRANSLATE(A690, ""ko"", ""ja"")"
"하남시청 동쪽에 위치한 높이 657m로 하남시의 대표적인 명산으로 유명하다. 백제 한성시대 하남 위례성의 숭산(崇山), 진산(鎭山)으로서 왕이 하늘에 제사를 지내던 신성한 산으로 전해진다. 검단산 정상에서는 남한강과 북한강이 합류하는 양수리와 하남시는 물론이고 서울과 양평 일대, 팔당호 주변의 경관도 감상할 수 있어 서울 근교의 하루 등반 코스로 각광받고 있다. 서울 근교에 있고 교통이 편리하며, 등산로가 잘 정비되어 있을 뿐 아니라 코스도 그다지 어렵지 않아 일일 산행으로 가족 나들이하기에 좋다. 산행은 하산곡동의 산곡 초등학교 쪽과 팔당댐 건너 아래배알미쪽 등산로를 이용할 수 있는데 전자가 교통이 더 편리하다. 이 밖에 창우동의 한국애니메이션고등학교 방면에서 시작되는 현충탑 등산로도 있다. 하산곡동에서 출발하는 산행은 처음에는 경사가 매우 가파르지만 산 중턱에는 노송이 길을 덮어 쉬어가기 좋다. 넓고 평평한 정상에 서면 멀리 북한산과 도봉산 줄기가 한눈에 보인다. 동쪽으로는 팔당댐이 보이고, 남쪽으로 뻗은 능선에는 용마산(龍馬山)이 솟아 있으며, 서쪽으로는 중부고속도로가 힘차게 달린다. 본래 세종대왕의 능을 이곳에 쓰려다 여주로 옮겨가게 되어 닦아 놓은 능 터가 지금도 남아 있어 역사를 말해주고 있으며, 《서유견문》을 쓴 유길준(兪吉濬)의 묘가 있다.* 검단산의 유래 *백제 때 검단선사(黔丹禪師)가 이곳에 은거하였다 하여 검단산으로 불리게 되었다. 높이는 관악산(冠岳山:629m)과 비슷하지만 《동국여지승람(東國與地勝覽)》에서 광주목의 진산(鎭山)이라고 일컬을 정도로 산세가 특이하다. 가파른 경사를 지나 능선에 올라서면 사방의 전경이 시원하게 열리고, 서서히 정상에 이르는 길이 매우 다채롭다.","=GOOGLETRANSLATE(A691, ""ko"", ""ja"")"
031-790-6341,"=GOOGLETRANSLATE(A692, ""ko"", ""ja"")"
소리산,"=GOOGLETRANSLATE(A693, ""ko"", ""ja"")"
양평 소리산,"=GOOGLETRANSLATE(A694, ""ko"", ""ja"")"
경기도 양평군 단월면 석산리 산24,"=GOOGLETRANSLATE(A695, ""ko"", ""ja"")"
"높이는 479m로 그리 높지는 않지만, 산세가 험한 편이며, 주민들이 소금강이라고 부를 정도로 경치가 아름답다. 산속 바위 벼랑에 수리가 서식했다고 하여 수리산으로 부르다가 소리산으로 바뀌었다는 이야기가 전해진다. 숲이 울창하고 계곡이 아름다워서 여름이면 가족단위 휴양객들이 많이 찾는다. 정상과 주능선이 바위로 이루어졌고, 산음천에 쪽은 바위 절벽이다. 산음리와 석산리 사이에 있는 용소계곡은 기암절벽으로, 풍부하고 맑은 물과 함께 곳곳에 조약돌이 깔린 공간이 있어 휴식공간으로 인기가 높다. 매년 3월에는 소리산 고로쇠 축제가 열린다.","=GOOGLETRANSLATE(A696, ""ko"", ""ja"")"
031-770-3191,"=GOOGLETRANSLATE(A697, ""ko"", ""ja"")"
하남 나무고아원,"=GOOGLETRANSLATE(A698, ""ko"", ""ja"")"
경기도 하남시 미사동 608,"=GOOGLETRANSLATE(A699, ""ko"", ""ja"")"
"나무고아원은 도시개발사업 등으로 버려질 나무들을 옮겨 심고 가꾸어 가로수나, 공원, 녹지대 조경수로 새롭게 태어나는 목적으로 약 89,000㎡ 부지에 조성한 곳이다. 현재는 수목 기증을 받거나, 공원 등으로 이식을 하고 있지 않고 도시숲(공원)으로 가꾸고 있으며, 소나무 , 버즘나무, 은행나무, 느티나무 등 46종의 다양한 나무가 식재되어있다. 소나무 159그루와 도로확장 공사로 상처입은 은행나무 300여 그루, 느티나무 1,000여 그루, 메타세콰이어 1,700그루, 홍단풍 450그루 등 수도권 경기지역에서 헌수 받은 수목을 옮겨 와 조성하였다. 하남시는 이러한 나무고아원을 자연보호의 중요성을 일깨우는 환경교육의 장으로 활용하고 있으며, 인근 한강과 어우러진 수도권의 새로운 명소로 각광받고 있다. (출처 : 하남시청)","=GOOGLETRANSLATE(A700, ""ko"", ""ja"")"
031-790-6413,"=GOOGLETRANSLATE(A701, ""ko"", ""ja"")"
풍도,"=GOOGLETRANSLATE(A702, ""ko"", ""ja"")"
안산 풍도,"=GOOGLETRANSLATE(A703, ""ko"", ""ja"")"
경기도 안산시 단원구 풍도길 28,"=GOOGLETRANSLATE(A704, ""ko"", ""ja"")"
"대부도에서 24km 떨어진 서해의 작은 섬 풍도는 복수초, 노루귀, 변산 바람꽃, 홀아비바람꽃 등의 아름다운 야생화가 많이 자라기로 유명하다. 단풍나무가 많아 조선말까지 단풍나무 풍(楓)자를 써서 풍도(楓島)로 표기하였으나, 농토가 없고 섬 주변 어장에 해산물이 여의치 않아 섬 이름을 풍년 豊자로 바꾸어 풍도(豊島)로 부르고 있다. 풍도에는 다양한 볼거리가 있는데, 하늘과 맞닿은 하늘길인 동무재, 야생화 천국 풍도의 비밀정원, 수령 500년이 넘은 풍도의 은행나무, 풍도해전 당시 청나라 군사들의 시신이 밀려왔던 청옆골 해변이 대표적이다.","=GOOGLETRANSLATE(A705, ""ko"", ""ja"")"
031-481-2000,"=GOOGLETRANSLATE(A706, ""ko"", ""ja"")"
주금산,"=GOOGLETRANSLATE(A707, ""ko"", ""ja"")"
의왕 주금산,"=GOOGLETRANSLATE(A708, ""ko"", ""ja"")"
경기도 포천시 내촌면 능곡청정길 50,"=GOOGLETRANSLATE(A709, ""ko"", ""ja"")"
"비단산으로도 불리는 주금산(813m)은 경기도 가평과 포천, 남양주의 경계이자 걸쳐있는 산으로, 주위에는 서리, 천마, 철마, 축령산 등 명산이 호위하듯 둘러서 있다. 정상 부근의 기암과 수려한 비금 계곡이 어우러져 마치 비단결 같은 산세를 자랑하고 있다. 이 산의 서북쪽 산 자락에는 베어스타운 스키장이 자리 잡고 있으며, 정상에서 남쪽으로 흘러내리는 비금계곡은 오염되지 않은 모습을 간직하고 있다. 옛날에 선비들이 산에 놀러 왔다가 거문고를 감춰놓았다 해서 비금계곡으로 불린다. 등산길은 내촌에서 오르는 길과 비금계곡에서 오르는 길 두 가지가 있다. 내촌에서 오르려면 사기막 입구 평사교에서 산행을 시작한다. 합수곡에서 계류를 건너 계곡을 따라 올라가다 가파른 돌길과 폭포를 지나 왼쪽 능선길로 고개에 오른 뒤 억새풀밭을 지나 남쪽 능선을 타고 정상에 오른다. 하산은 정상(삼각점)에서 암릉 서쪽을 따라 암봉 남쪽 밑 신선당을 지나 능골로 내려가거나 남동쪽 능선길을 따라 비금리로 내려간다. 비금계곡에서 등산하려면 비금계곡 주차장에서 산행을 시작한다. 동남쪽 능선을 타고 바위봉을 지나 정상에 오른 뒤 바위봉을 지나 남쪽 능선을 타고 시루봉에서 주차장으로 내려가는 길과 정상에서 안부로 폭포를 지나 사기막 평사교로 내려가는 길이 있다. 정상에는 포천과 남양주에서 각각 세워놓은 두 개의 정상석이 있으며, 주금산 정자 뒤 헬기장으로 가면 주금산의 시그니쳐 풍경인 독바위와 정자를 한 번에 조망할 수 있는데, 이 풍경을 담기 위해 주금산을 찾는 사람들이 많다. 특히나 철쭉이 피는 계절에는 장관이다.","=GOOGLETRANSLATE(A710, ""ko"", ""ja"")"
031-538-2340,"=GOOGLETRANSLATE(A711, ""ko"", ""ja"")"
기산저수지,"=GOOGLETRANSLATE(A712, ""ko"", ""ja"")"
양주 기산저수지,"=GOOGLETRANSLATE(A713, ""ko"", ""ja"")"
경기 양주시 백석읍 기산리,"=GOOGLETRANSLATE(A714, ""ko"", ""ja"")"
"경기도 양주시 백석읍 기산리에 조성된 저수지이곳은 14만 8,760㎡의 면적에 조성된 저수지로 저수량은 약 878t인 저수지이다. 높은 산에 둘러싸인 저수지로 수려한 경치를 자랑하며 잉어가 잘 잡히는 낚시터로 유명하여 많은 낚시꾼이 찾는 곳이다. 또한, 저수지 주변으로 산책로가 조성되어 있어 자연경관을 즐기며 산책하기에 좋다.","=GOOGLETRANSLATE(A715, ""ko"", ""ja"")"
031-8082-5662,"=GOOGLETRANSLATE(A716, ""ko"", ""ja"")"
당남리섬,"=GOOGLETRANSLATE(A717, ""ko"", ""ja"")"
경기도 여주시 대신면 여양로 1954,"=GOOGLETRANSLATE(A718, ""ko"", ""ja"")"
