Original,TranslationFormula
054-783-8881,"=GOOGLETRANSLATE(A797, ""ko"", ""ja"")"
대천해수욕장 스카이바이크,"=GOOGLETRANSLATE(A798, ""ko"", ""ja"")"
충남 충청남도 보령시 해수욕장10길 75,"=GOOGLETRANSLATE(A799, ""ko"", ""ja"")"
"대천해수욕장 스카이바이크는 국내 최초의 해상 스카이바이크이다. 대천해수욕장에서 대천항까지 왕복 2.3㎞에 이르는 레일을 따라 약 40여 분 동안 바이크를 타고 달릴 수 있다. 대천 앞바다의 풍경을 감상하며 달릴 수 있다는 게 장점이다. 바이크 1대당 최소 탑승 인원은 2명이며 최대 4명까지 탈 수 있다. 예약은 불가능하며, 당일에 한해 현장에서 발권이 가능하다. 보호자 동승 시 영유아 탑승도 가능하다.","=GOOGLETRANSLATE(A800, ""ko"", ""ja"")"
0507-1388-1460,"=GOOGLETRANSLATE(A801, ""ko"", ""ja"")"
라마다프라자 수원호텔,"=GOOGLETRANSLATE(A802, ""ko"", ""ja"")"
경기도 수원시 팔달구 중부대로 150,"=GOOGLETRANSLATE(A803, ""ko"", ""ja"")"
"글로벌 브랜드의 명성을 갖춘 라마다 프라자 수원 호텔은 풍성한 문화와 최첨단의 비즈니스 환경이 공존하는 경기도 수원의 중심에 자리 잡고 있다. 라마다 프라자 수원 호텔은 전면 유리벽을 통해 들어오는 자연광을 그대로 받아들이는 자연스러움을 컨셉트로 모던하고 현대적인 감각의 디자인을 갖춘 세련되고 품격 있는 비즈니스호텔이다. 우아함과 안락함을 절묘하게 조화시킨 객실과 vip고객을 위한 이그제큐티브 라운지는 손님들에게 최상의 서비스와 휴식공간을 제공한다. 특이함보다는 평범함에서 특별한 서비스를 찾아 라마다 프라자 수원 호텔만의 차별화된 독특한 서비스를 창조하고, 4성급 호텔로서 호텔 문화를 선도하며, 손님들에게 내 집 같은 편안함을 느낄 수 있도록 특별한 공간을 만들어 준다.","=GOOGLETRANSLATE(A804, ""ko"", ""ja"")"
031-230-0001,"=GOOGLETRANSLATE(A805, ""ko"", ""ja"")"
경기도 동두천시 평화로2910번길 46 (상봉암동),"=GOOGLETRANSLATE(A806, ""ko"", ""ja"")"
"소요산 자락에 자리 잡은 경기북부어린이박물관은 ‘숲에서 꿈꾸는 어린이’를 주제로 전시장을 구성하였다. 여기에는 어린이들이 자연 속에서 여러 생명들과 함께 몸으로 체험하며 꿈을 키우라는 마음이 담겨 있다.숲을 주제로 과거의 숲, 현재의 숲, 미래의 숲이 펼쳐진 전시공간 중, 1층 ‘과거의 숲’에는 공룡숲·오름숲·바다숲(영아놀이터)이 있다. 공룡숲은 “동두천에도 공룡이 살았을까?”라는 질문과 함께 꼬마 브라키오를 따라 과거의 공룡 숲을 탐험하는 공간이고, 오름숲은 거대한 초식공룡 브라키오사우루스의 몸속을 오르내리는 신체 발달 대형 놀이터이며, 바다숲은 바닷속 해양 생물과 모험을 주제로 36개월 미만의 영아를 위해 꾸려진 체험전시실이다.2층으로 올라가면 자연숲·오감숲·상상숲과 배움터가 ‘현재의 숲’과 ‘미래의 숲’을 이루고 있다. 자연숲은 ‘작아져야 보이는 세계’를 주제로 풀잎만큼 작아진 우리가 숲의 생명들을 가까이, 그리고 온몸으로 만나며 교감하는 공간이다. 오감숲은 다섯 가지 감각을 바탕으로 한 박물관 캐릭터들과 함께 숲 속의 감각을 일깨우는 체험전시장이다. 상상숲에서는 어린이와 함께하는 모두의 꿈과 상상을 키울 수 있도록 다양한 세대의 관람객을 위해 여러 생명들과의 공존을 다채롭게 풀어낸 기획전시를 주기적으로 선보인다. 그리고 배움터에서 자연과 생태계, 환경, 평화의 가치를 담은 교육과 실습을 통해 ‘미래의 숲’을 만들어 가고 있다.또한 경기북부어린이박물관은 어린이가 주인공이 되어 나와 너, 우리를 이해하고 서로에 대한 존중의 가치를 확산하기 위해 다양한 전시·교육·출판·연구·교류 등의 프로그램을 기획하고 있다. 더불어 경기 북부의 교육지원청들과 연계한 학교 교육 프로그램, 어린이 문화예술교육 단체·지역 기관 및 활동가들과의 협업도 진행 중이다. 이를 바탕으로 어린이와 가족들이 ‘자연 놀이 숲’을 경험하며 꿈을 키우는 경기 북부 대표 문화예술공간으로 자리매김하고자 한다.","=GOOGLETRANSLATE(A807, ""ko"", ""ja"")"
031-868-9610,"=GOOGLETRANSLATE(A808, ""ko"", ""ja"")"
신리성지,"=GOOGLETRANSLATE(A809, ""ko"", ""ja"")"
충남 충청남도 당진시 합덕읍 평야6로 135,"=GOOGLETRANSLATE(A810, ""ko"", ""ja"")"
"신리성지는 한국 천주교의 대표적인 성지중 하나로, 당시, 천주교가 조선 구석구석 자리를 잡을 수 있도록 큰 역할을 했던 신부와 신자들이 순교한 유적지다. 천주교가 조선에 들어오기 시작했던 시기, 신리마을은 가장 먼저 그 교리를 받아들였던 지역으로 이후 신리마을은 조선에 천주교가 뿌리를 내리는 데 있어 가장 큰 역할을 한 지역으로 알려지게 된다. 다블뤼 주교의 은거처, 성인들의 경당, 순교자기념관과 순교미술관 등 아름답고도 성스러운 공간이 신리성지와 그 주변에 자리하고 있다.","=GOOGLETRANSLATE(A811, ""ko"", ""ja"")"
041-363-1359,"=GOOGLETRANSLATE(A812, ""ko"", ""ja"")"
닭머르해안길,"=GOOGLETRANSLATE(A813, ""ko"", ""ja"")"
제주특별자치도 제주시 조천읍 신촌북3길 62-1,"=GOOGLETRANSLATE(A814, ""ko"", ""ja"")"
"닭머루 입구에서 신촌포구까지의 구간으로 나무데크로 이어진 전망대와 산책로가 있으며, 가을에서 초겨울까지가 닭머르 해안길을 방문하기에 좋다. 닭머르 바위는 마치 닭이 흙을 파헤치고 그 안에 들어앉은 모습을 닮았다하여 이름이 붙여졌다. 아름다운 바다 전망을 자랑하는 이곳은 도민들은 이미 잘 알고 있는 곳이지만, 아직 여행객들에게는 잘 알려지지 않았다. 그렇기에 한적하게 산책을 즐기며 사진을 찍기에 제격인 장소이다. 닭머르 바위가 있는 곳은 나무갑판으로 길이 만들어져 있고, 그 길의 끝엔 해안정자가 자리 잡고 있다. 해안정자까지 이르는 길은 가을을 맞아 풍성해진 억새가 사진 찍기에 더없이 좋은 배경을 만들어준다. 특히 이곳은 일몰 장소로도 손꼽히는 곳이기에 해가 지기 바로 직전에 사진을 담는 것을 추천한다. 억새와 저물어가는 가을 해가 아름다운 배경과 조명을 만들어 줄 것이다.(출처 : 제주 문화관광 홈페이지)","=GOOGLETRANSLATE(A815, ""ko"", ""ja"")"
제주시관광안내센터 064-728-3918,"=GOOGLETRANSLATE(A816, ""ko"", ""ja"")"
팔봉산(홍천),"=GOOGLETRANSLATE(A817, ""ko"", ""ja"")"
팔봉산 홍천,"=GOOGLETRANSLATE(A818, ""ko"", ""ja"")"
강원특별자치도 홍천군 서면 한치골길 1124,"=GOOGLETRANSLATE(A819, ""ko"", ""ja"")"
"홍천군 서면 팔봉리에 있는 산(해발 327.4m)으로 홍천강이 산의 삼면을 둘러싸고 있다. 산림청이 지정한 한국의 100대 명산이자 홍천 8경의 하나로 꼽힌다. 등산하기 전에 산을 바라보면 명성에 비해 너무 낮다고 생각할 수 있으나 실제로 산에 올라가면 암릉길이 만만치 않아 다시 한번 놀란다. 강 남쪽 연안을 따라 여덟 개의 봉우리가 길게 뻗어 있고 여덟 개의 봉우리는 대부분 암릉으로 되어 있어 로프를 잡고 오르거나 수직에 가까운 사다리를 오르내리는 구간이 있어 조심해야 한다. 낮은 산이지만 바위와 암벽이 많고 능선이 험하여 산행 시간이 많이 걸린다.등산은 팔봉산 관광지 주차장에서 출발하여 1봉으로 오른 후 2봉에서 하산하는 A 코스(2시간 소요)와 7봉에서 하산하는 B 코스(3시간 소요), 8봉까지 오른 후 하산하는(3시간 30분 소요) 코스가 있다. 등산로가 다소 험하고 미끄러우므로 등산화를 착용하고 안전에 유의해야 한다. 주변에 팔봉산 야영지, 야외공연장, 풋살경기장 등이 있어 팔봉산의 다양한 레저활동을 즐길 수 있다.","=GOOGLETRANSLATE(A820, ""ko"", ""ja"")"
"1,500원","=GOOGLETRANSLATE(A821, ""ko"", ""ja"")"
팔공산관리사무소 033-430-4281,"=GOOGLETRANSLATE(A822, ""ko"", ""ja"")"
부산 감천문화마을,"=GOOGLETRANSLATE(A823, ""ko"", ""ja"")"
부산광역시 사하구 감내2로 203,"=GOOGLETRANSLATE(A824, ""ko"", ""ja"")"
"감천문화마을은 1950년대 6.25 피난민의 힘겨운 삶의 터전으로 시작되어 현재에 이르기까지 부산의 역사를 그대로 간직하고 있는 곳이다. 산자락을 따라 질서 정연하게 늘어선 계단식 집단 주거형태와 모든 길이 통하는 미로 같은 골목길의 경관은 감천만의 독특함을 보여준다. 부산의 낙후된 달동네였지만 문화예술을 가미한 도시재생사업을 추진하면서 지금은 연간 185만 명의 국내외 관광객이 다녀가는 대표 관광명소가 되었다. 산비탈을 따라 계단식으로 들어선 아름다운 파스텔톤의 집들과 미로와 같은 골목길이 있어 한국의 마추픽추, 산토리니로 불린다. 2016년 대한민국 공간문화대상 최고상인 대통령상을 수상하기도 했다. 감천문화마을에서는 아름다운 자연과 어우러진 그림 같은 마을의 풍경을 즐기면서, 골목골목 설치된 다양한 형태의 작품을 감상할 수 있으며, 감천문화마을 내 입주작가들의 공방을 통해 다양한 공예 체험도 가능하여 관광객들이 끊임없이 찾고 있다.","=GOOGLETRANSLATE(A825, ""ko"", ""ja"")"
051-204-1444,"=GOOGLETRANSLATE(A826, ""ko"", ""ja"")"
진주성,"=GOOGLETRANSLATE(A827, ""ko"", ""ja"")"
경남 경상남도 진주시 남강로 626,"=GOOGLETRANSLATE(A828, ""ko"", ""ja"")"
"삼국 시대 거열성, 고려 시대 촉석성으로 불렀던 성곽으로 조선 시대에 이르러 진주성으로 개칭되었다. 석축 된 성의 둘레가 약 1,760m, 높이는 약 5~8m이며, 성안에 우물과 샘이 각각 3개 있고, 군창이 있었다고 한다. 동국여지승람에 실린 하륜(1347~1416년)의 성문기에 보면, 성이 옛터만 남아 언제 쌓은 것인지 알 수 없는데, 왜구의 침입이 빈번하여 고려 우왕 5년(1379년)에 진주목사 김중광에게 석축 하게 하였다고 한다. 고려 말 왜구 방어의 보루로 고쳐 쌓은 진주성은 조선 선조 25년(1592) 임진왜란이 일어났을 때 호남에 진출하려는 왜적을 막는 관문이 되었다. 임진왜란 3대첩의 하나로 제1차 진주성 싸움은 3,800여 명의 군사로 2만여 명 가까운 왜적을 물리쳤을 뿐 아니라, 이 성을 지킴으로써 곡창지대인 호남을 지킬 수 있었다. 1593년 제2차 진주성 싸움에는 민·관·군 7만여 명이 왜군 10만여 명을 맞아 11일간의 치열한 전투 끝에 모두 순의하였고, 이때 논개가 적장을 안고 남강에 투신하여 충절을 지킨 곳이기도 하다. 성내에는 촉석루, 김시민 전성각적비, 의기사, 서장대, 북장대, 창열사, 국립진주박물관, 호국사, 야외공연장 등이 있다.","=GOOGLETRANSLATE(A829, ""ko"", ""ja"")"
055-749-5171,"=GOOGLETRANSLATE(A830, ""ko"", ""ja"")"
월정교,"=GOOGLETRANSLATE(A831, ""ko"", ""ja"")"
경북 경상북도 경주시 천원2길 11 (교동),"=GOOGLETRANSLATE(A832, ""ko"", ""ja"")"
"통일신라시대의 교량인 월정교는 조선시대에 유실되어 없어진 것을 10여 년간의 조사 및 고증과 복원을 진행해 2018년 4월 모든 복원 완료했다. <삼국사기>에 의하면 통일신라시대 경덕왕 19년(760년)에 지어진 것으로 기록되고 있으며 당시 경주 월성과 남산을 연결하는 역할을 했다. 1984년 11월 26일부터 1986년 9월 8일까지 두 차례에 걸친 복원 설계용 자료 수집과 발굴 조사에서 나무로 된 교량이 있었음이 처음으로 확인되었다. 이후 2008년부터 2013년까지의 공사를 통해 길이 66.15m, 폭 13m, 높이 6m 규모의 교량이 복원되었다.2016년 4월부터는 다리 양쪽 끝에 문루 두 동을 세우는 공사가 진행되어, 2018년 4월 최종 준공되었다. 문루 2층에는 교량의 복원과정을 담은 영상물과 출토 유물을 볼 수 있는 전시관이 있으며, 낮에는 월정교의 자태를 오롯이 볼 수 있어 좋고 밤의 월정교는 또 다른 매력으로 경주 야경 장소로 인기있는 곳이다. 월정교 앞에 설치된 징검다리에서 월정교를 바라보면 강 위에서 은은하게 빛나는 월정교의 풍경을 눈에 담을 수 있다.","=GOOGLETRANSLATE(A833, ""ko"", ""ja"")"
터미널 관광안내소 054-772-9289 경주시청 왕경조성과 054-779-6136,"=GOOGLETRANSLATE(A834, ""ko"", ""ja"")"
대전광역시 유성구 대덕대로 481 (구성동),"=GOOGLETRANSLATE(A835, ""ko"", ""ja"")"
"국립중앙과학관은 ‘자연과 인간과 과학의 조화’를 주제로 건립된 과학기술 문화의 전당으로, 국민 생활의 과학화를 촉진하고 청소년들의 과학기술에 대한 흥미 유발과 창의력 배양에 이바지하기 위해 설립되었다. 이곳은 생활 속 과학을 쉽고 재미있게 접할 수 있는 공간이자, 과거와 현재, 미래의 과학지식을 축적·계승·활용할 수 있는 종합 과학문화 공간이다. 또한, 창의성을 함양하고 합리적인 사회 조성의 기반이 되는 역할도 수행하고 있다. 전시와 교육, 다양한 과학행사를 통해 국민들에게 과학기술문화 체험 기회를 제공하며, 과학기술문화유산의 발굴과 보존, 전시 및 교육 연구 활동, 전국 과학관과의 교류·협력 등도 활발히 이루어지고 있다.","=GOOGLETRANSLATE(A836, ""ko"", ""ja"")"
※ 프로그램별 상이하므로 홈페이지 참고,"=GOOGLETRANSLATE(A837, ""ko"", ""ja"")"
042-601-7979,"=GOOGLETRANSLATE(A838, ""ko"", ""ja"")"
제주동백수목원,"=GOOGLETRANSLATE(A839, ""ko"", ""ja"")"
제주특별자치도 서귀포시 남원읍 태위로 288,"=GOOGLETRANSLATE(A840, ""ko"", ""ja"")"
"제주동백수목원은 위미리 동백군락지를 일군 할머니의 증손자가 1977년부터 꺾꽂이로 정성스럽게 가꾼 둥근 수형의 애기동백나무 수백여 그루가 숲을 이루고 있는 수목원이다. 큰 애기동백나무 수백그루가 어우러져 있는 것을 볼 수 있고 수백 종류의 동백나무와 야생화, 야자수, 전망대, 연못, 방사탑, 조각상 등 다양한 볼거리가 있다. 분수대와 산책로도 있어 겨울마다 동백꽃의 풍경을 보며 걸을 수 있다. 가족과 친구, 연인과 방문해 동백나무를 배경으로 사진을 찍기에도 좋다.","=GOOGLETRANSLATE(A841, ""ko"", ""ja"")"
0507-1373-4473,"=GOOGLETRANSLATE(A842, ""ko"", ""ja"")"
삼척해상케이블카,"=GOOGLETRANSLATE(A843, ""ko"", ""ja"")"
강원특별자치도 삼척시 근덕면 삼척로 2154-31,"=GOOGLETRANSLATE(A844, ""ko"", ""ja"")"
"동해안에서 아름답기로 소문난 용화-장호해변을 한눈에 내려다볼 수 있는 케이블카이다. 케이블카에 오르면 에메랄드 빛 바다, 기암괴석이 조화를 이루어 아름다운 광경이 펼쳐진다. 차창을 통해서 보는 탁 트인 동해는 수평선과 맞닿아 있어서 그 끝을 보면 어디가 하늘인지 어디가 바다인지 구분하기 힘들다. 케이블카에서 보는 광경은 날씨에 따라 제각각이다. 날씨가 맑은 날에는 화가가 그린 예쁜 물감의 수채화를, 비 오고 흐린 날에는 자연이 그린 운치 있는 수묵화를 보는 듯하다. 용화, 장호 두 곳 모두 해안가로 이어지는 산책로가 있어 하늘에서 보던 바다를 눈앞에서 가까이 볼 수 있는 기회가 제공된다.","=GOOGLETRANSLATE(A845, ""ko"", ""ja"")"
1668-4268,"=GOOGLETRANSLATE(A846, ""ko"", ""ja"")"
롯데아울렛 광주수완점,"=GOOGLETRANSLATE(A847, ""ko"", ""ja"")"
광주광역시 광산구 장신로 98 롯데쇼핑몰,"=GOOGLETRANSLATE(A848, ""ko"", ""ja"")"
"롯데아울렛 광주수완점은 매일 새로움과 즐거운 경험을 제공한다. 200여 개 국내외 유명 브랜드 및 해외 명품 편집숍이 입점해있다. 아렛, 마트, 시네마를 한 번에 만날 수 있는 수완 롯데 타운이다.","=GOOGLETRANSLATE(A849, ""ko"", ""ja"")"
"서대문자연사박물관은 서울 도심 속 안산 자락에 위치한 공공 자연사박물관으로, 2003년 7월 10일에 개관하였다. 이 박물관은 공공기관에 의해 설립되었으며, 시민들에게 자연에 대한 이해를 높이고 특히 꿈 많은 어린이와 청소년들이 다양한 생물과 지질, 환경에 대한 정보를 직접 보고 체험할 수 있는 기회를 제공한다. 박물관은 전시뿐만 아니라 교육 프로그램과 체험 활동을 통해 자연에 대한 지식과 흥미를 동시에 제공한다. 또한 지역 주민들에게는 문화 활동 공간으로서의 역할도 수행하고 있다. 서대문자연사박물관은 도시 생활 속에서도 생명과 자연의 가치를 체감할 수 있는 기회를 제공하고 있다.","=GOOGLETRANSLATE(A850, ""ko"", ""ja"")"
02-330-8899,"=GOOGLETRANSLATE(A851, ""ko"", ""ja"")"
수원시립미술관,"=GOOGLETRANSLATE(A852, ""ko"", ""ja"")"
경기도 수원시 팔달구 정조로 833 (신풍동),"=GOOGLETRANSLATE(A853, ""ko"", ""ja"")"
"수원 최초의 시립미술관인 수원시립미술관은 수원 화성행궁 광장에 위치한 문화 예술 공간이며 공공을 위한 미술, 창의적 예술교육, 공유의 예술공간을 목표로 하고 있다. 해당 미술관은 ‘수원시립미술관’, 만석공원에 자리한 ‘수원시립만석전시관 (구, 수원미술전시관)’, 파장동의 ‘수원시립어린이미술체험관 (구, 어린이생태미술체험관)’, ‘수원시립아트스페이스 광교’를 포함한 4개의 공간을 운영하고 있다. 이를 바탕으로 수원시립미술관은 각 관의 특색을 살린 다양하고 수준 높은 전시, 즐기면서 감상할 수 있는 전시, 지역을 소재로 한 특색 있는 전시 등을 통해 시민들의 정서 함양과 수도권을 대표하는 미술관으로 발전하고 있다. (출처: 수원시립미술관)","=GOOGLETRANSLATE(A854, ""ko"", ""ja"")"
031-228-3800,"=GOOGLETRANSLATE(A855, ""ko"", ""ja"")"
문경새재도립공원,"=GOOGLETRANSLATE(A856, ""ko"", ""ja"")"
경북 경상북도 문경시 문경읍 새재로 932,"=GOOGLETRANSLATE(A857, ""ko"", ""ja"")"
"백두대간 조령산 마루를 넘는 이 재는 예로부터 한강과 낙동강유역을 잇는 영남대로상의 가장 높고 험한 고개로 사회 문화 경제의 유통과 국방상의 요충지였다. 새재(鳥嶺)는 ‘새도 날아서 넘기 힘든 고개’, 새로 된 고개의 ‘새(新)재’ 등의 뜻이라고도 한다. 이곳은 자연경관이 빼어나고 유서 깊은 유적과 설화, 민요 등으로 이름 높은 곳이다. 임진왜란 뒤에 문경새재에 3개(주흘관, 조곡관, 조령관)의 관문을 설치하여 국방의 요새로 삼았다. 나그네의 숙소인 원터, 신구 경상도관찰사가 관인을 주고받았다는 교귀정터만 남아있는 것을 1999년 중창하였고, 옛날에 산불을 막기 위하여 세워진 한글 표석 ‘산불됴심’ 비가 남아있다. 역사에 얽힌 갖가지 전설을 비롯하여 임진왜란과 신립장군, 동학과 의병이 남긴 사담이 골골이 서리어 있는 역사의 현장이다. 이 일대를 1981년 도립공원으로 지정·보호하고 있다. 혜국사 충렬비, 조령원지, 동화원지 등 많은 문화자원과 수옥폭포, 여궁폭포, 팔왕폭포, 영천약수 등이 자연경관을 이루고 있다. 특히, 수안보온천과 문경온천, 문경도요지, 희양산의 봉암사, 선유동계곡과도 연계되고 있어 많은 관광객들이 찾고 있다.또한 문경새재 일원에서 관찰되는 식물자원을 서식처별로 분류하여 습생초지원, 생태습지, 생태연못, 건생초지원, 야생화원을 테마로 조성하여 탐방객에서 생태학습 및 생태관광을 할 수 있는 자연생태공원과 생태미로공원이 있으며, 한국방송공사가 고려시대를 배경으로 사극 대하드라마를 촬영하기 위하여 2000년 2월 23일 문경새재 제1관문 뒤 용사골에 건립한 KBS 촬영장이 있다. 문경새재의 조령산과 주흘산의 산세가 고려의 수도 개성의 송악산과 흡사할 뿐만 아니라 옛길이 잘 보존되어 있어 사극 촬영장으로 매우 적합하여 그동안 KBS 대하드라마 태조왕건, 제국의 아침, 무인시대, 대조영, 대왕세종 등의 촬영 주무대가 되었고, 영화는 스캔들, 낭만자객 등을 촬영하였던 곳으로 많은 관광객에게 볼거리, 즐길거리를 제공한다.","=GOOGLETRANSLATE(A858, ""ko"", ""ja"")"
문경새재관리사무소 054-550-8363 문경새재관리사무소 문경새재 오픈세트장 054-572-1150,"=GOOGLETRANSLATE(A859, ""ko"", ""ja"")"
설악해변,"=GOOGLETRANSLATE(A860, ""ko"", ""ja"")"
강원특별자치도 양양군 강현면 하복리,"=GOOGLETRANSLATE(A861, ""ko"", ""ja"")"
"양양 설악해변은 물놀이와 서핑을 즐길 수 있는 곳으로, 여름휴가를 보내기에 좋은 장소이다. 양양읍 북쪽 8㎞ 거리에 위치하고 있는 설악해변은 수심이 얕고 조용하며 설악산, 낙산사, 오색약수 등을 관광할 수 있는 길목에 위치해 있어 가족동반 여행지로 최적지이다. 백사장은 길이 1㎞, 너비 80m의 고운 모래사장으로 이루어져 있고 경사가 완만하여 아이들이 놀기에 적합하다. 인근에 천년 고찰인 낙산사를 비롯하여 의상대와 홍련암, 해수관음상 등 많은 관광자원이 주변에 있어 피서와 관광을 함께 즐길 수 있는 곳이다. 파도가 높아서 물놀이와 서핑하기에 좋으며, 파라솔과 돗자리를 깔고 쉴 수 있는 공간도 있다. 동해바다에 있는 해수욕장 중에서 많이 알려지지 않은 작은 해변이라 한적하고 조용한 바닷가를 찾는 관광객들에게는 인기가 많다. 남쪽으로는 낙산해수욕장이 위치하고 있으며 북쪽으로는 물치항과 후진항이 자리하고 있어 신선한 해산물을 즐기기에도 좋다.","=GOOGLETRANSLATE(A862, ""ko"", ""ja"")"
033-670-2114,"=GOOGLETRANSLATE(A863, ""ko"", ""ja"")"
나리농원,"=GOOGLETRANSLATE(A864, ""ko"", ""ja"")"
경기도 양주시 광사동 812,"=GOOGLETRANSLATE(A865, ""ko"", ""ja"")"
"양주시에서 운영하는 나리농원은 전국 최대 규모의 천일홍꽃 군락지가 조성되어 있는 자연 친화형 힐링 공간이다. 매년 9월경이면 ‘천만송이 천일홍 축제’가 열려 많은 관광객들의 발길이 끊이지 않는다. 축제가 열리는 9월~10월 두 달 동안은 농원 입장 시간이 정해져 있으나 축제가 종료된 후에는 기존처럼 산책 및 통행이 가능하다. 깊어져 가는 선선한 가을날, 가족과 함께, 연인과 함께 행복한 시간을 만끽할 수 있다.","=GOOGLETRANSLATE(A866, ""ko"", ""ja"")"
0507-1321-7240,"=GOOGLETRANSLATE(A867, ""ko"", ""ja"")"
송정역(구),"=GOOGLETRANSLATE(A868, ""ko"", ""ja"")"
송정역 구,"=GOOGLETRANSLATE(A869, ""ko"", ""ja"")"
부산광역시 해운대구 송정중앙로8번길 60 (송정동),"=GOOGLETRANSLATE(A870, ""ko"", ""ja"")"
"송정역은 부산 해운대구 송정동에 있는 기차역이다. 동해안의 해산물과 자원 수송을 목적으로 부설한 동해남부선에 속한다. 동해남부선은 1918년에 경주와 포항, 1935년에 부산과 울산, 경주까지 개통되며 오랜 세월 사람들의 발이 되어 주었다. 특히 바다를 끼고 달리는 창 밖 풍경이 아름답기로 손에 꼽혔다. 송정역은 1934년에 역무원이 배치된 간이역으로 영업을 시작해 1941년 보통 역으로 승격했다. 이때 역사를 새로 지은 것으로 보이는데 운산역, 단촌역과 유사한 1940년대 기차역의 건축적 특징을 고스란히 간직하고 있다. 1976년에 화물 업무가 중지됐지만, 철도사적 가치를 인정받아 등록문화재로 지정됐다. 최근 동해남부선의 옛 철길을 활용한 해운대 해변열차의 시작역과 종착역으로 새롭게 단장하며 많은 관광객이 찾고 있다.","=GOOGLETRANSLATE(A871, ""ko"", ""ja"")"
해운대 블루라인파크 051-701-5548,"=GOOGLETRANSLATE(A872, ""ko"", ""ja"")"
위양지(위양지 이팝나무),"=GOOGLETRANSLATE(A873, ""ko"", ""ja"")"
위양지 이팝나무,"=GOOGLETRANSLATE(A874, ""ko"", ""ja"")"
경남 경상남도 밀양시 부북면 위양로 273-36,"=GOOGLETRANSLATE(A875, ""ko"", ""ja"")"
"위양지(位良池)는 ‘선량한 백성들을 위해 축조했다고 붙여진 이름’이라는 의미를 가지고 있으나 이 이름은 근래에 바뀐 이름으로 본래 이름은 양양지다. 신라 때 축조됐다는 양양 지는 논에 물을 대던 수리 저수지였지만 인근에 거대한 가산저수지가 들어서 본래의 기능을 잃었다. 그러나 논에 물을 대는 대신 그림처럼 아름다운 풍경으로 많은 관광객들을 불러 모으고 있다.또한 밀양 팔경의 하나로 꼽힐 만큼 인기 여행지로 저수지 둘레를 따라 웅장한 기둥을 자랑하는 이팝나무 군락이 사계절 멋스러운 풍광을 뽐낸다. 하얀 눈이 내린 것처럼 이팝나무 꽃이 흐드러지게 피는 봄날은 위양지의 절정이다. 맑은 날에는 못에 비친 이팝나무 꽃이 한 폭의 수채화처럼 아름답다. 예부터 이팝나무는 한 해의 풍년을 점치는 나무로도 알려져 있는데, 만발한 꽃송이가 마치 하얀 쌀밥처럼 보이기 때문이다. 아름드리 왕버드나무와 소나무들로 울창한 숲을 두르고 있어 사시사철 아름다운 운치를 즐길 수 있고 연못에 떠 있는 섬 하나에 1900년에 지어진 안동 권 씨 문중 소유의 정자 완재정은 동양적인 아름다움을 더한다.","=GOOGLETRANSLATE(A876, ""ko"", ""ja"")"
055-359-5641,"=GOOGLETRANSLATE(A877, ""ko"", ""ja"")"
이순신광장,"=GOOGLETRANSLATE(A878, ""ko"", ""ja"")"
전남 전라남도 여수시 중앙로 74 (중앙동),"=GOOGLETRANSLATE(A879, ""ko"", ""ja"")"
"여수시 중앙동에 있는 이순신광장은 임진왜란을 승리로 이끈 이순신 장군에 대한 자료와 당시 의병에 대한 소개 등 역사적인 현장을 보고 느낄 수 있는 많은 볼거리가 있는 곳이다. 광장은 이순신 장군이 작전 계획을 세우고 군령을 내린 진남관 등 주변 유적지와 연계한 역사 문화 관광벨트의 시발점으로, 매년 5월 우리나라에서 가장 오래된 호국문화축제인 거북선 축제가 열린다. 이곳에서 가장 눈길을 끄는 구조물은 원형에 가깝게 재현한 거북선이다. 단순히 외형만 만들어 놓은 것이 아니고 내부에서도 관람할 수 있도록 설계했다. 거북선 내부로 들어가면 수군들의 역동적인 모습과 임진왜란 당시의 생생한 장면을 느낄 수 있으며 간단한 체험도 해볼 수 있다. 왜란에서 활약한 거북선은 세 척으로 전라좌수영, 방답진, 순천부 선소에서 한 척씩 건조했으며, 거북선이 있는 위치는 바로 전라좌수영 선소가 있던 곳이다. 이순신 광장의 한쪽 편에는 이순신 장군의 일대기와 임진왜란의 과정 등을 담은 벽화가 있다.","=GOOGLETRANSLATE(A880, ""ko"", ""ja"")"
061-661-1746,"=GOOGLETRANSLATE(A881, ""ko"", ""ja"")"
일산호수공원,"=GOOGLETRANSLATE(A882, ""ko"", ""ja"")"
경기도 고양시 일산동구 호수로 595 (장항동),"=GOOGLETRANSLATE(A883, ""ko"", ""ja"")"
