Original,TranslationFormula
043-257-5080,"=GOOGLETRANSLATE(A454, ""ko"", ""zh-cn"")"
화암사(고성),"=GOOGLETRANSLATE(A455, ""ko"", ""zh-cn"")"
화암사 고성,"=GOOGLETRANSLATE(A456, ""ko"", ""zh-cn"")"
강원특별자치도 고성군 토성면 화암사길 100,"=GOOGLETRANSLATE(A457, ""ko"", ""zh-cn"")"
"화암사는 강원도 고성군 신평리에 위치한 사찰로, 신라 제36대 혜공왕 5년(769년)에 진표율사에 의해 창건되었다. 이후 여러 차례 화재로 소실과 재건을 반복하였다. 조선 인조 1년(1623)에 소실되었으나 인조 3년(1625)에 다시 중창되었으며, 고종 1년(1864)에는 지금의 위치인 수바위 아래로 옮겨 지으면서 이름도 ‘수암사(穗岩寺)’로 바뀌었다. 이후 1912년에 다시 ‘화암사(禾岩寺)’로 이름이 변경되었다. 한국전쟁 중 다시 한 차례 화재로 소실되었고 이후 법당만 복원되었다. 1991년 세계잼버리대회를 준비하면서 기존 건물을 철거하고 전면적으로 재건축하여 오늘에 이르고 있다. 현재 화암사에는 일주문, 대웅전, 삼성각, 명부전, 요사채 등의 건물이 있으며, 조선 후기에 조성된 것으로 보이는 부도군(浮屠群)과 일부 계단석도 남아 있다. 이 절에는 정조가 하사한 관음보살상 6첩 병풍이 전래되었으나, 해방 이후의 행방은 알 수 없다. 또한, 죽암당 부도를 포함해 15기의 부도와 진표당의 진영을 비롯해 총 16점의 진영이 있었다는 기록이 전해진다. 사찰은 신선봉 자락의 청정한 화암골에 자리하고 있으며 수바위와 울산바위 등 주변 경관이 수려하다. 인근에는 신선봉, 세계잼버리장, 콘도미니엄 등이 밀집해 있어 둘러볼 곳이 많다. 또한, 사찰 내 전통 찻집이 있어 조용한 산사에서 전통차를 즐기는 것도 특별한 경험이 될 수 있다.◎ 한류의 매력을 만나는 여행 정보 - 예능 <여름방학>화암사는 tvN 예능 프로그램 <여름방학>에서 배우 정유미와 최우식이 템플스테이를 체험한 장소이다. 두 사람은 예불, 스님과의 차담 등 다양한 사찰 체험을 통해 일상에서 벗어나 마음의 여유를 찾는 힐링의 시간을 보냈다. 고즈넉한 분위기 속에서 자연과 함께하는 이곳은 몸과 마음을 쉬어갈 수 있는 특별한 여행지로 추천한다.","=GOOGLETRANSLATE(A458, ""ko"", ""zh-cn"")"
033-633-1525,"=GOOGLETRANSLATE(A459, ""ko"", ""zh-cn"")"
강화 동막해변,"=GOOGLETRANSLATE(A460, ""ko"", ""zh-cn"")"
인천광역시 강화군 화도면 해안남로 1481,"=GOOGLETRANSLATE(A461, ""ko"", ""zh-cn"")"
"동막해변은 세계 5대 갯벌 중 하나로 꼽힐 만큼 갯벌 체험을 하기에 좋은 곳이다. 백사장과 울창한 소나무 숲으로 둘러싸여 천혜의 자연경관을 자랑하고 있다. 밀물 시에는 해수욕을 즐길 수 있고, 썰물 시에는 갯벌에 사는 여러 가지 생물들을 관찰할 수 있다. 물이 빠지면 끝없이 펼쳐진 갯벌이 드러나면서 칠게, 가무락, 쌀무늬고둥, 갯지렁이 등 다양한 바다 생물들을 관찰할 수 있다.해변 한쪽으로는 ‘저어새 보러 가는 길’이라는 해안 산책로가 조성되어 있다. 저어새는 세계적인 멸종 위기종으로 천연기념물로 지정해 보호하고 있는데 강화 갯벌에서 번식지가 발견된 바 있다. 강화 갯벌 및 저어새 번식지는 천연기념물로 지정됐다.","=GOOGLETRANSLATE(A462, ""ko"", ""zh-cn"")"
032-937-4445,"=GOOGLETRANSLATE(A463, ""ko"", ""zh-cn"")"
호미곶 해맞이광장,"=GOOGLETRANSLATE(A464, ""ko"", ""zh-cn"")"
경북 경상북도 포항시 남구 호미곶면 해맞이로150번길 20,"=GOOGLETRANSLATE(A465, ""ko"", ""zh-cn"")"
"호미곶은 한반도의 최동단에 위치, 한반도 지형상 호랑이 꼬리에 해당하는 곳이다. 고산자 김정호는 대동여지도를 만들면서 이곳을 일곱 번이나 답사 측정한 뒤 우리나라의 가장 동쪽임을 확인하였다고 한다. 가장 먼저 해가 뜨는 곳으로 2000년 및 2001년 두 차례에 걸쳐 국가지정 해맞이 축전이 개최되었으며 해마다 한민족 해맞이 축전이 열리고 있다. 이곳에 조성된 해맞이 광장에는 천 년대의 마지막 햇빛과 날짜변경선인 피지섬의 첫 햇빛, 그리고 이곳 호미곶에서 채화된 시작의 햇빛 등을 합해 영원의 불로 간직하고 있는 영원의 불씨함이 있으며 바다와 육지에 각각 오른손과 왼손의 형상을 하고 화합과 상생을 뜻하고 있는 대형 청동 조형물 상생의 손과 삼국유사에 전해 내려오는 이 지방 설화의 주인공 연오랑세오녀상이 있다. 상생의 손은 국가행사인 호미곶 해맞이 축전을 기리는 상징물이다. 육지에선 왼손, 바다에선 오른손인 상생의 손은 새천년을 맞아 모든 국민이 서로를 도우며 살자는 뜻에서 만든 조형물인 상생의 손은 두 손이 상생을 의미한다. 성화대의 화반은 해의 이미지이며, 두 개의 원형고리는 화합을 의미한다. 상생의 두 손은 새천년을 맞아 화해와 상쇄의 기념정신을 담고 있다.","=GOOGLETRANSLATE(A466, ""ko"", ""zh-cn"")"
054-270-5855,"=GOOGLETRANSLATE(A467, ""ko"", ""zh-cn"")"
"남산서울타워는 효율적인 방송전파 송수신과 한국의 전통미를 살린 관광 전망시설의 기능을 겸비한 국내 최초의 종합전파탑으로 방송문화와 관광산업의 미래를 위해 건립되었다. 세계 유명한 종합 탑들이 그 나라 또는 그 도시의 상징적인 존재가 된 것처럼 남산서울타워 역시 지난 40여 년간 대한민국의 대표적인 관광지이자 서울의 상징물 역할을 해왔다. 남산서울타워는 서울 시내 전 지역에서 바라보이는 탑의 높이와 독특한 구조, 형태 등으로 인하여 시민의 관심과 사랑의 대상이 되었고 내외국인들이 즐겨 찾는 제1의 관광 명소로서의 위치를 확고히 하고 있다. 최근에는 한류 바람을 몰고 온 각종 예능, 드라마의 촬영지로 이름이 높아지면서 내외국인 관광객들이 발길이 끊이지 않는 곳이다.","=GOOGLETRANSLATE(A468, ""ko"", ""zh-cn"")"
"26,000원","=GOOGLETRANSLATE(A469, ""ko"", ""zh-cn"")"
02-756-2486,"=GOOGLETRANSLATE(A470, ""ko"", ""zh-cn"")"
최참판댁,"=GOOGLETRANSLATE(A471, ""ko"", ""zh-cn"")"
경남 경상남도 하동군 악양면 평사리길 66-7,"=GOOGLETRANSLATE(A472, ""ko"", ""zh-cn"")"
"박경리 선생의 대하소설 <토지>의 무대로 유명한 악양 평사리는 섬진강이 주는 혜택을 한 몸에 받은 땅이다. 평사리 논길을 따라 들어가면 들판 가운데에 소나무 두 그루가 우뚝 서서 정겹게 맞이하고 지리산 자락에는 초가들이 한 폭의 그림처럼 펼쳐진다. 그 중턱에 고래등 같은 기와집이 박경리 선생의 대하소설 <토지>의 배경이 된 최참판댁이다. 동학혁명에서 근대사까지 우리 한민족의 대서사시인 박경리의 대하소설 <토지>의 배경인 이곳 평사리에 소설 속의 최참판댁이 한옥 14동으로 구현되어 있으며, 조선후기 우리 민족의 생활모습을 재현해 놓은 드라마 ‘토지’ 세트장도 조성되어 있다. 매년 가을이면 전국 문인들의 문학축제인 ‘토지문학제’가 이곳에서 개최되고 있으며, 문학마을로써 자리매김하고 있다.","=GOOGLETRANSLATE(A473, ""ko"", ""zh-cn"")"
055-880-2960,"=GOOGLETRANSLATE(A474, ""ko"", ""zh-cn"")"
산지천,"=GOOGLETRANSLATE(A475, ""ko"", ""zh-cn"")"
제주특별자치도 제주시 건입동,"=GOOGLETRANSLATE(A476, ""ko"", ""zh-cn"")"
"산지천은 한라산 부근에서 제주시 도심을 관통하여 제주시 최대의 재래시장인 동문시장 옆을 흘러 제주항까지 흐르는 하천이다. 산업화가 한창이던 1960년대에 산지천을 덮어 주택과 상가건물을 지으면서 환경오염 문제가 생기자 1995년도에 복원사업을 시작했다. 2002년 맑은 물이 흐르는 현재의 산지천 모습을 갖게 되었다. 은어, 숭어, 밀어, 붕어 등의 민물고기들이 서식하고 있어 여름철이면 낚시를 즐기는 사람들과 아이들이 수영하는 모습을 종종 볼 수 있다.쇼핑의 중심지 칠성통과 동문재래시장 등이 주변에 자리하고 있고, 제주 올레 18코스의 시작점이기도 해 주변에는 늘 많은 사람이 북적거린다. 매년 산지천 축제를 열어 산지천 용천수가 흐르는 길을 따라 다양한 체험 공간과 전시, 먹거리 장터, 흥겨운 무대와 공연을 펼친다. 산지천을 따라 걸으면 옛 건물들을 개조해 독특한 현대 미술 전시 공간으로 바꾼 아라리오뮤지엄이 있고, 과거 제주 사람들에게 본인의 모든 것을 내놓고 나눔과 봉사를 몸소 실천한 김만덕 할머니를 기리는 김만덕기념관 등의 명소가 자리하고 있다.","=GOOGLETRANSLATE(A477, ""ko"", ""zh-cn"")"
해수워터피아,"=GOOGLETRANSLATE(A478, ""ko"", ""zh-cn"")"
인천광역시 서구 봉수대로 257 (가좌동),"=GOOGLETRANSLATE(A479, ""ko"", ""zh-cn"")"
"해수워터피아는 사우나, 찜질방 외에도 피트니스클럽, 소극장, 공연장을 갖춘 복합레저타운이다. 지하 250m 천연 암반속에서 끌어올린 청정해수를 사용한다. 3층엔 여성사우나 6층은 남성 사우나로 각종 테마별 욕탕(해수탕, 해수냉탕, 이벤트탕, 열탕, 비취온탕, 녹차탕, 안마탕, 급냉탕, 사우나(황토, 자수정이슬, 게르마늄), 수면실등이 있다. 또 4층은 중앙홀을 중심으로 식당과 커피숍, 황금숯방, 황토방, 비취수정방, 에스키모방 그리고 공연장이 있으며 4층을 내려볼 수 있는 5층 발코니를 돌면 찜질코너와 PC방, 마사지&피부숍, 여성수면실, 여성전용휴게실 등이 있다. 찜질방은 산소방, 아로마 향기방, 산림욕방, 다이아몬드방등 각종 테마형 찜질방이 있다.","=GOOGLETRANSLATE(A480, ""ko"", ""zh-cn"")"
032-577-3600,"=GOOGLETRANSLATE(A481, ""ko"", ""zh-cn"")"
강원특별자치도 강릉시 강동면 율곡로 1441,"=GOOGLETRANSLATE(A482, ""ko"", ""zh-cn"")"
"하슬라아트월드는 자연과 사람, 예술이 조화롭게 공존하는 종합예술공간이다. 3만 3천여 평의 조각공원은 ‘성성활엽길’, ‘소나무 정원’, ‘시간의 광장’, ‘바다정원’, ‘하늘전망대’, ‘돌갤러리와 소똥미술관’의 테마로 자연훼손을 최소화하기 위하여 비탈면과 산의 높이를 그대로 이용하여 손으로 직접 만들었으며 자연을 가장 아름답게 볼 수 있는 각도로 길을 내고 예술정원으로 꾸몄다. 하슬라아트월드는 국내외 작가들과 함께 하는 예술 작업 및 공연 전시 축제가 1년 내내 끊이지 않는 특별한 경험과 행복을 주는 공간이다. 실내미술관에는 현대 미술 200여 점이 전시된 ‘현대 미술관’과 유럽 각국에서 수집한 마리오네트와 피노키오 작품들이 전시된 ‘피노키오 & 마리오네트 미술관’이 있다. 하슬라 미술관은 기획전시, 초대전시, 상설전시가 진행 중이며 전시 스케줄에 따라 관람할 수 있다.◎ 한류의 매력을 만나는 여행 정보 - 드라마 <멜로홀릭> 예리가 전 연인과의 추억을 정리하는 장면의 배경이 된 곳이다. CNN이 선정한 ‘강원의 추천 명소’로, 미술품을 감상하고 자연을 배경으로 인생 사진을 찍을 수 있는 인기 관광지다. 예리가 마음을 추슬렀던 야외 전시관에 서서 바다를 바라보면 탁 트인 풍경에 답답했던 마음이 뻥 뚫리는 기분이다.","=GOOGLETRANSLATE(A483, ""ko"", ""zh-cn"")"
033-644-9411,"=GOOGLETRANSLATE(A484, ""ko"", ""zh-cn"")"
안양농수산물도매시장,"=GOOGLETRANSLATE(A485, ""ko"", ""zh-cn"")"
경기도 안양시 동안구 흥안대로 313,"=GOOGLETRANSLATE(A486, ""ko"", ""zh-cn"")"
"안양 농수산물도매시장은 뛰어난 접근성과 연계성으로 수도권 남부지역의 유통을 담당하는 공영도매시장이다. 도매상인 뿐아니라 일반 소비자도 즐겨 찾아 항상 활기를 띠는 곳으로 1997년 9월 개장하였다.청과(과일동), 청과(채소동), 수산동이 있으며, 관련 상가 및 직판상가, 냉동 제빙, 보관창고 등의 시설을 갖추고 있다. 새벽에는 과일, 야채, 수산물의 경매를 통한 도매거래가 이루어지고, 주간에는 일반 소비자를 대상으로 하는 소매거래도 한다. 산지 직송의 품질 좋은 농수산물을 제철에 만나볼 수 있어 많은 소비자가 방문하며, 특히 회센터가 있어 횟감을 직접 보고 구매한 뒤 회센터로 이동해 신선한 해산물을 맛볼 수 있다.점포별 물량 및 사정에 따라 공지된 영업 종료 시각보다 일찍 문을 닫기도 하므로 영업 종료 최소 1시간 전에 방문하는 것이 좋다.평촌IC에서 차량으로 약 1분, 4호선 평촌역에서 차량으로 약 5분 소요되며, 지하철역에서 한 번에 오는 버스가 있다. 인근에 관악산, 안양예술공원, 평촌중앙공원, 서울랜드, 서울대공원, 렛츠런파크 서울, 백운호수 등이 있다.","=GOOGLETRANSLATE(A487, ""ko"", ""zh-cn"")"
031-8045-2631,"=GOOGLETRANSLATE(A488, ""ko"", ""zh-cn"")"
아쿠아플라넷 여수,"=GOOGLETRANSLATE(A489, ""ko"", ""zh-cn"")"
전남 전라남도 여수시 오동도로 61-11 (수정동),"=GOOGLETRANSLATE(A490, ""ko"", ""zh-cn"")"
"아쿠아플라넷 여수는 전남 여수시 여수 신항 제2부두 인근에 자리한 국내 2위 규모의 아쿠아리움으로, 아시아 최대 규모의 프리미엄 해양 테마파크이다. 아쿠아(Aqua)는 바다의 웅장함, 그리고 해양과학과 인간의 만남을 뜻하며, 플라넷(Planet)은 ‘아쿠아플라넷에서만 느낄 수 있는 첨단과학의 콘셉트를 관람객이 직접 우주 행성을 탐험하듯 즐기게 한다’는 의미를 가지고 있다. 일상에서 쉽게 접할 수 없는 다양한 해양생태계의 모습을 보여줌으로써 해양문화의 가치와 생태계 보존을 대중에게 널리 알리고자 한다. ‘2012 여수세계박람회’ 메인 관람시설로 지정된 아쿠아플라넷 여수는 태양광발전에 의해 구현되는 친환경 아쿠아리움으로 각층에는 ‘오션라이프’, ‘마린 라이프’, ‘아쿠아 포리스트’ 등 차별화된 체험 전시공간을 운영하고 있다. 300여 종 5만 5000여 마리의 해양생물이 살고 있고, ‘벨루가(흰 고래), ‘푸른 바다거북’ 등 멸종위기 생물들의 종보전 연구를 진행하고 있다.","=GOOGLETRANSLATE(A491, ""ko"", ""zh-cn"")"
"37,900원","=GOOGLETRANSLATE(A492, ""ko"", ""zh-cn"")"
월미도,"=GOOGLETRANSLATE(A493, ""ko"", ""zh-cn"")"
인천광역시 중구 월미문화로 36 (북성동1가),"=GOOGLETRANSLATE(A494, ""ko"", ""zh-cn"")"
"1989년 7월 문화의 거리가 조성된 이래 문화예술의 장, 만남과 교환의 장 그리고 공연놀이마당 등으로도 알려지기 시작한 월미도는 인천 하면 떠올릴 만큼 유명한 곳이다. 이곳은 카페, 회센터 등 조화를 이루며 늘어서 있어 시원한 바다를 바라보며 구미에 맞는 음식을 골라 즐길 수도 있다. 휴일엔 각지에서 수십만 명의 인파가 몰리며 인천시민과 그 주변 시민의 휴식 공간으로 자리하고 있다. 월미도 문화의 거리는 관광객을 위하여 특성있는 구간을 조성하여 만남교환의 장, 문화예술의 장과 각종 공연을 위한 연출의 장을 설치하여 이용객의 편의를 도모하여 시민문화 의식의 고취와 지방 예술 문화창달에 기여하고 있다.","=GOOGLETRANSLATE(A495, ""ko"", ""zh-cn"")"
월미도관광안내소 032-765-4169,"=GOOGLETRANSLATE(A496, ""ko"", ""zh-cn"")"
김녕성세기해변 (김녕해수욕장),"=GOOGLETRANSLATE(A497, ""ko"", ""zh-cn"")"
김녕성세기해변 김녕해수욕장,"=GOOGLETRANSLATE(A498, ""ko"", ""zh-cn"")"
제주특별자치도 제주시 구좌읍 구좌해안로 237,"=GOOGLETRANSLATE(A499, ""ko"", ""zh-cn"")"
"하늘에서 바라본 모습이 한문 평(平) 자를 이룬 모양을 하고 있어 김녕이라고 불리는, 김녕마을에 있는 해수욕장이다. 거대한 너럭바위 용암 위에 모래가 쌓여 만들어졌으며, 성세기는 외세의 침략을 막기 위한 작은 성이라는 뜻이 담겨 있다.하얀 모래에 부서지는 파도들이 시원한 소리를 내고, 코발트빛 바다 풍경이 제주 자연의 아름다움을 새삼 느끼게 해주는 곳이다.해변가를 걷다 보면 제주의 바람으로 돌아가는 김녕풍력발전기들을 관찰할 수 있다. 인근에는 갓돔과 노래미돔이 잘 잡히는 갯바위 낚시터가 낚시꾼들에게 인기 명소이며, 용천동굴, 당처물동굴, 만장굴 등 다양한 굴이 근처에 위치해 있어 여름에 시원하게 피서를 즐길 수 있다.김녕해수욕장은 특이한 지형으로 인해 지질트레일도 조성이 되어 있는데, 지질트레일은 유네스코 세계지질공원을 활용해 각 지역의 지질자원과 마을의 역사 및 문화와 어울려진 도보길이다.","=GOOGLETRANSLATE(A500, ""ko"", ""zh-cn"")"
064-728-3988,"=GOOGLETRANSLATE(A501, ""ko"", ""zh-cn"")"
한국민속촌,"=GOOGLETRANSLATE(A502, ""ko"", ""zh-cn"")"
경기도 용인시 기흥구 민속촌로 90 (보라동),"=GOOGLETRANSLATE(A503, ""ko"", ""zh-cn"")"
"한국민속촌은 오랜 시간을 거쳐 전승되어 온 우리 문화 속 생활풍속을 한데 모아 내외국인 관광객에게 우리의 전통문화를 소개하기 위해 1974년에 설립되었다. 높은 교육적 가치와 관광적 가치를 지닌 한국민속촌은 설립 이후부터 지금까지 생생한 문화체험과 아름다운 자연 속의 전통문화 관광지로서 사랑받고 있다. 웰컴 투 조선, 추억의 그때 그 놀이 등 전통을 재해석해 만들어진 다양한 테마와 콘셉트의 시즌 축제가 특별한 즐거움을 선사한다.","=GOOGLETRANSLATE(A504, ""ko"", ""zh-cn"")"
031-288-0000,"=GOOGLETRANSLATE(A505, ""ko"", ""zh-cn"")"
월정사·월정사 전나무숲,"=GOOGLETRANSLATE(A506, ""ko"", ""zh-cn"")"
강원특별자치도 평창군 진부면 오대산로 374-8,"=GOOGLETRANSLATE(A507, ""ko"", ""zh-cn"")"
"월정사는 신라 선덕여왕 12년(643)에 자장율사에 의해 산 전체가 불교성지인 오대산에 창건된 사찰이다. 조계종 제4교구 본사로 60여 개의 사찰과 8여 개의 암자를 거느리고 있으며 국보 팔각 9층석탑, 보물인 월정사 석조보살좌상, 목조문수동자좌상 등 수많은 문화재를 보유하고 있다. 월정사 일주문에서 금강교까지 약 1km에는 1,700여 그루의 전나무가 있는 전나무숲이 펼쳐진다. 전나무숲은 사계절 모두 방문객에게 사랑받는 천년 고찰 월정사의 대표 관광명소로 월정사에 방문한다면 꼭 들러봐야 할 곳이라 할 수 있다.월정사에서는 속세를 떠나 산속에서 지친 몸과 마음을 재충전할 수 있는 템플스테이를 휴식형과 체험형으로 나누어 운영하고 있다. 템플스테이 외에도 일반 대중들의 행자생활 체험을 위한 월정사 출가학교가 있다. 또, 오대산 자연명상마을, 줄여서 옴뷔(OMV; Odaesan Meditation Village)는 축구장 14배에 달하는 약 9만 9170㎡ 규모로 숙박시설, 문화체험시설, 식당, 정원과 숲길 등을 갖춰 일과 경쟁에서 지친 사람들에게 자연의 휴식처에서 명상을 통해 심신을 회복하는 기회를 제공한다. 이 외에도 월정사에서 상원사까지 9km의 선재길 걷기 체험과 월정사 주지 정념스님과 인도요가 마스터 Sohan과 함께하는 선명상요가 학교도 운영 중이다.","=GOOGLETRANSLATE(A508, ""ko"", ""zh-cn"")"
033-339-6800,"=GOOGLETRANSLATE(A509, ""ko"", ""zh-cn"")"
섭지코지,"=GOOGLETRANSLATE(A510, ""ko"", ""zh-cn"")"
제주특별자치도 서귀포시 성산읍 섭지코지로 107,"=GOOGLETRANSLATE(A511, ""ko"", ""zh-cn"")"
"섭지코지는 코지(코지곶을 의미하는 제주 방언)라는 지명에서 알 수 있듯 코의 끄트리 모양 비죽 튀어나온 지형이다. 위치상으로는 서귀포시 성산읍 신양리 해안에 돌출되어 있다. 외지인들에게는 찾아가기가 그리 쉽지는 않은데 대개의 경우 신양리 해안 국도변에서 마을로 진입하여 이정표를 보고 콘크리트로 포장된 길을 따라가면 코지 끝에까지 이를 수 있다. 또는 서귀포 방면에서 찾아온다면, 표선 시내를 지나 약 7㎞쯤 가서 우측으로 해안 도로 표지판이 나오면 여기서 우회전하여 줄곧 바다를 끼고 정면으로 섭지코지 전경을 바라보며 달리다가 이내 신양해수욕장 백사장이 보이고 마을 앞에 이르러 우회전, 마찬가지로 콘크리트 도로를 따라가면 된다.특히 이곳의 유채꽃은 밝은 햇살과 푸른 바다 빛과 어울려 그 어느 곳에서보다 더욱 선명하고 고운 빛깔을 띠고 있다. 넓고 평평한 코지 언덕 위에는 옛날 봉화 불을 지피던 협자연대라는 돌로 만든 봉수대가 세워져 있는데 높이 약 4m, 가로세로 9m의 정방형으로 비교적 원형대로 보존되어 있다. 연대에서 동북 방향으로 솟아있는 봉우리는 일명 붉은오름으로, 제주말로 송이라고 하는 붉은색 화산재로 이루어진 오름인데, 정상에 서있는 하얀 등대의 모습이 노란 유채꽃밭과 오름의 붉은 흙빛, 그리고 파란 하늘빛, 바다 빛과 대비되는 또 다른 이국적인 정취를 불러일으킨다. 등대까지는 철계단이 마련되어 있어 쉽게 올라갈 수 있으며 등대 난간에 올라서면 과연 기가 막힌 섭지코지의 해안절경이 바로 코앞에 펼쳐진다.","=GOOGLETRANSLATE(A512, ""ko"", ""zh-cn"")"
064-782-2810,"=GOOGLETRANSLATE(A513, ""ko"", ""zh-cn"")"
용머리해안,"=GOOGLETRANSLATE(A514, ""ko"", ""zh-cn"")"
제주특별자치도 서귀포시 안덕면 사계리 112-3,"=GOOGLETRANSLATE(A515, ""ko"", ""zh-cn"")"
"용머리 해변은 산방산 앞자락에 있는 바닷가로 산방산 휴게소에서 걸어내려가면 수려한 해안절경의 용머리 해안과 마주치게 된다. 수천만 년 동안 쌓이고 쌓여 이루어진 사암층과 파도가 만들어낸 해안 절벽을 감상할 수 있다. 작은 방처럼 움푹 들어간 굴방이나 드넓은 암벽의 침식 지대가 펼쳐져 장관을 연출하고 있으며, 용머리라는 이름은 언덕의 모양이 용이 머리를 들고 바다로 들어가는 모습을 닮았다 하여 붙여졌다. 전설에 의하면 용머리가 왕이 날 훌륭한 형세임을 안 진시황이 호종단을 보내어 용의 꼬리 부분과 잔등 부분을 칼로 끊어 버렸는데 이때 피가 흘러내리고 산방산은 괴로운 울음을 며칠째 계속했다고 한다. 파도가 하얗게 부서지는 바닷가 바로 옆으로 길이 나있으며, 절벽이 마치 물결치듯 굽어져 있다. 해식애 앞쪽으로 좁지만 평탄한 파식대가 발달되어 용머리해안을 일주할 수 있는 탐방로 역할을 하고 있다. 기상악화나 만조 때에는 위험성이 높아 출입을 금하니 방문 전 미리 관람 가능 시간을 확인하고 가는 것이 좋다. 사암층을 따라 걷다 보면 나오는 해안가 일대에서는 해녀들이 좌판을 깔아 놓고 해산물을 판매하고 있으며 용머리로 들어가는 입구에는 하멜기념비가 서 있다.◎ 한류의 매력을 만나는 여행 정보 - 드라마 <환혼>드라마 '환혼' 2화에서 장욱(이재욱)이 경천대호에 빠진 무덕이(정소민)를 찾아 도달한 장소가 바로 이곳, 제주 용머리해안이다. 파도에 깎여 형성된 암벽층이 만들어내는 독특하고 아름다운 풍경은 보는 이로 하여금 감탄을 자아낸다.","=GOOGLETRANSLATE(A516, ""ko"", ""zh-cn"")"
064-760-6321,"=GOOGLETRANSLATE(A517, ""ko"", ""zh-cn"")"
해운대시장,"=GOOGLETRANSLATE(A518, ""ko"", ""zh-cn"")"
부산광역시 해운대구 중동1로 42-16 (중동),"=GOOGLETRANSLATE(A519, ""ko"", ""zh-cn"")"
"해운대시장은 해운대해수욕장과 인접해 있어 피서철에 많은 관광객들이 찾는 명소이다. 부산 최대의 관광지 중 하나인 해운대해수욕장을 찾은 관광객들이 먹거리와 쇼핑을 위해 방문하는 전통시장이다. 해운대시장은 1910년대부터 운영되고 있으며, 2008년 시장 정비사업으로 현대적인 모습으로 새롭게 단장했다. 생활용품, 수산물, 과일류 등 다양한 품목을 취급하며 전국적으로 유명한 떡볶이, 튀김, 칼국수, 꽈배기, 돼지국밥 등의 가게 앞에는 기다리는 사람들로 인산인해를 이룬다. 각종 부식거리를 비롯하여 활어회, 곰장어구이 등도 성업 중이라 먹거리와 볼거리가 가득한 시장이라 할 수 있다. 시장 인근에는 해운대해수욕장 외에도 동백섬, 누리마루, 달맞이길 등 다양한 관광지가 있다.◎ 한류의 매력을 만나는 여행 정보 - 드라마 <힘쎈여자 강남순>몽골 엄마와 남순이 부산 나들이를 즐긴 해운대시장은 ‘곰장어 골목’이라고도 부를 만큼 길목마다 곰장어 굽는 냄새로 가득하다. 신선한 해산물을 즐길 수 있음은 물론, 해수욕장과도 가까워 언제나 활력 넘치는 시장 분위기를 느낄 수 있다.","=GOOGLETRANSLATE(A520, ""ko"", ""zh-cn"")"
051-746-3001,"=GOOGLETRANSLATE(A521, ""ko"", ""zh-cn"")"
사천바다 케이블카,"=GOOGLETRANSLATE(A522, ""ko"", ""zh-cn"")"
경남 경상남도 사천시 사천대로 18,"=GOOGLETRANSLATE(A523, ""ko"", ""zh-cn"")"
"바다와 산을 동시에 운행하는 국내 최초의 케이블카로 바다 또는 산으로만 운행하던 기존 케이블카들의 아쉬움을 한 번에 해결할 수 있어 탑승객들의 만족도가 높다. 총연장은 2.43㎞이며, 각산정류장에 하차하여 전망대에 올라 사천바다의 아름다운 풍광을 감상할 수 있다. 케이블카를 타고 이동하는 중에는 낚시를 즐기기 위해 바다에 떠 있는 배들이 한 폭의 수채화를 보는 듯한 기분을 들게 만들기도 하며, 때때로 토종 돌고래인 ‘상괭이’를 만나볼 수도 있다. 케이블카는 왕복 기준 대방정류장에서 초양정류장과 각산정류장을 거쳐 다시 대방정류장으로 오는 코스로 총 42대의 캐빈(일반캐빈 28대, 크리스털캐빈 14대)이 운행된다.","=GOOGLETRANSLATE(A524, ""ko"", ""zh-cn"")"
055-831-7300,"=GOOGLETRANSLATE(A525, ""ko"", ""zh-cn"")"
황산문화체육공원,"=GOOGLETRANSLATE(A526, ""ko"", ""zh-cn"")"
경남 경상남도 양산시 물금읍 물금리 162-1,"=GOOGLETRANSLATE(A527, ""ko"", ""zh-cn"")"
"황산 문화 체육공원은 양산시 물금읍 낙동강변에 대규모로 조성된 공원이다. 캠핑장과 산책로, 자전거길, 광장, 정원, 그리고 축구장 2면, 야구장, 배구장, 농구장, 배드민턴장 각 3면 등 다양한 체육 시설을 갖추고 있다. 또한, 어린이 놀이터와 함께 미니 기차를 운행하고 있어 어린이와 함께 가기에도 좋은 곳이다. 주말이면 캠핑장은 만원을 이루고 시원한 강변으로 난 자전거길에는 강바람을 가르는 라이더들도 많다. 도심 속에서 가족 모두가 함께 즐길 수 있는 힐링 공간이다.","=GOOGLETRANSLATE(A528, ""ko"", ""zh-cn"")"
055-392-2823,"=GOOGLETRANSLATE(A529, ""ko"", ""zh-cn"")"
부산 어린이대공원,"=GOOGLETRANSLATE(A530, ""ko"", ""zh-cn"")"
부산광역시 부산진구 새싹로 295,"=GOOGLETRANSLATE(A531, ""ko"", ""zh-cn"")"
"부산 어린이대공원은 부산의 중심지인 서면에서 가까운 거리에 있는 백양산 기슭에 위치하고 있으며, 상록침엽수인 삼나무, 편백 등 각종 수목이 울창하게 조성되어 있어 도심 속 휴식공간으로 자리 잡고 있다. 사계절 수목이 우거진 성지곡수원지 주변에는 산책 코스가 조성되어 있어 언제나 시민들로 가득한 공원으로 다양한 볼거리, 즐길 거리가 풍성한 곳이다. 1971년 성지곡유원지로 지정되었다가 1978년 세계 아동의 해를 맞이하여 어린이대공원으로 개칭하여 오늘에 이르고 있다.","=GOOGLETRANSLATE(A532, ""ko"", ""zh-cn"")"
